"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","6,70","6,65","6,79","6,75","+0,00","0,04"
"2010-01-05","6,78","6,75","7,00","7,00","+3,70","0,10"
"2010-01-06","6,90","6,83","7,03","6,93","-1,00","0,82"
"2010-01-07","6,93","6,88","7,11","7,00","+1,01","0,09"
"2010-01-08","7,00","6,80","7,00","6,89","-1,57","0,25"
"2010-01-11","6,98","6,61","6,98","6,88","-0,15","0,06"
"2010-01-12","6,82","6,65","6,82","6,75","-1,89","0,00"
"2010-01-13","6,67","6,60","7,00","7,00","+3,70","0,21"
"2010-01-14","6,87","6,87","7,50","7,38","+5,43","0,29"
"2010-01-15","7,37","7,31","7,80","7,80","+5,69","0,37"
"2010-01-18","7,67","7,40","8,20","7,99","+2,44","0,22"
"2010-01-19","7,97","7,77","7,97","7,84","-1,88","0,16"
"2010-01-20","7,96","7,53","7,98","7,60","-3,06","0,41"
"2010-01-21","7,51","7,30","7,51","7,42","-2,37","0,12"
"2010-01-22","7,41","7,27","7,41","7,35","-0,94","0,02"
"2010-01-25","7,20","7,00","7,20","7,14","-2,86","0,16"
"2010-01-26","7,17","6,88","7,17","7,15","+0,14","0,23"
"2010-01-27","7,08","7,08","7,15","7,15","+0,00","0,00"
"2010-01-28","7,15","7,15","7,45","7,15","+0,00","0,39"
"2010-01-29","7,11","7,01","7,15","7,10","-0,70","0,12"
"2010-02-01","7,15","7,12","7,15","7,12","+0,28","0,06"
"2010-02-02","7,15","7,10","7,15","7,10","-0,28","0,03"
"2010-02-03","7,13","7,00","7,13","7,00","-1,41","0,05"
"2010-02-04","7,05","6,93","7,05","7,00","+0,00","0,05"
"2010-02-05","6,86","6,40","6,86","6,72","-4,00","0,22"
"2010-02-08","6,80","6,70","7,00","6,98","+3,87","1,30"
"2010-02-09","6,80","6,72","6,98","6,98","+0,00","0,02"
"2010-02-10","7,01","6,90","7,01","6,90","-1,15","0,01"
"2010-02-11","7,13","6,64","7,13","6,80","-1,45","0,12"
"2010-02-12","6,82","6,70","6,82","6,70","-1,47","0,04"
"2010-02-15","6,78","6,78","6,78","6,78","+1,19","0,00"
"2010-02-16","6,60","6,60","6,89","6,89","+1,62","0,28"
"2010-02-17","6,89","6,89","6,96","6,96","+1,02","0,03"
"2010-02-18","6,96","6,96","6,96","6,96","+0,00","0,01"
"2010-02-19","6,98","6,98","7,00","6,99","+0,43","0,01"
"2010-02-22","6,99","6,83","6,99","6,98","+0,00","0,03"
"2010-02-23","6,98","6,83","6,98","6,97","-0,14","0,01"
"2010-02-24","6,96","6,81","6,96","6,82","-2,15","0,04"
"2010-02-25","6,82","6,81","6,94","6,82","+0,00","0,01"
"2010-02-26","6,82","6,82","7,06","7,00","+2,64","0,46"
"2010-03-01","7,02","6,98","7,07","7,07","+1,00","0,47"
"2010-03-02","7,19","7,07","7,27","7,27","+2,83","0,09"
"2010-03-03","7,45","7,41","7,48","7,45","+2,48","0,48"
"2010-03-04","7,45","7,40","7,49","7,40","-0,67","0,24"
"2010-03-05","7,49","7,45","7,59","7,45","+0,68","0,37"
"2010-03-08","7,45","7,45","7,64","7,64","+2,55","0,16"
"2010-03-09","7,65","7,60","7,77","7,60","-0,52","0,07"
"2010-03-10","7,65","7,50","7,85","7,80","+2,63","0,42"
"2010-03-11","7,77","7,60","7,81","7,80","+0,00","0,11"
"2010-03-12","7,80","7,80","8,42","8,22","+5,38","0,72"
"2010-03-15","8,18","8,05","8,18","8,14","-0,97","0,05"
"2010-03-16","8,05","8,05","8,06","8,06","-0,98","0,06"
"2010-03-17","8,06","7,90","8,14","7,90","-1,99","0,12"
"2010-03-18","7,90","7,70","7,90","7,90","+0,00","0,07"
"2010-03-19","7,90","7,75","7,90","7,75","-1,90","0,02"
"2010-03-22","7,71","7,71","8,03","8,03","+3,61","0,01"
"2010-03-23","7,67","7,67","8,03","7,81","-2,74","0,35"
"2010-03-24","7,80","7,80","8,00","8,00","+2,43","0,06"
"2010-03-25","8,02","7,85","8,05","8,05","+0,63","0,15"
"2010-03-26","8,00","7,92","8,05","8,05","+0,00","0,07"
"2010-03-29","8,06","8,00","8,06","8,00","-0,62","0,07"
"2010-03-30","7,96","7,96","8,00","7,96","-0,50","0,11"
"2010-03-31","7,96","7,76","8,40","7,90","-0,75","0,84"
