"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-02-01","5,27","5,22","5,28","5,27","+0,00","0,10"
"2010-02-02","5,21","5,16","5,25","5,17","-1,90","0,10"
"2010-02-03","5,13","5,10","5,20","5,19","+0,39","0,89"
"2010-02-04","5,21","5,10","5,21","5,10","-1,73","0,84"
"2010-02-05","4,85","4,75","4,97","4,94","-3,14","2,11"
"2010-02-08","4,90","4,90","5,05","4,95","+0,20","1,53"
"2010-02-09","4,95","4,95","5,06","5,02","+1,41","0,57"
"2010-02-10","5,06","5,00","5,13","5,00","-0,40","0,29"
"2010-02-11","5,00","4,93","5,02","4,93","-1,40","0,14"
"2010-02-12","5,05","4,84","5,05","5,03","+2,03","0,17"
"2010-02-15","4,87","4,87","5,12","5,09","+1,19","0,35"
"2010-02-16","5,08","5,02","5,08","5,08","-0,20","0,04"
"2010-02-17","5,11","5,08","5,16","5,15","+1,38","0,82"
"2010-02-18","5,15","4,94","5,15","5,11","-0,78","0,83"
"2010-02-19","4,98","4,98","5,11","5,05","-1,17","0,59"
"2010-02-22","5,06","5,06","5,20","5,12","+0,00","0,45"
"2010-02-23","5,18","5,11","5,18","5,11","-0,20","0,03"
"2010-02-24","5,10","5,08","5,10","5,08","-0,59","0,06"
"2010-02-25","5,05","5,02","5,10","5,05","-0,59","0,11"
"2010-02-26","5,05","4,96","5,06","4,96","-1,78","3,20"
"2010-03-01","5,00","5,00","5,30","5,18","+4,44","0,61"
"2010-03-02","5,20","5,20","5,34","5,29","+2,12","0,51"
"2010-03-03","5,29","5,21","5,30","5,21","-1,51","0,25"
"2010-03-04","5,21","5,19","5,25","5,20","-0,19","0,17"
"2010-03-05","5,20","5,15","5,22","5,20","+0,00","1,49"
"2010-03-08","5,22","5,12","5,24","5,15","-0,96","0,37"
"2010-03-09","5,15","5,08","5,27","5,27","+2,33","2,73"
"2010-03-10","5,30","5,26","5,65","5,61","+6,45","4,21"
"2010-03-11","5,69","5,62","5,75","5,75","+2,50","1,28"
"2010-03-12","5,75","5,66","5,76","5,74","-0,17","1,40"
"2010-03-15","5,70","5,70","5,75","5,70","-0,70","0,31"
"2010-03-16","5,66","5,66","5,74","5,72","+0,35","0,58"
"2010-03-17","5,75","5,73","5,84","5,80","+1,40","1,56"
"2010-03-18","5,76","5,49","5,77","5,69","-1,90","0,51"
"2010-03-19","5,70","5,66","5,76","5,75","+1,05","0,73"
"2010-03-22","5,75","5,68","5,80","5,80","+0,87","0,62"
"2010-03-23","5,75","5,68","5,85","5,82","+0,34","2,10"
"2010-03-24","5,82","5,82","5,93","5,85","+0,52","0,58"
"2010-03-25","5,85","5,85","5,98","5,97","+2,05","2,46"
"2010-03-26","5,98","5,97","6,05","6,02","+0,84","1,10"
"2010-03-29","6,05","6,01","6,05","6,01","-0,17","0,85"
"2010-03-30","6,06","6,01","6,07","6,02","+0,17","0,32"
"2010-03-31","6,05","6,01","6,07","6,07","+0,83","0,76"
"2010-04-01","6,05","6,03","6,10","6,09","+0,33","1,19"
"2010-04-06","6,09","5,88","6,10","5,98","-1,81","0,97"
"2010-04-07","6,00","6,00","6,07","6,06","+1,34","0,82"
"2010-04-08","6,05","6,01","6,07","6,06","+0,00","0,68"
"2010-04-09","6,07","6,07","6,20","6,20","+2,31","0,62"
"2010-04-12","6,14","6,06","6,19","6,19","+0,00","0,25"
"2010-04-13","6,20","6,10","6,20","6,16","-0,48","0,14"
"2010-04-14","6,10","6,10","6,18","6,18","+0,32","0,80"
"2010-04-15","6,17","6,10","6,19","6,15","-0,49","0,57"
"2010-04-16","6,06","6,06","6,13","6,12","-0,49","0,60"
"2010-04-19","6,00","5,81","6,00","5,86","-4,25","1,24"
"2010-04-20","5,77","5,77","5,90","5,90","+0,68","0,35"
"2010-04-21","5,83","5,83","5,95","5,91","+0,17","0,18"
"2010-04-22","5,95","5,85","5,95","5,91","+0,00","0,53"
"2010-04-23","5,90","5,88","5,96","5,96","+0,85","0,29"
"2010-04-26","5,93","5,86","6,04","6,04","+1,34","0,32"
"2010-04-27","6,10","5,85","6,10","6,04","+0,00","0,31"
"2010-04-28","5,79","5,72","5,90","5,85","-3,15","1,13"
"2010-04-29","5,85","5,80","5,93","5,93","+1,37","0,30"
"2010-04-30","5,95","5,95","6,09","6,00","+1,18","0,60"
"2010-05-04","6,04","5,90","6,05","5,99","-0,17","0,52"
"2010-05-05","5,90","5,81","5,99","5,90","-1,50","0,40"
"2010-05-06","5,83","5,73","5,85","5,85","-0,85","0,17"
"2010-05-07","5,70","5,50","5,70","5,55","-5,13","0,90"
"2010-05-10","5,58","5,58","5,89","5,78","+4,14","2,25"
"2010-05-11","5,81","5,70","5,85","5,71","-1,21","0,57"
"2010-05-12","5,71","5,70","5,84","5,76","+0,88","0,42"
"2010-05-13","5,83","5,80","5,92","5,85","+1,56","0,40"
"2010-05-14","5,82","5,71","5,82","5,82","-0,51","1,37"
