"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","2,35","2,31","2,36","2,36","+0,00","0,03"
"2010-01-05","2,32","2,32","2,39","2,38","+0,85","0,02"
"2010-01-06","2,38","2,35","2,46","2,45","+2,94","0,01"
"2010-01-07","2,40","2,40","2,45","2,45","+0,00","0,00"
"2010-01-08","2,44","2,44","2,44","2,44","-0,41","0,00"
"2010-01-11","2,46","2,46","2,46","2,46","+0,82","0,00"
"2010-01-12","2,35","2,35","2,47","2,47","+0,41","0,04"
"2010-01-13","2,40","2,40","2,42","2,40","-2,83","0,03"
"2010-01-14","2,40","2,36","2,40","2,40","+0,00","0,02"
"2010-01-15","2,36","2,32","2,44","2,40","+0,00","0,03"
"2010-01-18","2,43","2,35","2,43","2,43","+1,25","0,01"
"2010-01-19","2,44","2,41","2,44","2,41","-0,82","0,02"
"2010-01-20","2,46","2,41","2,46","2,45","+1,66","0,01"
"2010-01-21","2,41","2,41","2,44","2,44","-0,41","0,00"
"2010-01-22","2,37","2,37","2,42","2,42","-0,82","0,00"
"2010-01-25","2,46","2,46","2,46","2,46","+1,65","0,00"
"2010-01-26","2,46","2,34","2,46","2,43","-1,22","0,02"
"2010-01-27","2,37","2,37","2,37","2,37","-2,47","0,01"
"2010-01-28","2,45","2,20","2,45","2,20","-7,17","0,05"
"2010-01-29","2,35","2,21","2,40","2,31","+5,00","0,09"
"2010-02-01","2,23","2,23","2,30","2,30","-0,43","0,01"
"2010-02-02","2,32","2,32","2,32","2,32","+0,87","0,00"
"2010-02-03","2,25","2,17","2,25","2,22","-4,31","0,02"
"2010-02-04","2,23","2,15","2,23","2,22","+0,00","0,01"
"2010-02-05","2,12","2,04","2,12","2,06","-7,21","0,03"
"2010-02-08","2,13","2,03","2,13","2,13","+3,40","0,04"
"2010-02-09","2,00","2,00","2,22","2,06","-3,29","0,09"
"2010-02-10","2,20","2,13","2,32","2,25","+9,22","0,06"
"2010-02-11","2,25","2,15","2,39","2,30","+2,22","0,14"
"2010-02-12","2,20","2,20","2,37","2,34","+1,74","0,03"
"2010-02-15","2,31","2,20","2,31","2,30","-1,71","0,02"
"2010-02-16","2,29","2,29","2,40","2,39","+3,91","0,04"
"2010-02-17","2,30","2,30","2,42","2,42","+1,26","0,02"
"2010-02-18","2,35","2,25","2,35","2,28","-5,79","0,10"
"2010-02-19","2,30","2,24","2,39","2,35","+3,07","0,06"
"2010-02-22","2,35","2,34","2,35","2,34","+0,00","0,01"
"2010-02-23","2,39","2,33","2,41","2,40","+2,56","0,04"
"2010-02-24","2,39","2,39","2,40","2,40","+0,00","0,01"
"2010-02-25","2,40","2,32","2,43","2,43","+1,25","0,06"
"2010-02-26","2,31","2,31","2,43","2,43","+0,00","0,01"
"2010-03-01","2,33","2,19","2,33","2,20","-9,47","0,18"
"2010-03-02","2,26","2,23","2,38","2,23","+1,36","0,04"
"2010-03-03","2,29","2,28","2,34","2,28","+2,24","0,30"
"2010-03-04","2,33","2,33","2,33","2,33","+2,19","0,01"
"2010-03-05","2,33","2,33","2,35","2,35","+0,86","0,02"
"2010-03-08","2,33","2,32","2,40","2,40","+2,13","0,04"
"2010-03-10","2,30","2,30","2,44","2,44","+1,67","0,09"
"2010-03-11","2,44","2,40","2,45","2,44","+0,00","0,02"
"2010-03-12","2,33","2,33","2,43","2,35","-3,69","0,03"
"2010-03-15","2,35","2,30","2,35","2,30","-2,13","0,05"
"2010-03-16","2,35","2,34","2,42","2,38","+3,48","0,05"
"2010-03-17","2,39","2,37","2,58","2,55","+7,14","0,52"
"2010-03-18","2,49","2,39","2,54","2,39","-6,27","0,07"
"2010-03-19","2,50","2,39","2,50","2,40","+0,42","0,06"
"2010-03-22","2,43","2,37","2,47","2,46","+2,50","0,07"
"2010-03-23","2,42","2,42","2,59","2,48","+0,81","0,13"
"2010-03-24","2,56","2,48","2,57","2,55","+2,82","0,01"
"2010-03-25","2,54","2,52","2,62","2,62","+2,75","0,20"
"2010-03-26","2,55","2,53","2,59","2,59","-1,15","0,06"
"2010-03-29","2,62","2,60","2,72","2,68","+3,47","0,18"
"2010-03-30","2,65","2,65","2,69","2,65","-1,12","0,01"
"2010-03-31","2,59","2,49","2,71","2,51","-5,28","0,48"
"2010-04-01","2,56","2,49","2,59","2,52","+0,40","0,03"
"2010-04-06","2,59","2,50","2,59","2,52","+0,00","0,01"
"2010-04-07","2,58","2,37","2,58","2,53","+0,40","0,20"
"2010-04-08","2,53","2,53","2,53","2,53","+0,00","0,01"
"2010-04-09","2,50","2,50","2,65","2,60","+2,77","0,19"
"2010-04-12","2,60","2,56","2,63","2,57","+0,00","0,02"
"2010-04-13","2,61","2,61","2,62","2,62","+1,95","0,00"
"2010-04-14","2,57","2,55","2,58","2,58","-1,53","0,05"
"2010-04-15","2,51","2,51","2,62","2,60","+0,78","0,06"
"2010-04-16","2,54","2,53","2,57","2,53","-2,69","0,06"
"2010-04-19","2,50","2,50","2,53","2,53","+0,00","0,01"
"2010-04-20","2,52","2,51","2,54","2,51","-0,79","0,04"
"2010-04-21","2,50","2,50","2,50","2,50","-0,40","0,02"
"2010-04-22","2,51","2,46","2,55","2,55","+2,00","0,05"
"2010-04-23","2,50","2,50","2,67","2,66","+4,31","0,12"
"2010-04-26","2,68","2,63","2,68","2,67","+0,38","0,03"
"2010-04-27","2,68","2,57","2,69","2,69","+0,75","0,11"
"2010-04-28","2,60","2,46","2,64","2,50","-7,06","0,29"
"2010-04-29","2,50","2,45","2,50","2,45","-2,00","0,07"
"2010-04-30","2,45","2,45","2,50","2,50","+2,04","0,04"
"2010-05-04","2,45","2,43","2,45","2,43","-2,80","0,01"
"2010-05-05","2,40","2,39","2,45","2,45","+0,82","0,03"
"2010-05-06","2,42","2,42","2,45","2,45","+0,00","0,02"
"2010-05-07","2,39","2,38","2,42","2,39","-2,45","0,05"
"2010-05-10","2,43","2,43","2,45","2,45","+2,51","0,03"
"2010-05-12","2,41","2,34","2,43","2,43","-0,82","0,04"
"2010-05-13","2,42","2,35","2,45","2,40","-1,23","0,04"
"2010-05-14","2,36","2,35","2,40","2,40","+0,00","0,03"
"2010-05-17","2,34","2,30","2,34","2,32","-3,33","0,02"
"2010-05-18","2,30","2,18","2,30","2,26","-2,59","0,08"
"2010-05-19","2,20","2,18","2,20","2,18","-3,54","0,03"
"2010-05-20","2,18","2,13","2,21","2,13","-2,29","0,02"
"2010-05-21","2,14","2,06","2,14","2,06","-3,29","0,01"
"2010-05-24","2,06","2,06","2,15","2,15","+4,37","0,03"
"2010-05-25","2,18","2,12","2,18","2,12","-1,40","0,00"
"2010-05-26","2,10","2,10","2,24","2,24","+5,66","0,03"
"2010-05-27","2,22","2,22","2,30","2,28","+1,79","0,03"
"2010-05-28","2,24","2,24","2,30","2,30","+0,88","0,02"
"2010-05-31","2,24","2,24","2,30","2,30","+0,00","0,00"
"2010-06-01","2,20","2,20","2,31","2,31","+0,43","0,01"
"2010-06-02","2,30","2,30","2,31","2,31","+0,00","0,00"
"2010-06-04","2,22","2,21","2,31","2,31","+0,00","0,01"
"2010-06-07","2,21","2,17","2,28","2,17","-6,06","0,04"
"2010-06-08","2,16","2,16","2,21","2,21","+1,84","0,02"
"2010-06-09","2,15","2,14","2,15","2,15","-2,71","0,02"
"2010-06-10","2,11","2,11","2,15","2,11","-1,86","0,02"
"2010-06-11","2,17","2,14","2,19","2,14","+1,42","0,02"
"2010-06-14","2,10","2,04","2,11","2,11","-1,40","0,04"
"2010-06-15","2,04","2,04","2,14","2,14","+1,42","0,02"
"2010-06-16","2,06","2,04","2,07","2,06","-3,74","0,04"
