"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","4,00","3,98","4,00","3,99","+0,00","0,02"
"2010-01-05","3,97","3,86","4,05","3,86","-3,26","0,13"
"2010-01-06","3,90","3,82","4,00","3,97","+2,85","0,04"
"2010-01-07","3,98","3,83","3,99","3,83","-3,53","0,04"
"2010-01-08","3,83","3,80","3,93","3,91","+2,09","0,07"
"2010-01-11","3,91","3,90","4,00","3,96","+1,28","0,01"
"2010-01-12","4,00","3,85","4,00","3,97","+0,25","0,01"
"2010-01-13","3,75","3,75","3,93","3,93","-1,01","0,01"
"2010-01-14","3,95","3,90","3,95","3,90","-0,76","0,02"
"2010-01-15","3,81","3,80","3,89","3,89","-0,26","0,01"
"2010-01-19","3,75","3,75","3,89","3,89","+0,00","0,00"
"2010-01-20","3,80","3,80","3,80","3,80","-2,31","0,01"
"2010-01-21","3,80","3,80","3,80","3,80","+0,00","0,01"
"2010-01-22","3,75","3,72","3,76","3,72","-2,11","0,04"
"2010-01-25","3,70","3,70","3,97","3,97","+6,72","0,00"
"2010-01-26","3,65","3,60","3,90","3,90","-1,76","0,02"
"2010-01-27","3,65","3,65","3,75","3,75","-3,85","0,01"
"2010-01-28","3,87","3,70","3,90","3,89","+3,73","0,03"
"2010-01-29","3,84","3,80","3,84","3,80","-2,31","0,00"
"2010-02-01","3,63","3,63","3,85","3,85","+1,32","0,04"
"2010-02-02","3,87","3,87","3,87","3,87","+0,52","0,00"
"2010-02-03","3,85","3,85","4,00","4,00","+3,36","0,11"
"2010-02-04","4,04","3,66","4,04","3,94","-1,50","0,07"
"2010-02-05","3,74","3,63","3,84","3,84","-2,54","0,04"
"2010-02-08","3,63","3,62","3,90","3,79","-1,30","0,02"
"2010-02-09","3,79","3,74","3,79","3,78","-0,26","0,01"
"2010-02-10","3,78","3,54","3,78","3,77","-0,26","0,01"
"2010-02-11","3,57","3,57","3,88","3,60","-4,51","0,03"
"2010-02-12","3,57","3,57","3,80","3,65","+1,39","0,03"
"2010-02-15","3,67","3,65","3,77","3,77","+3,29","0,00"
"2010-02-16","3,80","3,55","3,80","3,78","+0,27","0,01"
"2010-02-17","3,70","3,63","3,75","3,75","-0,79","0,00"
"2010-02-18","3,70","3,60","3,77","3,77","+0,53","0,01"
"2010-02-19","3,70","3,70","3,80","3,80","+0,80","0,01"
"2010-02-22","3,88","3,80","3,92","3,92","+0,00","0,02"
"2010-02-23","3,68","3,65","3,91","3,69","-5,87","0,07"
"2010-02-24","3,70","3,70","3,79","3,79","+2,71","0,00"
"2010-02-25","3,89","3,69","3,89","3,69","-2,64","0,01"
"2010-02-26","3,69","3,69","3,78","3,78","+2,44","0,01"
"2010-03-02","3,74","3,70","3,75","3,75","-0,79","0,02"
"2010-03-03","3,75","3,75","3,88","3,88","+3,47","0,01"
"2010-03-04","3,82","3,80","3,87","3,86","-0,52","0,08"
"2010-03-05","3,83","3,76","3,97","3,94","+2,07","0,07"
"2010-03-08","4,03","3,90","4,03","3,90","-1,02","0,02"
"2010-03-09","3,99","3,87","4,10","4,10","+5,13","0,23"
"2010-03-10","4,26","4,15","4,36","4,25","+3,66","0,19"
"2010-03-11","4,22","4,00","4,34","4,21","-0,94","0,09"
"2010-03-12","4,04","4,01","4,35","4,35","+3,33","0,32"
"2010-03-15","4,24","4,10","4,32","4,28","-1,61","0,06"
"2010-03-16","4,27","4,15","4,27","4,20","-1,87","0,02"
"2010-03-17","4,15","4,13","4,24","4,13","-1,67","0,04"
"2010-03-18","4,13","4,13","4,24","4,21","+1,94","0,01"
"2010-03-19","4,19","4,09","4,24","4,20","-0,24","0,01"
"2010-03-22","4,22","4,16","4,22","4,20","+0,00","0,02"
"2010-03-23","4,03","4,03","4,40","4,38","+4,29","0,13"
"2010-03-24","4,35","4,34","4,35","4,35","-0,68","0,01"
"2010-03-25","4,24","4,02","4,30","4,03","-7,36","0,11"
"2010-03-26","4,04","4,03","4,20","4,20","+4,22","0,06"
"2010-03-29","4,14","4,06","4,14","4,14","-1,43","0,01"
"2010-03-30","4,14","3,99","4,20","4,20","+1,45","0,04"
"2010-03-31","4,19","4,04","4,43","4,04","-3,81","0,31"
"2010-04-01","4,22","4,10","4,29","4,20","+3,96","0,20"
"2010-04-06","4,29","4,13","4,29","4,24","+0,95","0,04"
"2010-04-07","4,18","4,11","4,35","4,34","+2,36","0,44"
"2010-04-08","4,33","4,20","4,55","4,55","+4,84","0,74"
"2010-04-09","4,55","4,50","5,03","5,03","+10,55","0,97"
"2010-04-12","5,01","4,86","5,20","5,00","+0,00","0,29"
"2010-04-13","5,00","4,86","5,09","5,00","+0,00","0,36"
"2010-04-14","5,00","4,75","5,10","5,08","+1,60","0,11"
"2010-04-15","4,83","4,83","5,09","5,05","-0,59","0,21"
"2010-04-16","4,89","4,89","5,03","4,95","-1,98","0,02"
"2010-04-19","4,94","4,80","5,03","5,03","+1,62","0,21"
"2010-04-20","5,05","4,93","5,05","5,00","-0,60","0,03"
"2010-04-21","5,05","4,96","5,08","5,00","+0,00","0,04"
"2010-04-22","5,00","4,93","5,03","5,00","+0,00","0,03"
