"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","2,27","2,25","2,32","2,27","+0,00","0,11"
"2010-01-05","2,28","2,23","2,28","2,24","-1,32","0,53"
"2010-01-06","2,24","2,23","2,25","2,24","+0,00","0,19"
"2010-01-07","2,25","2,21","2,25","2,23","-0,45","0,11"
"2010-01-08","2,23","2,21","2,39","2,25","+0,90","1,06"
"2010-01-11","2,25","2,21","2,26","2,24","-0,44","0,19"
"2010-01-12","2,24","2,24","2,28","2,24","+0,00","0,35"
"2010-01-13","2,27","2,21","2,27","2,24","+0,00","0,23"
"2010-01-14","2,26","2,21","2,26","2,23","-0,45","0,25"
"2010-01-15","2,24","2,20","2,24","2,23","+0,00","0,15"
"2010-01-18","2,26","2,17","2,26","2,22","-0,45","0,47"
"2010-01-19","2,25","2,16","2,25","2,24","+0,90","0,96"
"2010-01-20","2,25","2,21","2,25","2,21","-1,34","0,10"
"2010-01-21","2,20","2,17","2,21","2,18","-1,36","0,41"
"2010-01-22","2,17","2,15","2,18","2,16","-0,92","0,04"
"2010-01-25","2,16","2,11","2,16","2,14","-0,93","0,03"
"2010-01-26","2,15","2,02","2,15","2,11","-1,40","0,15"
"2010-01-27","2,03","2,03","2,14","2,10","-0,47","0,13"
"2010-01-28","2,12","2,10","2,15","2,15","+2,38","0,62"
"2010-01-29","2,14","2,10","2,14","2,10","-2,33","0,01"
"2010-02-01","2,10","2,10","2,13","2,13","+1,43","0,02"
"2010-02-02","2,13","2,13","2,26","2,26","+6,10","0,22"
"2010-02-03","2,17","2,17","2,24","2,19","-3,10","0,03"
"2010-02-04","2,16","2,14","2,18","2,14","-2,28","0,20"
"2010-02-05","2,12","2,00","2,12","2,08","-2,80","0,19"
"2010-02-08","2,11","2,06","2,16","2,16","+3,85","0,08"
"2010-02-09","2,15","2,15","2,15","2,15","-0,46","0,01"
"2010-02-10","2,14","2,14","2,19","2,17","+0,93","0,01"
"2010-02-11","2,17","2,15","2,17","2,15","-0,92","0,34"
"2010-02-12","2,11","2,11","2,15","2,12","-1,40","0,09"
"2010-02-15","2,13","2,13","2,18","2,17","+2,36","0,02"
"2010-02-16","2,18","2,18","2,26","2,23","+2,76","0,20"
"2010-02-17","2,27","2,27","2,32","2,32","+4,04","0,63"
"2010-02-18","2,32","2,31","2,43","2,43","+4,74","0,66"
"2010-02-19","2,43","2,36","2,44","2,44","+0,41","0,13"
"2010-02-22","2,48","2,33","2,48","2,40","+0,00","0,36"
"2010-02-23","2,35","2,30","2,41","2,33","-2,92","0,15"
"2010-02-24","2,29","2,29","2,31","2,31","-0,86","0,05"
