"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","0,23","0,22","0,24","0,23","+0,00","9,13"
"2010-01-05","0,23","0,22","0,23","0,22","-4,35","14,97"
"2010-01-06","0,22","0,22","0,23","0,23","+4,55","1,89"
"2010-01-07","0,23","0,22","0,23","0,23","+0,00","2,12"
"2010-01-08","0,23","0,22","0,23","0,23","+0,00","4,40"
"2010-01-11","0,23","0,22","0,23","0,23","+0,00","6,80"
"2010-01-12","0,23","0,22","0,23","0,22","-4,35","5,87"
"2010-01-13","0,22","0,22","0,23","0,23","+4,55","7,24"
"2010-01-14","0,22","0,22","0,23","0,23","+0,00","4,15"
"2010-01-15","0,22","0,22","0,23","0,23","+0,00","18,95"
"2010-01-18","0,23","0,21","0,23","0,21","-8,70","32,14"
"2010-01-19","0,22","0,21","0,22","0,21","+0,00","2,73"
"2010-01-20","0,22","0,21","0,22","0,22","+4,76","3,23"
"2010-01-21","0,21","0,21","0,22","0,21","-4,55","7,83"
"2010-01-22","0,21","0,20","0,22","0,20","-4,76","10,43"
"2010-01-25","0,20","0,20","0,21","0,21","+5,00","2,20"
"2010-01-26","0,21","0,20","0,21","0,20","-4,76","2,85"
"2010-01-27","0,21","0,20","0,21","0,21","+5,00","3,79"
"2010-01-28","0,20","0,20","0,21","0,20","-4,76","4,95"
"2010-01-29","0,21","0,20","0,21","0,20","+0,00","2,28"
"2010-02-01","0,20","0,20","0,21","0,20","+0,00","1,37"
"2010-02-02","0,20","0,20","0,21","0,21","+5,00","2,57"
"2010-02-03","0,20","0,20","0,21","0,20","-4,76","1,57"
"2010-02-04","0,20","0,20","0,21","0,20","+0,00","5,98"
"2010-02-05","0,20","0,19","0,20","0,20","+0,00","11,22"
"2010-02-08","0,20","0,19","0,20","0,19","-5,00","6,29"
"2010-02-09","0,19","0,19","0,20","0,19","+0,00","4,08"
"2010-02-10","0,19","0,19","0,20","0,19","+0,00","20,19"
"2010-02-11","0,18","0,17","0,19","0,18","-5,26","59,62"
"2010-02-12","0,18","0,17","0,19","0,19","+5,56","18,14"
