"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","5,67","5,67","5,90","5,90","+0,00","0,04"
"2010-01-05","5,90","5,68","6,00","5,71","-3,22","0,03"
"2010-01-06","5,95","5,95","5,96","5,95","+4,20","0,00"
"2010-01-07","5,95","5,70","5,95","5,93","-0,34","0,02"
"2010-01-08","5,90","5,70","5,96","5,88","-0,84","0,04"
"2010-01-11","5,85","5,70","5,85","5,84","-0,68","0,04"
"2010-01-12","5,84","5,70","5,85","5,85","+0,17","0,03"
"2010-01-13","5,84","5,70","5,84","5,84","-0,17","0,04"
"2010-01-14","5,80","5,46","5,80","5,74","-1,71","0,07"
"2010-01-15","5,70","5,52","5,83","5,74","+0,00","0,04"
"2010-01-18","5,72","5,70","5,72","5,70","-0,70","0,01"
"2010-01-19","5,68","5,55","5,68","5,60","-1,75","0,06"
"2010-01-20","5,60","5,46","5,60","5,50","-1,79","0,01"
"2010-01-21","5,41","5,40","5,59","5,59","+1,64","0,06"
"2010-01-22","5,40","5,40","5,59","5,59","+0,00","0,02"
"2010-01-25","5,59","5,40","5,59","5,59","+0,00","0,04"
"2010-01-26","5,59","5,40","5,59","5,40","-3,40","0,03"
"2010-01-27","5,45","5,45","5,50","5,50","+1,85","0,00"
"2010-01-28","5,59","5,59","5,82","5,82","+5,82","0,03"
"2010-01-29","5,82","5,71","5,82","5,81","-0,17","0,07"
"2010-02-01","5,81","5,80","5,81","5,81","+0,00","0,03"
"2010-02-02","5,69","5,60","5,80","5,80","-0,17","0,14"
"2010-02-03","5,79","5,79","5,79","5,79","-0,17","0,01"
"2010-02-04","5,79","5,79","5,81","5,81","+0,35","0,05"
"2010-02-05","5,81","5,50","5,81","5,60","-3,61","0,04"
"2010-02-08","5,75","5,29","5,75","5,45","-2,68","0,02"
"2010-02-09","5,75","5,40","5,75","5,75","+5,50","0,01"
"2010-02-10","5,75","5,40","5,75","5,75","+0,00","0,02"
"2010-02-11","5,75","5,75","5,75","5,75","+0,00","0,00"
"2010-02-12","5,75","5,28","5,75","5,75","+0,00","0,13"
"2010-02-15","5,60","5,37","5,81","5,80","+0,87","0,05"
"2010-02-16","5,81","5,75","5,89","5,89","+1,55","0,02"
"2010-02-17","5,89","5,89","7,00","6,70","+13,75","0,27"
"2010-02-18","6,42","6,42","6,90","6,59","-1,64","0,09"
"2010-02-19","6,57","6,10","6,57","6,50","-1,37","0,10"
"2010-02-22","6,60","6,60","6,94","6,90","+0,00","0,10"
"2010-02-23","7,00","6,98","7,17","7,07","+2,46","0,45"
"2010-02-24","7,07","6,40","7,07","7,00","-0,99","0,01"
"2010-02-25","7,00","6,55","7,00","6,89","-1,57","0,03"
"2010-02-26","6,89","6,89","7,05","7,04","+2,18","0,05"
"2010-03-01","7,09","6,60","7,09","7,04","+0,00","0,03"
"2010-03-02","7,04","6,51","7,04","6,80","-3,41","0,05"
"2010-03-03","6,80","6,42","7,03","6,70","-1,47","1,04"
"2010-03-04","7,25","7,06","7,25","7,20","+7,46","0,28"
"2010-03-05","7,20","6,80","7,28","7,20","+0,00","0,09"
"2010-03-08","7,20","7,10","7,20","7,18","-0,28","0,03"
"2010-03-09","7,18","7,05","7,18","7,10","-1,11","0,06"
"2010-03-10","7,06","7,06","7,20","7,17","+0,99","0,05"
"2010-03-11","7,08","7,07","7,08","7,07","-1,39","0,02"
"2010-03-12","7,00","7,00","7,14","7,14","+0,99","0,00"
"2010-03-15","7,18","7,10","7,19","7,19","+0,70","0,01"
"2010-03-16","7,19","7,02","7,19","7,19","+0,00","0,03"
"2010-03-17","7,18","7,06","7,20","7,20","+0,14","0,04"
"2010-03-18","7,20","7,15","7,30","7,25","+0,69","0,03"
"2010-03-19","7,30","7,00","7,33","7,21","-0,55","0,55"
"2010-03-22","7,11","7,00","7,22","7,13","-1,11","0,24"
"2010-03-23","7,14","7,10","7,25","7,25","+1,68","0,06"
"2010-03-24","7,25","7,14","7,28","7,24","-0,14","0,15"
"2010-03-25","7,24","7,10","7,28","7,27","+0,41","0,20"
"2010-03-26","7,25","7,25","7,25","7,25","-0,28","0,00"
"2010-03-29","7,25","7,25","7,25","7,25","+0,00","0,00"
"2010-03-30","7,05","7,04","7,15","7,15","-1,38","0,04"
"2010-03-31","7,14","7,05","7,14","7,14","-0,14","0,01"
"2010-04-01","7,23","7,10","7,23","7,23","+1,26","0,00"
"2010-04-06","7,05","7,05","7,10","7,10","-1,80","0,02"
"2010-04-07","7,20","7,05","7,20","7,20","+1,41","0,01"
"2010-04-08","7,19","7,18","7,19","7,18","-0,28","0,00"
"2010-04-09","7,19","7,05","7,19","7,09","-1,25","0,02"
"2010-04-12","7,09","7,09","7,14","7,14","+0,00","0,02"
"2010-04-13","7,14","7,06","7,14","7,12","-0,28","0,00"
"2010-04-14","7,07","7,01","7,12","7,01","-1,54","0,07"
"2010-04-15","7,03","7,02","7,03","7,02","+0,14","0,03"
"2010-04-16","7,03","7,02","7,10","7,10","+1,14","0,18"
"2010-04-19","7,10","7,00","7,20","7,20","+1,41","0,07"
"2010-04-20","7,19","7,19","7,20","7,20","+0,00","0,04"
"2010-04-21","7,20","7,04","7,20","7,05","-2,08","0,03"
"2010-04-22","7,14","7,05","7,18","7,18","+1,84","0,00"
"2010-04-23","7,14","7,14","7,14","7,14","-0,56","0,00"
"2010-04-26","7,05","7,05","7,17","7,17","+0,42","0,04"
"2010-04-27","7,17","7,17","7,17","7,17","+0,00","0,00"
"2010-04-28","7,19","7,08","7,19","7,18","+0,14","0,04"
"2010-04-29","7,18","7,10","7,18","7,18","+0,00","0,02"
"2010-04-30","7,18","7,10","7,18","7,18","+0,00","0,00"
"2010-05-04","7,18","7,10","7,18","7,18","+0,00","0,05"
"2010-05-05","7,09","7,05","7,18","7,18","+0,00","0,05"
"2010-05-06","7,18","7,01","7,18","7,18","+0,00","0,01"
"2010-05-07","7,02","6,90","7,16","7,16","-0,28","0,05"
"2010-05-10","7,16","7,01","7,31","7,31","+2,09","0,10"
"2010-05-11","7,29","7,15","7,29","7,29","-0,27","0,00"
"2010-05-12","7,30","7,22","7,30","7,29","+0,00","0,00"
"2010-05-13","7,23","7,22","7,23","7,23","-0,82","0,05"
"2010-05-14","7,06","7,06","7,12","7,12","-1,52","0,00"
"2010-05-17","7,10","7,06","7,19","7,19","+0,98","0,01"
"2010-05-18","7,19","7,06","7,19","7,06","-1,81","0,01"
"2010-05-19","7,05","7,05","7,19","7,19","+1,84","0,02"
"2010-05-20","7,19","6,97","7,19","7,17","-0,28","0,05"
"2010-05-21","7,15","7,15","7,15","7,15","-0,28","0,00"
"2010-05-24","7,10","6,91","7,10","7,09","-0,84","0,03"
"2010-05-25","6,88","6,88","7,00","7,00","-1,27","0,00"
"2010-05-26","7,00","6,63","7,00","6,99","-0,14","0,03"
"2010-05-27","6,95","6,90","6,95","6,90","-1,29","0,00"
"2010-05-28","6,70","6,60","6,80","6,80","-1,45","0,01"
"2010-05-31","6,85","6,32","6,85","6,32","+0,00","0,00"
"2010-06-01","6,34","6,34","6,83","6,83","+8,07","0,04"
"2010-06-02","6,83","6,60","7,19","7,19","+5,27","0,07"
"2010-06-04","7,02","7,02","7,15","7,02","-2,36","0,01"
"2010-06-07","7,00","7,00","7,10","7,10","+1,14","0,01"
"2010-06-08","7,10","6,93","7,10","7,10","+0,00","0,00"
"2010-06-09","6,93","6,93","7,00","7,00","-1,41","0,02"
"2010-06-10","7,10","7,00","7,10","7,00","+0,00","0,00"
"2010-06-11","6,87","6,87","7,10","7,10","+1,43","0,02"
"2010-06-14","7,10","7,01","7,10","7,10","+0,00","0,04"
"2010-06-15","7,05","6,80","7,10","7,10","+0,00","0,00"
"2010-06-16","7,10","7,10","7,10","7,10","+0,00","0,00"
"2010-06-17","7,00","7,00","7,00","7,00","-1,41","0,00"
"2010-06-18","7,00","6,85","7,00","7,00","+0,00","0,00"
"2010-06-21","7,00","6,82","7,10","7,10","+1,43","0,06"
"2010-06-22","7,00","7,00","7,09","7,09","-0,14","0,05"
"2010-06-23","7,05","7,05","7,05","7,05","-0,56","0,00"
"2010-06-24","7,10","7,09","7,10","7,10","+0,71","0,01"
"2010-06-28","7,08","7,08","7,08","7,08","-0,28","0,00"
"2010-06-29","7,08","7,08","7,10","7,10","+0,28","0,00"
"2010-06-30","7,15","7,10","7,25","7,25","+2,11","0,07"
"2010-07-01","7,25","7,10","7,25","7,20","-0,69","0,00"
"2010-07-02","7,20","7,20","7,20","7,20","+0,00","0,00"
"2010-07-05","7,05","7,05","7,05","7,05","-2,08","0,01"
"2010-07-06","7,05","7,05","7,05","7,05","+0,00","0,00"
"2010-07-07","7,05","7,05","7,05","7,05","+0,00","0,00"
"2010-07-08","7,00","6,83","7,00","6,96","-1,28","0,01"
"2010-07-09","6,90","6,90","7,20","7,20","+3,45","0,00"
"2010-07-12","7,05","6,35","7,05","6,55","-9,03","0,15"
"2010-07-13","6,60","6,56","6,74","6,60","+0,76","0,03"
"2010-07-14","6,68","6,58","6,68","6,60","+0,00","0,02"
"2010-07-15","6,43","6,43","6,48","6,48","-1,82","0,01"
"2010-07-16","6,46","6,41","6,68","6,68","+3,09","0,02"
"2010-07-19","6,64","6,64","6,65","6,64","-0,60","0,01"
"2010-07-20","6,50","6,50","6,65","6,65","+0,00","0,00"
"2010-07-21","6,65","6,64","6,65","6,64","-0,15","0,01"
"2010-07-22","6,59","6,59","6,60","6,60","-0,60","0,01"
"2010-07-23","6,60","6,45","6,60","6,45","-2,27","0,01"
"2010-07-26","6,45","6,45","6,60","6,60","+2,33","0,01"
"2010-07-27","6,40","6,40","6,60","6,60","+0,00","0,02"
"2010-07-28","6,43","6,43","6,55","6,55","-0,76","0,01"
"2010-07-29","6,59","6,40","6,59","6,48","-1,07","0,03"
"2010-07-30","6,45","6,20","6,45","6,28","-3,09","0,03"
"2010-08-02","6,11","6,10","6,21","6,21","-1,11","0,01"
"2010-08-03","6,25","6,25","6,25","6,25","+0,64","0,00"
"2010-08-04","6,30","6,26","6,54","6,54","+4,64","0,03"
"2010-08-05","6,54","6,47","6,54","6,47","-1,07","0,00"
"2010-08-06","6,47","6,46","6,47","6,46","-0,15","0,00"
"2010-08-09","6,31","6,30","6,40","6,40","-0,93","0,02"
"2010-08-10","6,40","6,40","6,40","6,40","+0,00","0,00"
"2010-08-11","6,22","5,98","6,22","6,05","-5,47","0,07"
"2010-08-12","5,90","5,90","6,33","6,33","+4,63","0,01"
"2010-08-13","6,02","6,01","6,27","6,27","-0,95","0,00"
"2010-08-16","6,29","6,28","6,29","6,28","+0,16","0,00"
"2010-08-17","6,29","6,08","6,29","6,29","+0,16","0,00"
"2010-08-18","6,10","6,10","6,25","6,25","-0,64","0,00"
"2010-08-19","6,22","6,22","6,22","6,22","-0,48","0,00"
"2010-08-20","6,11","6,11","6,18","6,18","-0,64","0,00"
"2010-08-23","6,14","6,14","6,17","6,17","-0,16","0,00"
"2010-08-24","6,11","6,10","6,17","6,17","+0,00","0,01"
"2010-08-25","6,17","6,17","6,22","6,20","+0,49","0,00"
"2010-08-26","6,22","6,11","6,22","6,21","+0,16","0,00"
"2010-08-27","6,05","5,99","6,05","6,00","-3,38","0,16"
"2010-08-30","6,00","6,00","6,17","6,16","+2,67","0,05"
"2010-08-31","6,19","6,05","6,19","6,16","+0,00","0,00"
"2010-09-01","6,16","6,06","6,16","6,16","+0,00","0,00"
"2010-09-02","6,16","6,10","6,17","6,16","+0,00","0,02"
"2010-09-03","6,19","6,08","6,20","6,20","+0,65","0,02"
"2010-09-06","6,21","6,21","6,21","6,21","+0,16","0,00"
"2010-09-07","6,06","6,06","6,21","6,21","+0,00","0,00"
"2010-09-08","6,21","6,21","6,30","6,30","+0,00","0,03"
"2010-09-09","6,40","6,20","6,40","6,20","-1,59","0,05"
"2010-09-10","6,30","6,30","6,30","6,30","+1,61","0,00"
"2010-09-13","6,32","6,30","6,32","6,32","+0,32","0,03"
"2010-09-14","6,32","6,30","6,32","6,30","-0,32","0,00"
"2010-09-15","6,17","6,17","6,32","6,32","+0,32","0,01"
"2010-09-16","6,30","6,30","6,30","6,30","-0,32","0,00"
"2010-09-17","6,05","6,05","6,32","6,32","+0,32","0,00"
"2010-09-20","6,17","6,17","6,35","6,35","+0,47","0,01"
"2010-09-21","6,34","6,30","6,34","6,30","-0,79","0,00"
"2010-09-22","6,35","6,30","6,35","6,30","+0,00","0,00"
"2010-09-23","6,09","6,09","6,25","6,25","-0,79","0,08"
"2010-09-24","6,11","6,11","6,28","6,28","+0,48","0,01"
"2010-09-27","6,30","6,14","6,30","6,30","+0,32","0,00"
"2010-09-28","6,30","6,30","6,30","6,30","+0,00","0,00"
"2010-09-29","6,30","6,10","6,30","6,30","+0,00","0,03"
"2010-09-30","6,30","6,02","6,30","6,05","-3,97","0,02"
"2010-10-01","6,02","6,02","6,30","6,30","+4,13","0,00"
"2010-10-04","6,10","6,10","6,20","6,20","-1,59","0,00"
"2010-10-05","6,30","6,00","6,30","6,15","-0,81","0,04"
"2010-10-06","6,15","6,15","6,18","6,18","+0,49","0,00"
"2010-10-07","6,15","6,15","6,15","6,15","-0,49","0,00"
"2010-10-08","6,15","5,92","6,15","6,00","-2,44","0,04"
"2010-10-11","6,20","6,00","6,20","6,00","+0,00","0,00"
"2010-10-12","6,10","5,91","6,10","6,10","+1,67","0,00"
"2010-10-13","6,10","5,90","6,10","6,10","+0,00","0,01"
"2010-10-14","6,10","5,81","6,10","5,82","-4,59","0,03"
"2010-10-15","6,10","5,82","6,10","5,98","+2,75","0,01"
"2010-10-18","5,98","5,96","5,98","5,96","-0,33","0,00"
"2010-10-19","6,10","5,70","6,10","5,97","+0,17","0,00"
"2010-10-20","5,97","5,85","5,97","5,85","-2,01","0,01"
"2010-10-21","5,80","5,70","5,94","5,94","+1,54","0,03"
"2010-10-22","5,94","5,72","5,94","5,90","-0,67","0,01"
"2010-10-25","5,92","5,70","5,94","5,94","+0,68","0,02"
"2010-10-26","6,00","6,00","6,00","6,00","+1,01","0,00"
"2010-10-27","6,00","5,85","6,00","6,00","+0,00","0,04"
"2010-10-28","6,00","5,99","6,00","5,99","+0,00","0,00"
"2010-10-29","6,00","6,00","6,00","6,00","+0,17","0,00"
"2010-11-02","6,00","6,00","6,60","6,30","+5,00","0,27"
"2010-11-03","6,49","5,96","6,49","6,23","-1,11","0,13"
"2010-11-04","6,24","6,00","6,24","6,15","-1,28","0,04"
"2010-11-05","6,00","5,83","6,03","6,03","-1,95","0,01"
"2010-11-08","6,00","5,52","6,00","5,80","-3,81","0,14"
"2010-11-09","5,80","5,70","5,80","5,80","+0,00","0,02"
"2010-11-10","5,80","5,80","5,80","5,80","+0,00","0,00"
"2010-11-12","5,71","5,71","5,98","5,95","+2,59","0,04"
"2010-11-15","5,95","5,95","5,95","5,95","+0,00","0,00"
"2010-11-16","5,98","5,83","5,98","5,90","-0,84","0,01"
"2010-11-17","5,70","5,70","5,95","5,95","+0,85","0,00"
