"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2013-02-08","89,50","89,50","90,00","90,00","+0,00","0,07"
"2013-02-11","89,10","88,35","90,85","88,35","-1,83","0,21"
"2013-02-12","89,20","87,80","89,20","88,50","+0,17","0,82"
"2013-02-13","89,00","87,85","89,00","87,85","-0,73","0,76"
"2013-02-14","87,60","85,70","87,65","86,00","-2,11","0,39"
"2013-02-15","86,50","86,00","88,00","87,50","+1,74","2,02"
"2013-02-18","88,50","86,00","88,50","87,00","-0,57","0,39"
"2013-02-19","88,00","84,50","88,35","84,50","-2,87","0,66"
"2013-02-20","86,90","83,20","87,30","86,90","+2,84","1,48"
"2013-02-21","86,50","84,75","86,70","86,50","-0,46","3,01"
"2013-02-22","86,50","86,00","86,90","86,00","-0,58","2,01"
"2013-02-25","86,50","86,10","87,00","86,90","+0,00","5,58"
"2013-02-26","87,00","86,25","87,30","87,00","+0,12","0,46"
"2013-02-27","87,30","86,40","87,70","86,85","-0,17","1,64"
"2013-02-28","88,40","87,50","89,30","89,30","+2,82","0,77"
"2013-03-01","89,35","87,75","89,35","88,50","-0,90","0,41"
"2013-03-04","89,35","87,40","89,40","87,40","-1,24","0,47"
"2013-03-05","88,80","88,25","89,20","88,80","+1,60","0,26"
"2013-03-06","89,20","88,70","89,95","89,05","+0,28","2,16"
"2013-03-07","90,00","88,20","90,05","89,45","+0,45","0,28"
"2013-03-08","90,00","90,00","92,00","92,00","+2,85","8,14"
"2013-03-11","93,00","93,00","94,10","93,95","+2,12","1,77"
"2013-03-12","93,50","92,00","93,70","92,95","-1,06","0,80"
"2013-03-13","93,00","92,60","93,50","93,00","+0,05","0,56"
"2013-03-14","93,50","91,40","93,60","93,30","+0,32","1,72"
"2013-03-15","93,20","90,00","93,45","90,00","-3,54","3,74"
"2013-03-18","90,90","89,00","90,90","90,60","+0,67","0,52"
"2013-03-19","90,90","89,20","91,20","90,00","-0,66","0,37"
"2013-03-20","92,00","90,10","92,00","91,25","+1,39","1,71"
"2013-03-21","91,90","89,50","91,90","90,80","-0,49","1,10"
"2013-03-22","91,30","89,20","91,30","89,50","-1,43","0,68"
"2013-03-25","90,70","87,80","90,70","89,00","-0,56","1,29"
"2013-03-26","89,45","87,45","91,00","89,50","+0,56","2,07"
"2013-03-27","88,00","87,55","90,00","89,30","-0,22","2,88"
"2013-03-28","88,00","87,00","90,80","90,80","+1,68","3,80"
"2013-04-02","92,50","90,40","92,50","90,60","-0,22","4,23"
"2013-04-03","90,60","89,00","90,60","89,95","-0,72","9,27"
