"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-06-28","5,13","5,13","5,13","5,13","+0,00","0,00"
"2010-06-29","5,13","5,13","5,13","5,13","+0,00","0,00"
"2010-06-30","5,13","5,01","5,14","5,05","-1,56","908,96"
"2010-07-01","5,01","4,96","5,07","5,05","+0,00","192,60"
"2010-07-02","5,06","5,05","5,09","5,06","+0,20","53,06"
"2010-07-05","5,06","5,05","5,08","5,05","-0,20","43,70"
"2010-07-06","5,06","5,06","5,09","5,07","+0,40","40,19"
"2010-07-07","5,06","5,04","5,07","5,05","-0,39","53,43"
"2010-07-08","5,05","5,05","5,10","5,10","+0,99","87,00"
"2010-07-09","5,10","5,10","5,13","5,13","+0,59","88,97"
"2010-07-12","5,13","5,12","5,20","5,19","+1,17","244,32"
"2010-07-13","5,20","5,12","5,22","5,12","-1,35","625,02"
"2010-07-14","5,13","5,07","5,14","5,09","-0,59","72,38"
"2010-07-15","5,09","5,07","5,09","5,08","-0,20","78,83"
"2010-07-16","5,09","5,05","5,12","5,07","-0,20","83,29"
"2010-07-19","5,06","5,04","5,08","5,07","+0,00","25,80"
"2010-07-20","5,06","5,04","5,06","5,04","+0,00","23,61"
"2010-07-21","5,04","5,03","5,07","5,06","+0,40","37,33"
"2010-07-22","5,05","5,05","5,13","5,12","+1,19","187,17"
"2010-07-23","5,12","5,10","5,13","5,13","+0,20","52,77"
"2010-07-26","5,11","5,06","5,11","5,08","-0,97","29,05"
"2010-07-27","5,10","5,08","5,12","5,12","+0,79","53,23"
"2010-07-28","5,09","5,08","5,10","5,09","-0,59","25,00"
"2010-07-29","5,08","5,08","5,12","5,12","+0,59","17,66"
"2010-07-30","5,10","5,08","5,13","5,12","+0,00","30,57"
"2010-08-02","5,10","5,09","5,13","5,12","+0,00","21,25"
"2010-08-03","5,11","5,10","5,13","5,11","-0,20","23,64"
"2010-08-04","5,10","5,08","5,11","5,11","+0,00","29,10"
"2010-08-05","5,09","5,09","5,12","5,10","-0,20","43,54"
"2010-08-06","5,08","5,08","5,12","5,11","+0,20","26,13"
"2010-08-09","5,09","5,08","5,12","5,11","+0,00","58,96"
"2010-08-10","5,08","5,08","5,12","5,11","+0,00","53,52"
"2010-08-11","5,09","5,08","5,10","5,10","-0,20","13,22"
"2010-08-12","5,08","5,07","5,13","5,13","+0,59","21,32"
"2010-08-13","5,10","5,08","5,10","5,10","-0,58","12,55"
"2010-08-16","5,08","5,07","5,15","5,15","+0,98","38,80"
"2010-08-17","5,14","5,10","5,19","5,14","-0,19","67,49"
"2010-08-18","5,12","5,10","5,15","5,15","+0,19","19,89"
"2010-08-19","5,12","5,11","5,14","5,13","-0,39","10,88"
"2010-08-20","5,12","5,12","5,15","5,14","+0,19","14,34"
"2010-08-23","5,14","5,13","5,38","5,33","+3,70","212,47"
"2010-08-24","5,34","5,29","5,38","5,32","-0,19","66,37"
"2010-08-25","5,30","5,30","5,32","5,32","+0,00","24,32"
"2010-08-26","5,31","5,23","5,32","5,29","-0,56","33,42"
"2010-08-27","5,24","5,24","5,31","5,30","+0,19","28,49"
"2010-08-30","5,30","5,30","5,37","5,36","+1,13","42,56"
"2010-08-31","5,33","5,27","5,37","5,37","+0,19","33,47"
"2010-09-01","5,33","5,33","5,36","5,35","-0,37","47,73"
"2010-09-02","5,35","5,35","5,45","5,45","+1,87","116,71"
"2010-09-03","5,44","5,42","5,55","5,52","+1,28","63,82"
"2010-09-06","5,52","5,50","5,68","5,61","+1,63","82,14"
"2010-09-07","5,63","5,52","5,67","5,54","-1,25","24,51"
"2010-09-08","5,52","5,52","5,65","5,65","+0,00","31,40"
"2010-09-09","5,65","5,60","5,65","5,60","-0,88","33,27"
"2010-09-10","5,60","5,56","5,66","5,56","-0,71","19,47"
"2010-09-13","5,60","5,60","5,73","5,72","+2,88","49,75"
"2010-09-14","5,74","5,73","5,90","5,90","+3,15","108,54"
"2010-09-15","5,95","5,94","6,14","6,04","+2,37","209,87"
