"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","1,00","0,50","1,00","0,50","+0,00","0,05"
"2010-01-05","1,00","0,50","1,00","0,50","+0,00","0,03"
"2010-01-06","0,50","0,50","1,00","1,00","+100,00","0,02"
"2010-01-07","0,50","0,50","0,50","0,50","-50,00","0,05"
"2010-01-08","0,50","0,50","0,50","0,50","+0,00","0,01"
"2010-01-11","0,50","0,50","0,50","0,50","+0,00","0,01"
"2010-01-12","1,00","1,00","1,00","1,00","+100,00","0,02"
"2010-01-13","1,00","1,00","1,00","1,00","+0,00","0,08"
"2010-01-14","1,00","1,00","1,00","1,00","+0,00","0,03"
"2010-01-15","1,00","0,50","1,00","0,50","-50,00","0,02"
"2010-01-18","1,00","1,00","1,00","1,00","+100,00","0,01"
"2010-01-19","1,00","0,50","1,00","0,50","-50,00","0,02"
"2010-01-20","1,00","0,50","1,00","0,50","+0,00","0,02"
"2010-01-21","0,50","0,50","1,00","1,00","+100,00","0,03"
"2010-01-22","0,50","0,50","1,00","1,00","+0,00","0,02"
"2010-01-25","0,50","0,50","1,00","1,00","+0,00","0,01"
"2010-01-26","1,00","1,00","1,00","1,00","+0,00","0,01"
"2010-01-27","1,00","1,00","1,00","1,00","+0,00","0,00"
"2010-01-28","1,00","0,50","1,00","0,50","-50,00","0,00"
"2010-01-29","1,00","0,50","1,00","0,50","+0,00","0,02"
"2010-02-01","0,50","0,50","0,50","0,50","+0,00","0,01"
"2010-02-02","0,50","0,50","1,00","1,00","+100,00","0,02"
"2010-02-03","0,50","0,50","0,50","0,50","-50,00","0,00"
"2010-02-04","0,50","0,50","0,50","0,50","+0,00","0,00"
"2010-02-05","0,50","0,50","0,50","0,50","+0,00","0,00"
"2010-02-08","0,50","0,50","0,50","0,50","+0,00","0,02"
"2010-02-09","0,50","0,50","0,50","0,50","+0,00","0,01"
"2010-02-10","1,00","0,50","1,00","0,50","+0,00","0,01"
"2010-02-11","0,50","0,50","1,00","1,00","+100,00","0,00"
"2010-02-12","0,50","0,50","0,50","0,50","-50,00","0,01"
"2010-02-15","1,00","1,00","1,00","1,00","+100,00","0,00"
"2010-02-16","1,00","1,00","1,00","1,00","+0,00","0,01"
"2010-02-17","0,50","0,50","0,50","0,50","-50,00","0,01"
"2010-02-18","0,50","0,50","0,50","0,50","+0,00","0,01"
"2010-02-19","0,50","0,50","1,00","1,00","+100,00","0,14"
"2010-02-22","1,00","1,00","1,00","1,00","+0,00","0,05"
"2010-02-23","1,00","0,50","1,00","0,50","-50,00","0,01"
"2010-02-24","0,50","0,50","0,50","0,50","+0,00","0,01"
"2010-02-25","0,50","0,50","0,50","0,50","+0,00","0,01"
"2010-02-26","0,50","0,50","0,50","0,50","+0,00","0,01"
"2010-03-01","1,00","0,50","1,00","0,50","+0,00","0,02"
"2010-03-02","0,50","0,50","0,50","0,50","+0,00","0,08"
"2010-03-03","1,00","0,50","1,00","0,50","+0,00","0,04"
"2010-03-04","0,50","0,50","0,50","0,50","+0,00","0,01"
"2010-03-05","0,50","0,50","0,50","0,50","+0,00","0,01"
"2010-03-08","0,50","0,50","0,50","0,50","+0,00","0,00"
"2010-03-09","0,50","0,50","0,50","0,50","+0,00","0,01"
"2010-03-10","0,50","0,50","0,50","0,50","+0,00","0,01"
"2010-03-11","0,50","0,50","0,50","0,50","+0,00","0,02"
"2010-03-12","1,00","0,50","1,00","0,50","+0,00","0,03"
"2010-03-15","0,50","0,50","0,50","0,50","+0,00","0,01"
"2010-03-16","1,00","0,50","1,00","0,50","+0,00","0,01"
"2010-03-17","0,50","0,50","0,50","0,50","+0,00","0,01"
"2010-03-18","1,00","0,50","1,00","0,50","+0,00","0,02"
"2010-03-19","0,50","0,50","0,50","0,50","+0,00","0,02"
"2010-03-22","0,50","0,50","0,50","0,50","+0,00","0,04"
"2010-03-23","0,50","0,50","1,00","1,00","+100,00","0,02"
"2010-03-24","0,50","0,50","0,50","0,50","-50,00","0,01"
"2010-03-25","0,50","0,50","0,50","0,50","+0,00","0,05"
"2010-03-26","0,50","0,50","1,00","1,00","+100,00","0,14"
"2010-04-16","0,66","0,66","0,66","0,66","+0,00","0,69"
"2010-04-19","0,67","0,67","0,68","0,68","+3,03","0,76"
"2010-04-20","0,70","0,70","0,74","0,74","+8,82","1,37"
"2010-04-21","0,78","0,77","0,78","0,77","+4,05","1,05"
"2010-04-22","0,71","0,71","0,71","0,71","-7,79","0,31"
"2010-04-23","0,68","0,66","0,68","0,66","-7,04","0,25"
"2010-04-26","0,67","0,65","0,67","0,65","-1,52","0,23"
"2010-04-27","0,64","0,63","0,64","0,63","-3,08","0,18"
"2010-04-28","0,60","0,57","0,60","0,57","-9,52","0,35"
"2010-04-29","0,60","0,60","0,61","0,61","+7,02","0,24"
"2010-04-30","0,60","0,59","0,60","0,59","-3,28","0,12"
"2010-05-04","0,59","0,57","0,59","0,57","-3,39","0,10"
"2010-05-05","0,55","0,55","0,56","0,56","-1,75","0,24"
"2010-05-06","0,55","0,55","0,55","0,55","-1,79","0,09"
"2010-05-07","0,53","0,53","0,55","0,55","+0,00","0,31"
"2010-05-10","0,57","0,56","0,57","0,56","+1,82","0,13"
"2010-05-11","0,56","0,56","0,57","0,57","+1,79","0,39"
"2010-05-12","0,56","0,55","0,56","0,55","-3,51","0,06"
"2010-05-13","0,56","0,55","0,56","0,55","+0,00","0,03"
"2010-05-14","0,56","0,56","0,56","0,56","+1,82","0,09"
"2010-05-17","0,55","0,55","0,55","0,55","-1,79","0,03"
"2010-05-18","0,53","0,51","0,53","0,51","-7,27","0,10"
"2010-05-19","0,50","0,50","0,51","0,51","+0,00","0,06"
"2010-05-20","0,52","0,52","0,52","0,52","+1,96","0,08"
"2010-05-21","0,51","0,51","0,51","0,51","-1,92","0,08"
"2010-05-24","0,51","0,51","0,53","0,53","+3,92","0,05"
"2010-05-25","0,54","0,54","0,54","0,54","+1,89","0,10"
