"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2011-05-05","22,85","21,80","22,85","22,12","+0,00","2,14"
"2011-05-06","22,10","22,04","22,14","22,12","+0,00","0,13"
"2011-05-09","22,15","22,01","22,26","22,10","-0,09","0,15"
"2011-05-10","22,11","21,00","22,15","21,45","-2,94","2,09"
"2011-05-11","21,55","20,81","21,66","20,90","-2,56","0,37"
"2011-05-12","20,45","20,01","21,50","21,40","+2,39","0,30"
"2011-05-13","21,35","20,80","21,40","21,30","-0,47","0,43"
"2011-05-16","21,40","21,00","21,49","21,40","+0,00","0,13"
"2011-05-17","21,40","20,85","21,40","21,35","-0,23","0,04"
"2011-05-18","21,00","21,00","21,89","21,88","+2,48","0,08"
"2011-05-19","21,88","21,70","21,88","21,70","-0,82","0,03"
"2011-05-20","21,89","21,87","22,45","22,45","+3,46","0,51"
"2011-05-23","22,02","22,02","22,83","22,83","+1,69","0,43"
"2011-05-24","22,82","22,35","23,30","22,92","+0,39","0,72"
"2011-05-25","23,00","22,50","23,20","23,08","+0,70","0,53"
"2011-05-26","23,07","23,00","23,10","23,07","-0,04","0,15"
"2011-05-27","25,10","25,00","25,88","25,40","+10,10","5,11"
"2011-05-30","25,99","25,91","26,40","26,10","+2,76","3,27"
"2011-05-31","26,70","26,70","28,35","27,80","+6,51","3,35"
"2011-06-01","28,97","27,82","28,97","27,95","+0,54","6,51"
"2011-06-02","28,00","26,50","28,00","27,40","-1,97","1,15"
"2011-06-03","27,95","26,60","28,18","26,80","-2,19","0,47"
"2011-06-06","27,00","26,10","27,00","26,30","-1,87","0,24"
"2011-06-07","26,30","25,41","26,60","26,19","-0,42","0,30"
"2011-06-08","26,43","25,60","26,43","25,99","-0,76","0,12"
"2011-06-09","25,98","25,11","25,98","25,40","-2,27","0,24"
"2011-06-10","25,50","25,50","25,92","25,85","+1,77","0,10"
"2011-06-13","26,00","25,66","26,50","25,85","+0,00","0,33"
"2011-06-14","25,90","25,11","25,90","25,13","-2,79","0,21"
"2011-06-15","25,09","23,55","25,09","23,95","-4,70","0,73"
"2011-06-16","23,46","22,61","23,80","22,95","-4,18","0,66"
"2011-06-17","22,90","22,90","24,80","23,86","+3,97","0,63"
"2011-06-20","23,93","23,60","24,09","23,62","-1,01","1,02"
"2011-06-21","23,60","23,05","23,60","23,58","-0,17","0,20"
"2011-06-22","23,09","22,53","23,57","23,17","-1,74","0,07"
"2011-06-24","23,17","22,30","23,17","22,55","-2,68","0,15"
"2011-06-27","22,35","21,40","22,35","21,48","-4,75","0,25"
"2011-06-28","21,50","21,50","21,98","21,90","+1,96","0,06"
