"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2013-02-13","22,75","22,75","23,70","23,60","+0,00","14,08"
"2013-02-14","23,60","23,47","23,99","23,95","+1,48","6,23"
"2013-02-15","23,95","23,69","24,00","23,78","-0,71","0,92"
"2013-02-18","23,70","21,50","23,70","23,40","-1,60","1,31"
"2013-02-19","23,11","23,11","23,50","23,45","+0,21","1,37"
"2013-02-20","23,40","23,35","23,55","23,51","+0,26","1,39"
"2013-02-21","23,30","23,05","23,55","23,49","-0,09","1,36"
"2013-02-22","23,46","23,46","23,64","23,60","+0,47","0,34"
"2013-02-25","23,60","23,58","23,75","23,61","+0,00","0,88"
"2013-02-26","23,57","23,55","23,80","23,70","+0,38","0,54"
"2013-02-27","23,80","23,70","24,08","24,00","+1,27","1,45"
"2013-02-28","24,00","24,00","24,29","24,20","+0,83","0,49"
"2013-03-01","24,20","23,80","24,28","24,20","+0,00","0,43"
"2013-03-04","24,20","23,81","24,20","23,82","-1,57","0,14"
"2013-03-05","23,87","23,87","24,03","24,00","+0,76","0,33"
"2013-03-06","24,00","23,95","24,15","24,01","+0,04","0,32"
"2013-03-07","24,00","23,91","24,13","24,13","+0,50","0,32"
"2013-03-08","24,00","23,95","24,16","24,14","+0,04","0,32"
"2013-03-11","24,14","23,96","24,90","24,49","+1,45","1,17"
"2013-03-12","24,50","24,50","24,80","24,80","+1,27","0,30"
"2013-03-13","24,82","24,51","24,85","24,81","+0,04","0,20"
"2013-03-14","24,82","24,82","25,58","25,40","+2,38","1,22"
"2013-03-15","25,40","25,40","26,20","26,00","+2,36","1,13"
"2013-03-18","25,53","24,03","25,87","25,79","-0,81","0,52"
"2013-03-19","25,60","25,43","25,89","25,59","-0,78","0,15"
"2013-03-20","25,50","25,16","26,49","26,20","+2,38","1,26"
"2013-03-21","26,25","24,63","26,25","25,20","-3,82","0,73"
"2013-03-22","25,02","24,65","25,40","25,10","-0,40","1,38"
"2013-03-25","25,00","24,70","25,88","25,67","+2,27","0,19"
"2013-03-26","25,50","25,40","25,80","25,71","+0,16","1,52"
"2013-03-27","25,72","25,71","25,80","25,72","+0,04","0,51"
"2013-03-28","25,50","25,26","26,00","25,72","+0,00","3,25"
"2013-04-02","25,72","25,55","25,80","25,80","+0,31","2,40"
"2013-04-03","25,75","25,75","25,99","25,90","+0,39","1,97"
"2013-04-04","25,70","25,55","25,80","25,69","-0,81","0,74"
"2013-04-05","25,70","25,56","25,80","25,61","-0,31","0,65"
"2013-04-08","25,60","25,60","26,10","25,89","+1,09","0,42"
"2013-04-09","25,89","25,63","25,89","25,70","-0,73","0,29"
"2013-04-10","25,90","25,79","26,00","25,99","+1,13","0,64"
"2013-04-11","25,99","25,70","25,99","25,70","-1,12","0,11"
"2013-04-12","25,60","25,55","25,80","25,72","+0,08","0,20"
"2013-04-15","25,60","24,01","25,60","25,55","+0,00","0,18"
"2013-04-17","24,67","24,67","25,35","25,01","-2,11","0,35"
"2013-04-18","25,00","24,63","25,30","25,26","+1,00","2,46"
"2013-04-19","25,01","25,00","25,50","25,15","-0,44","1,21"
"2013-04-22","25,02","25,02","25,20","25,14","-0,04","0,05"
"2013-04-23","24,62","24,62","25,15","24,75","-1,55","0,55"
"2013-04-24","24,71","24,71","24,95","24,89","+0,57","0,09"
"2013-04-25","24,65","24,65","25,00","25,00","+0,44","0,42"
"2013-04-26","24,95","24,73","25,00","24,73","-1,08","0,04"
"2013-04-29","24,73","24,63","24,73","24,70","-0,12","0,05"
"2013-04-30","24,63","24,31","24,63","24,40","-1,21","0,13"
"2013-05-02","24,10","23,99","24,10","24,00","-1,64","0,47"
"2013-05-06","24,00","24,00","24,49","24,49","+2,04","0,06"
"2013-05-07","24,49","24,49","24,55","24,55","+0,24","0,00"
"2013-05-08","24,59","24,55","24,92","24,92","+1,51","0,31"
"2013-05-09","24,65","24,60","25,00","25,00","+0,32","0,17"
"2013-05-10","24,03","24,03","24,99","24,99","-0,04","0,00"
"2013-05-13","24,22","24,22","24,50","24,41","-2,32","0,25"
"2013-05-14","24,01","24,01","25,30","25,30","+3,65","0,20"
"2013-05-15","25,30","24,84","25,30","25,20","-0,40","0,02"
"2013-05-16","25,25","25,10","25,73","25,30","+0,40","0,37"
"2013-05-17","25,30","25,10","25,30","25,10","-0,79","0,12"
"2013-05-20","25,00","25,00","25,10","25,10","+0,00","0,05"
"2013-05-21","24,95","24,50","25,40","25,39","+1,16","0,14"
"2013-05-22","25,00","24,81","25,01","25,00","-1,54","0,82"
"2013-05-24","25,05","25,05","25,45","25,45","+1,80","0,07"
"2013-05-27","25,00","25,00","25,40","25,29","-0,63","0,01"
"2013-05-28","25,00","25,00","25,38","25,30","+0,04","0,38"
"2013-05-29","25,00","25,00","25,29","25,10","-0,79","0,38"
"2013-05-31","25,10","25,10","26,70","26,70","+6,37","1,09"
"2013-06-03","26,10","26,00","26,50","26,30","-1,50","0,08"
"2013-06-04","26,30","26,01","26,70","26,70","+0,00","0,18"
"2013-06-05","26,70","26,24","26,70","26,24","-1,72","0,30"
"2013-06-06","26,27","26,23","26,70","26,23","-0,04","0,46"
"2013-06-07","26,24","26,23","26,50","26,50","+1,03","0,07"
"2013-06-10","26,50","26,50","26,97","26,88","+1,43","0,47"
"2013-06-11","26,87","26,72","26,98","26,80","-0,30","0,44"
"2013-06-12","26,75","26,70","26,75","26,70","-0,37","0,01"
"2013-06-13","26,40","26,11","26,40","26,16","-2,02","0,06"
"2013-06-14","26,17","26,06","26,20","26,16","+0,00","0,04"
"2013-06-17","26,16","26,12","26,25","26,25","+0,34","0,03"
"2013-06-18","26,38","26,01","26,63","26,01","-0,91","0,67"
"2013-06-19","26,00","25,81","26,02","25,82","-0,73","0,12"
"2013-06-20","25,75","25,01","25,97","25,08","-2,87","0,22"
"2013-06-21","25,10","25,02","25,30","25,10","+0,08","0,11"
"2013-06-24","25,00","24,17","25,80","25,00","-0,40","1,73"
"2013-06-25","25,00","24,93","25,04","25,00","+0,00","0,15"
"2013-06-26","24,51","24,51","25,00","25,00","+0,00","0,07"
"2013-06-27","25,00","24,56","25,49","25,49","+1,96","0,60"
"2013-06-28","25,47","25,00","25,80","25,50","+0,04","0,03"
"2013-07-01","24,70","24,70","26,49","26,49","+3,88","0,10"
"2013-07-02","26,00","25,50","26,00","25,59","-3,40","0,03"
"2013-07-03","25,40","25,27","26,00","26,00","+1,60","0,06"
"2013-07-04","25,99","25,99","26,35","26,01","+0,04","0,65"
"2013-07-05","26,01","26,01","26,02","26,02","+0,04","0,04"
"2013-07-08","26,35","25,52","26,35","26,02","+0,00","0,06"
"2013-07-09","25,90","25,71","25,90","25,71","-1,19","5,23"
"2013-07-10","25,60","25,31","25,80","25,50","-0,82","0,04"
"2013-07-11","25,90","25,60","26,32","26,32","+3,22","2,57"
"2013-07-12","26,40","26,05","26,50","26,50","+0,68","0,38"
"2013-07-15","26,50","26,11","26,80","26,80","+1,13","0,15"
"2013-07-16","26,80","26,00","26,80","26,70","-0,37","0,05"
"2013-07-17","26,02","26,00","26,90","26,80","+0,37","1,49"
"2013-07-18","26,31","26,31","26,33","26,33","-1,75","0,00"
"2013-07-19","26,89","26,33","26,89","26,33","+0,00","0,36"
"2013-07-22","26,13","26,00","26,32","26,02","-1,18","0,02"
"2013-07-23","26,02","26,02","26,68","26,68","+2,54","0,14"
"2013-07-24","26,65","26,13","26,65","26,49","+0,00","0,00"
"2013-07-25","26,30","26,10","26,49","26,49","+0,00","0,37"
"2013-07-26","26,02","25,88","26,25","25,88","-2,30","0,03"
"2013-07-29","25,90","25,90","26,50","26,50","+2,40","0,26"
"2013-07-30","26,30","26,09","26,50","26,49","-0,04","0,04"
"2013-07-31","26,00","26,00","26,39","26,39","-0,38","0,18"
"2013-08-01","26,30","26,03","26,50","26,50","+0,42","0,07"
"2013-08-02","26,03","26,03","26,58","26,49","-0,04","0,07"
"2013-08-05","26,05","26,05","26,65","26,65","+0,60","0,03"
"2013-08-06","26,55","26,08","26,65","26,08","-2,14","0,10"
"2013-08-07","26,03","26,03","26,12","26,12","+0,15","0,00"
"2013-08-08","26,14","26,14","26,49","26,49","+1,42","0,48"
"2013-08-09","26,05","26,05","26,50","26,40","-0,34","0,19"
"2013-08-12","26,05","26,05","26,40","26,40","+0,00","0,14"
"2013-08-13","26,21","26,21","26,50","26,40","+0,00","0,45"
"2013-08-14","26,59","26,35","26,80","26,55","+0,57","0,07"
"2013-08-16","26,08","26,08","26,60","26,40","-0,56","0,02"
"2013-08-19","26,50","26,13","26,80","26,80","+1,52","0,12"
"2013-08-20","26,28","26,28","26,65","26,50","-1,12","0,04"
"2013-08-21","26,78","26,45","26,80","26,50","+0,00","0,02"
"2013-08-22","26,36","26,36","26,70","26,60","+0,38","0,04"
"2013-08-23","26,50","26,44","26,60","26,44","-0,60","0,28"
"2013-08-26","26,60","26,38","26,60","26,60","+0,61","0,46"
"2013-08-27","26,52","26,49","26,60","26,60","+0,00","0,29"
"2013-08-28","26,55","26,41","26,60","26,41","-0,71","0,07"
"2013-08-29","26,40","26,21","26,50","26,50","+0,34","0,24"
"2013-08-30","26,35","26,23","27,50","27,50","+3,77","0,56"
"2013-09-02","27,50","27,49","29,80","29,00","+5,45","0,52"
"2013-09-03","29,00","28,13","29,00","28,28","-2,48","0,07"
"2013-09-04","28,16","27,10","28,28","27,50","-2,76","0,23"
"2013-09-05","27,10","26,45","27,48","27,00","-1,82","0,12"
"2013-09-06","26,45","26,40","27,50","27,50","+1,85","0,51"
"2013-09-09","27,80","27,71","29,00","28,94","+5,24","0,15"
"2013-09-10","28,92","28,51","28,97","28,61","-1,14","0,07"
"2013-09-11","28,75","28,75","29,05","28,75","+0,49","0,06"
"2013-09-12","28,53","28,53","29,05","28,60","+0,00","0,08"
"2013-09-13","29,00","28,70","29,20","28,80","+0,70","4,50"
"2013-09-16","28,81","28,55","28,81","28,80","+0,00","0,11"
