"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","31,90","30,15","31,92","31,32","+0,00","0,12"
"2010-01-05","30,55","30,55","32,06","31,44","+0,40","0,05"
"2010-01-06","30,64","30,64","32,21","32,21","+2,42","0,05"
"2010-01-07","31,45","31,45","33,35","32,40","+0,59","0,21"
"2010-01-08","32,87","32,04","33,49","33,25","+2,65","0,10"
"2010-01-11","33,30","32,92","33,53","33,25","+0,00","0,17"
"2010-01-12","32,43","32,43","32,87","32,87","-1,15","0,04"
"2010-01-13","32,40","32,40","32,92","32,87","+0,00","0,05"
"2010-01-14","33,20","33,20","33,20","33,20","+0,99","0,00"
"2010-01-15","32,87","32,87","32,87","32,87","-0,98","0,04"
"2010-01-18","33,17","33,17","33,85","33,85","+2,99","0,06"
"2010-01-19","33,73","32,60","34,30","33,55","-0,90","0,08"
"2010-01-20","34,30","33,44","34,30","34,30","+2,24","0,05"
"2010-01-21","32,99","32,98","34,27","34,25","-0,14","0,03"
"2010-01-22","33,33","33,11","33,33","33,11","-3,34","0,03"
"2010-01-25","32,42","32,42","33,11","33,11","+0,00","0,02"
"2010-01-26","32,41","32,40","33,11","33,11","+0,00","0,09"
"2010-01-27","33,11","32,42","33,11","32,87","-0,72","0,03"
"2010-01-28","31,93","31,93","32,40","32,40","-1,45","0,01"
"2010-01-29","32,40","32,40","32,58","32,58","+0,56","0,08"
"2010-02-01","31,93","31,93","32,41","32,40","-0,56","0,04"
"2010-02-02","32,49","32,49","34,11","32,64","+0,76","0,02"
"2010-02-03","33,35","33,35","33,35","33,35","+2,16","0,00"
"2010-02-04","33,83","32,88","33,83","33,35","+0,00","0,01"
"2010-02-05","32,87","32,78","32,97","32,78","-1,71","2,19"
"2010-02-08","32,02","32,02","32,78","32,78","+0,00","0,12"
"2010-02-09","32,40","32,40","33,09","33,09","+0,96","0,01"
"2010-02-10","33,06","32,42","34,02","33,66","+1,73","0,48"
"2010-02-11","33,09","33,09","34,62","34,44","+2,32","0,14"
"2010-02-12","34,64","34,64","35,92","35,92","+4,29","0,31"
"2010-02-15","35,25","35,25","38,02","36,68","+2,12","0,16"
"2010-02-16","35,96","35,96","36,86","36,86","+0,47","0,11"
"2010-02-17","36,69","36,69","37,83","37,83","+2,64","0,06"
"2010-02-18","37,83","36,80","37,83","36,97","-2,27","0,19"
"2010-02-19","36,97","36,23","37,16","37,16","+0,52","0,15"
"2010-02-22","37,45","37,16","38,02","37,65","+0,00","0,18"
"2010-02-23","40,21","40,21","42,88","41,73","+10,86","0,87"
"2010-02-24","41,73","40,97","41,73","41,45","-0,68","0,31"
"2010-02-25","41,07","41,07","41,72","41,45","+0,00","0,10"
"2010-02-26","41,35","40,21","41,73","41,73","+0,69","0,19"
"2010-03-01","41,45","41,16","42,69","42,69","+2,28","0,36"
"2010-03-02","42,69","42,69","45,45","45,45","+6,47","0,18"
"2010-03-03","45,69","45,69","49,50","48,12","+5,87","0,52"
"2010-03-04","49,26","48,21","49,36","48,40","+0,59","0,18"
"2010-03-05","48,40","48,40","49,36","48,59","+0,39","0,06"
"2010-03-08","48,40","48,40","49,55","49,36","+1,57","0,26"
"2010-03-09","49,36","48,88","49,74","49,74","+0,77","0,35"
"2010-03-10","49,74","49,55","51,36","51,36","+3,26","0,41"
"2010-03-11","51,36","51,07","51,79","51,07","-0,56","0,66"
"2010-03-12","50,64","49,55","51,26","51,21","+0,28","0,19"
"2010-03-15","50,69","50,02","51,17","50,02","-2,33","0,04"
"2010-03-16","49,17","47,64","49,55","48,59","-2,86","0,09"
"2010-03-17","49,07","49,07","49,55","49,55","+1,96","0,11"
"2010-03-18","47,64","47,64","50,31","50,31","+1,54","0,22"
"2010-03-19","50,31","49,07","50,31","50,31","+0,00","0,35"
"2010-03-22","50,02","47,83","50,02","49,55","-1,52","0,04"
"2010-03-23","48,59","47,74","48,59","48,59","-1,92","0,17"
"2010-03-24","49,26","49,02","49,55","49,55","+1,96","0,05"
"2010-03-25","49,50","48,12","49,50","49,40","-0,29","0,06"
"2010-03-26","49,50","47,64","49,50","47,93","-2,99","1,28"
"2010-03-29","48,12","48,12","48,59","48,59","+1,39","2,56"
"2010-03-30","48,59","47,64","48,59","47,64","-1,96","0,07"
"2010-03-31","47,28","47,28","47,64","47,64","+0,00","0,02"
"2010-04-01","47,62","47,17","47,64","47,45","-0,40","0,12"
"2010-04-06","47,55","47,26","47,64","47,64","+0,40","0,20"
"2010-04-07","47,64","47,64","48,59","48,59","+2,00","0,30"
"2010-04-08","47,83","47,83","50,50","50,50","+3,92","0,25"
"2010-04-09","50,50","50,45","52,41","52,41","+3,77","0,26"
"2010-04-12","51,41","51,41","52,79","52,26","+0,00","0,11"
"2010-04-13","52,41","51,55","52,41","52,07","-0,36","0,62"
"2010-04-14","52,12","51,93","52,26","52,02","-0,09","0,17"
"2010-04-15","52,12","49,55","52,12","50,50","-2,93","1,31"
"2010-04-16","51,55","50,55","51,60","50,55","+0,10","0,17"
"2010-04-19","50,55","49,20","50,55","49,40","-2,27","0,13"
"2010-04-20","51,90","49,00","51,90","50,75","+2,73","0,04"
"2010-04-21","51,30","48,60","51,30","49,00","-3,45","0,05"
"2010-04-22","49,90","48,61","49,90","48,62","-0,78","0,06"
"2010-04-23","47,70","47,06","48,00","48,00","-1,28","0,07"
"2010-04-26","47,07","46,80","47,90","47,90","-0,21","0,05"
"2010-04-27","45,10","45,10","47,70","47,70","-0,42","0,07"
"2010-04-28","43,50","43,50","47,63","47,63","-0,15","0,07"
"2010-04-29","47,60","47,10","47,60","47,48","-0,31","0,00"
"2010-04-30","46,29","45,14","48,50","48,40","+1,94","0,12"
"2010-05-04","49,00","47,77","49,00","48,91","+1,05","0,00"
"2010-05-05","48,69","46,50","48,69","47,00","-3,91","0,06"
"2010-05-06","44,67","44,67","48,45","48,45","+3,09","0,07"
"2010-05-07","47,00","44,90","47,00","45,01","-7,10","0,16"
"2010-05-10","46,07","45,99","47,60","47,60","+5,75","0,08"
"2010-05-11","48,69","46,41","48,69","47,00","-1,26","0,04"
"2010-05-12","45,82","44,73","45,82","44,89","-4,49","0,03"
"2010-05-13","44,80","44,71","45,87","45,87","+2,18","0,01"
"2010-05-14","45,87","44,64","46,95","45,75","-0,26","0,03"
"2010-05-17","44,10","44,00","44,80","44,00","-3,83","0,04"
"2010-05-18","44,00","41,80","44,00","42,50","-3,41","0,14"
"2010-05-19","41,52","38,30","41,52","39,10","-8,00","0,67"
"2010-05-20","39,18","36,80","40,66","37,70","-3,58","0,20"
"2010-05-21","37,65","36,80","39,65","39,65","+5,17","0,14"
"2010-05-24","38,66","38,66","40,00","40,00","+0,88","0,06"
"2010-05-25","40,00","40,00","41,48","41,48","+3,70","0,08"
"2010-05-26","45,29","43,79","45,29","44,00","+6,08","0,09"
"2010-05-27","44,90","44,10","44,90","44,10","+0,23","0,06"
"2010-05-28","45,15","42,50","45,15","44,38","+0,63","0,08"
"2010-05-31","43,27","42,53","43,27","42,53","+0,00","0,06"
"2010-06-01","43,49","42,70","44,52","43,00","+1,11","0,05"
"2010-06-02","43,00","41,50","43,00","42,00","-2,33","0,16"
"2010-06-04","42,50","41,28","42,75","41,28","-1,71","0,09"
"2010-06-07","41,27","41,27","42,00","42,00","+1,74","0,00"
"2010-06-08","41,02","40,60","41,98","41,98","-0,05","0,06"
"2010-06-09","40,93","40,93","41,91","41,91","-0,17","0,04"
"2010-06-10","42,89","41,83","42,89","42,79","+2,10","0,03"
"2010-06-11","42,70","42,70","43,00","43,00","+0,49","0,03"
"2010-06-14","43,49","42,60","43,49","42,60","-0,93","0,04"
"2010-06-15","42,50","42,50","42,70","42,70","+0,23","0,01"
"2010-06-16","42,40","41,76","43,00","43,00","+0,70","0,03"
"2010-06-17","43,00","43,00","43,99","43,99","+2,30","0,03"
"2010-06-18","43,99","43,00","43,99","43,55","-1,00","0,02"
"2010-06-21","44,49","43,00","44,49","44,34","+1,81","0,09"
"2010-06-22","44,87","44,00","45,75","45,00","+1,49","0,13"
"2010-06-23","46,06","46,06","48,00","47,79","+6,20","0,13"
"2010-06-24","47,50","46,34","47,60","47,60","-0,40","0,16"
"2010-06-25","48,00","46,81","48,00","47,60","+0,00","0,02"
"2010-06-28","47,60","44,11","47,80","46,23","-2,88","0,07"
"2010-06-29","46,97","45,22","46,97","45,80","-0,93","0,02"
"2010-06-30","45,22","42,91","45,22","43,99","-3,95","0,02"
"2010-07-01","44,49","44,49","44,49","44,49","+1,14","0,00"
"2010-07-02","44,30","43,38","44,30","44,29","-0,45","0,02"
"2010-07-05","44,00","44,00","44,96","44,96","+1,51","0,02"
"2010-07-06","44,97","44,97","46,40","46,40","+3,20","0,03"
"2010-07-07","46,87","45,70","47,04","47,00","+1,29","0,25"
"2010-07-08","47,00","47,00","47,04","47,04","+0,09","0,01"
"2010-07-09","47,05","47,05","47,25","47,25","+0,45","0,06"
"2010-07-12","47,25","46,51","47,35","47,35","+0,21","0,11"
"2010-07-13","47,25","47,00","48,00","48,00","+1,37","0,07"
"2010-07-14","48,00","48,00","48,80","48,80","+1,67","0,73"
