"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","6,30","6,00","6,87","6,67","+0,00","0,30"
"2010-01-05","6,85","6,65","7,25","7,19","+7,80","0,27"
"2010-01-06","7,21","7,06","7,25","7,11","-1,11","0,21"
"2010-01-07","7,10","6,90","7,10","7,04","-0,98","0,05"
"2010-01-08","7,10","6,92","7,10","6,93","-1,56","0,06"
"2010-01-11","6,95","6,91","7,35","7,30","+5,34","0,11"
"2010-01-12","7,30","7,12","7,30","7,14","-2,19","0,05"
"2010-01-13","7,28","7,20","7,55","7,50","+5,04","0,35"
"2010-01-14","7,55","7,53","8,25","7,90","+5,33","0,60"
"2010-01-15","8,00","7,96","8,29","8,01","+1,39","0,63"
"2010-01-18","8,19","7,90","8,19","8,00","-0,12","0,10"
"2010-01-19","7,90","7,77","7,90","7,84","-2,00","0,14"
"2010-01-20","7,85","7,85","8,00","7,90","+0,77","0,10"
"2010-01-21","7,91","7,76","7,91","7,89","-0,13","0,09"
"2010-01-22","7,88","7,30","7,88","7,70","-2,41","0,15"
"2010-01-25","7,51","7,41","7,52","7,41","-3,77","0,03"
"2010-01-26","7,41","7,08","7,50","7,24","-2,29","0,09"
"2010-01-27","7,24","7,00","7,24","7,11","-1,80","0,04"
"2010-01-28","7,17","7,00","7,25","7,00","-1,55","0,07"
"2010-01-29","7,00","6,88","7,02","7,01","+0,14","0,06"
"2010-02-01","6,88","6,88","7,14","7,14","+1,85","0,00"
"2010-02-02","7,00","6,90","7,15","7,13","-0,14","0,04"
"2010-02-03","7,13","7,00","7,15","7,00","-1,82","0,02"
"2010-02-04","6,99","6,83","7,00","6,96","-0,57","0,05"
"2010-02-05","6,83","6,52","6,83","6,70","-3,74","0,11"
"2010-02-08","6,76","6,44","6,76","6,50","-2,99","0,05"
"2010-02-09","6,50","6,44","6,55","6,49","-0,15","0,02"
"2010-02-10","6,44","6,44","6,72","6,72","+3,54","0,03"
"2010-02-11","6,72","6,60","6,72","6,71","-0,15","0,04"
"2010-02-12","6,72","6,62","6,76","6,76","+0,75","0,04"
"2010-02-15","6,76","6,51","6,76","6,72","-0,59","0,02"
"2010-02-16","6,60","6,60","7,03","6,91","+2,83","0,05"
"2010-02-17","7,02","6,91","7,19","7,01","+1,45","0,03"
"2010-02-18","7,04","6,90","7,04","7,02","+0,14","0,02"
"2010-02-19","7,02","6,86","7,50","7,15","+1,85","0,05"
"2010-02-22","7,17","7,05","7,20","7,05","+0,00","0,03"
"2010-02-23","7,03","7,00","7,19","7,15","+1,42","0,02"
"2010-02-24","7,00","6,70","7,00","7,00","-2,10","0,06"
"2010-02-25","7,10","6,79","7,10","6,79","-3,00","0,02"
"2010-02-26","7,02","6,95","7,72","7,44","+9,57","0,54"
"2010-03-01","7,40","7,24","7,40","7,24","-2,69","0,05"
"2010-03-02","7,24","7,24","7,38","7,36","+1,66","0,01"
"2010-03-03","7,40","7,06","7,44","7,28","-1,09","0,08"
"2010-03-04","7,28","7,01","7,28","7,20","-1,10","0,04"
"2010-03-05","7,25","7,25","7,37","7,37","+2,36","0,05"
"2010-03-08","7,38","7,38","7,63","7,45","+1,09","0,06"
"2010-03-09","7,47","7,47","7,80","7,80","+4,70","0,09"
"2010-03-10","7,80","7,80","8,43","8,25","+5,77","0,69"
"2010-03-11","8,24","8,06","8,25","8,15","-1,21","0,21"
"2010-03-12","8,14","7,91","8,14","8,12","-0,37","0,22"
"2010-03-15","8,05","7,90","8,10","8,09","-0,37","0,11"
"2010-03-16","8,04","7,98","8,43","8,41","+3,96","0,17"
"2010-03-17","8,48","8,27","8,48","8,31","-1,19","0,10"
"2010-03-18","8,21","8,10","8,43","8,40","+1,08","0,34"
"2010-03-19","8,34","8,34","8,68","8,60","+2,38","0,96"
"2010-03-22","8,35","8,25","8,92","8,70","+1,16","0,61"
"2010-03-23","8,50","8,22","8,70","8,55","-1,72","2,31"
"2010-03-24","8,44","8,44","8,60","8,60","+0,58","0,43"
"2010-03-25","8,60","8,46","8,60","8,60","+0,00","0,48"
