"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","1,37","1,34","1,41","1,34","+0,00","0,18"
"2010-01-05","1,34","1,26","1,37","1,26","-5,97","0,64"
"2010-01-06","1,25","1,24","1,32","1,32","+4,76","0,29"
"2010-01-07","1,29","1,27","1,33","1,29","-2,27","0,14"
"2010-01-08","1,30","1,27","1,31","1,30","+0,78","0,05"
"2010-01-11","1,30","1,29","1,34","1,31","+0,77","0,74"
"2010-01-12","1,33","1,33","1,39","1,36","+3,82","0,76"
"2010-01-13","1,41","1,39","1,45","1,41","+3,68","1,35"
"2010-01-14","1,41","1,38","1,44","1,38","-2,13","0,31"
"2010-01-15","1,42","1,36","1,43","1,36","-1,45","0,21"
"2010-01-18","1,37","1,36","1,41","1,39","+2,21","0,27"
"2010-01-19","1,40","1,34","1,40","1,37","-1,44","0,16"
"2010-01-20","1,36","1,32","1,36","1,35","-1,46","0,15"
"2010-01-21","1,33","1,30","1,34","1,33","-1,48","0,13"
"2010-01-22","1,32","1,28","1,32","1,29","-3,01","0,12"
"2010-01-25","1,28","1,26","1,30","1,30","+0,78","0,11"
"2010-01-26","1,27","1,26","1,30","1,30","+0,00","0,13"
"2010-01-27","1,28","1,28","1,30","1,30","+0,00","0,17"
"2010-01-28","1,28","1,28","1,33","1,30","+0,00","0,08"
"2010-01-29","1,28","1,28","1,30","1,30","+0,00","0,03"
"2010-02-01","1,29","1,27","1,30","1,30","+0,00","0,08"
"2010-02-02","1,26","1,26","1,30","1,27","-2,31","0,05"
"2010-02-03","1,30","1,29","1,35","1,31","+3,15","0,23"
"2010-02-04","1,28","1,25","1,31","1,25","-4,58","0,16"
"2010-02-05","1,20","1,16","1,23","1,19","-4,80","0,33"
"2010-02-08","1,19","1,16","1,24","1,20","+0,84","0,07"
"2010-02-09","1,22","1,20","1,22","1,22","+1,67","0,08"
"2010-02-10","1,22","1,12","1,22","1,13","-7,38","1,15"
"2010-02-11","1,15","1,04","1,16","1,05","-7,08","1,06"
"2010-02-12","1,05","0,99","1,07","1,01","-3,81","1,51"
"2010-02-15","1,05","1,05","1,08","1,07","+5,94","0,52"
"2010-02-16","1,08","1,08","1,14","1,12","+4,67","0,55"
"2010-02-17","1,12","1,08","1,14","1,10","-1,79","0,17"
"2010-02-18","1,09","1,06","1,10","1,09","-0,91","0,14"
"2010-02-19","1,10","1,05","1,10","1,08","-0,92","0,17"
"2010-02-22","1,07","1,07","1,12","1,08","+0,00","0,24"
"2010-02-23","1,11","1,07","1,11","1,07","-0,93","0,14"
"2010-02-24","1,07","1,06","1,08","1,08","+0,93","0,10"
"2010-02-25","1,08","1,05","1,08","1,06","-1,85","0,18"
