"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","40,31","40,31","42,00","41,99","+0,00","17,54"
"2010-01-05","42,21","41,51","42,21","41,51","-1,14","3,29"
"2010-01-06","41,50","41,50","42,50","41,52","+0,02","2,50"
"2010-01-07","42,98","40,91","42,98","42,00","+1,16","1,40"
"2010-01-08","42,00","42,00","42,00","42,00","+0,00","8,54"
"2010-01-11","42,40","42,00","42,40","42,00","+0,00","0,05"
"2010-01-12","42,00","41,50","42,00","42,00","+0,00","8,66"
"2010-01-13","42,50","42,00","42,97","42,97","+2,31","10,63"
"2010-01-14","42,98","42,98","47,15","44,71","+4,05","17,62"
"2010-01-15","44,77","44,77","49,00","45,30","+1,32","5,59"
"2010-01-18","47,50","46,00","47,50","46,00","+1,55","1,27"
"2010-01-19","47,90","45,80","47,90","46,50","+1,09","40,84"
"2010-01-20","46,50","45,80","46,50","46,40","-0,22","0,08"
"2010-01-21","46,40","45,50","46,40","46,00","-0,86","0,90"
"2010-01-22","46,00","43,20","46,00","43,90","-4,57","10,68"
"2010-01-25","42,50","42,36","43,90","43,10","-1,82","1,75"
"2010-01-26","43,15","43,10","44,30","43,20","+0,23","7,88"
"2010-01-27","43,99","43,40","45,95","45,00","+4,17","18,37"
"2010-01-28","45,00","44,32","46,80","45,00","+0,00","6,18"
"2010-01-29","45,06","45,06","46,69","46,69","+3,76","0,40"
"2010-02-01","45,52","45,52","47,24","47,15","+0,99","0,32"
"2010-02-02","47,18","46,40","47,18","46,50","-1,38","10,14"
"2010-02-03","45,47","45,47","47,10","46,99","+1,05","4,97"
"2010-02-04","45,73","45,49","46,98","45,50","-3,17","6,31"
"2010-02-05","44,35","43,00","45,00","43,50","-4,40","16,58"
"2010-02-08","43,10","43,02","44,50","43,50","+0,00","12,04"
"2010-02-09","43,18","42,20","43,50","42,27","-2,83","7,88"
"2010-02-10","41,61","41,60","44,95","43,31","+2,46","17,24"
"2010-02-11","44,90","43,65","44,90","43,67","+0,83","6,71"
"2010-02-12","43,62","43,62","46,89","46,00","+5,34","4,96"
"2010-02-15","46,50","45,70","47,48","46,50","+1,09","21,45"
"2010-02-16","46,90","46,50","47,00","47,00","+1,08","34,85"
"2010-02-17","47,10","47,10","49,00","49,00","+4,26","0,57"
"2010-02-18","49,10","49,00","51,00","50,50","+3,06","16,15"
"2010-02-19","52,00","51,40","52,50","52,30","+3,56","23,83"
"2010-02-22","52,50","50,50","53,00","52,40","+0,00","0,25"
"2010-02-23","51,00","51,00","52,95","52,95","+1,05","10,29"
"2010-02-24","53,00","53,00","55,65","55,00","+3,87","30,30"
"2010-02-25","55,00","54,00","55,00","54,00","-1,82","11,27"
"2010-02-26","54,00","53,90","55,20","54,90","+1,67","9,52"
"2010-03-01","56,60","54,20","56,70","54,50","-0,73","20,87"
"2010-03-02","54,05","54,00","54,50","54,50","+0,00","0,15"
"2010-03-03","54,50","54,00","54,50","54,20","-0,55","2,05"
"2010-03-04","54,50","53,00","54,50","54,00","-0,37","1,21"
"2010-03-05","54,00","53,00","54,50","54,50","+0,93","4,89"
"2010-03-08","54,70","54,00","55,00","55,00","+0,92","6,47"
"2010-03-09","55,00","54,20","55,50","55,00","+0,00","35,74"
"2010-03-10","55,50","55,50","57,40","57,20","+4,00","7,07"
"2010-03-11","57,00","57,00","60,95","59,50","+4,02","0,32"
"2010-03-12","59,50","57,90","59,50","58,20","-2,18","38,72"
"2010-03-15","56,80","54,20","58,70","56,80","-2,41","6,70"
"2010-03-16","57,40","57,20","57,40","57,20","+0,70","0,68"
"2010-03-17","57,00","56,00","58,95","56,00","-2,10","2,57"
"2010-03-18","56,00","55,50","56,00","56,00","+0,00","7,09"
"2010-03-19","56,00","55,20","56,25","55,80","-0,36","4,26"
