"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","0,65","0,64","0,69","0,69","+0,00","0,06"
"2010-01-05","0,69","0,67","0,69","0,68","-1,45","0,00"
"2010-01-06","0,69","0,68","0,69","0,68","+0,00","0,00"
"2010-01-07","0,66","0,66","0,66","0,66","-2,94","0,01"
"2010-01-08","0,68","0,68","0,69","0,69","+4,55","0,00"
"2010-01-11","0,68","0,68","0,69","0,68","-1,45","0,01"
"2010-01-12","0,69","0,66","0,69","0,68","+0,00","0,02"
"2010-01-13","0,68","0,68","0,69","0,69","+1,47","0,00"
"2010-01-14","0,69","0,67","0,70","0,70","+1,45","0,03"
"2010-01-15","0,70","0,68","0,70","0,69","-1,43","0,01"
"2010-01-18","0,69","0,67","0,69","0,68","-1,45","0,01"
"2010-01-19","0,67","0,67","0,68","0,68","+0,00","0,02"
"2010-01-20","0,68","0,68","0,69","0,69","+1,47","0,00"
"2010-01-21","0,69","0,67","0,69","0,68","-1,45","0,01"
"2010-01-22","0,67","0,67","0,68","0,67","-1,47","0,00"
"2010-01-25","0,67","0,66","0,67","0,67","+0,00","0,00"
"2010-01-26","0,66","0,66","0,68","0,68","+1,49","0,03"
"2010-01-27","0,68","0,65","0,68","0,68","+0,00","0,01"
"2010-01-28","0,68","0,65","0,69","0,68","+0,00","0,01"
"2010-01-29","0,69","0,67","0,69","0,69","+1,47","0,02"
"2010-02-01","0,67","0,67","0,68","0,68","-1,45","0,00"
"2010-02-02","0,68","0,66","0,68","0,67","-1,47","0,00"
"2010-02-03","0,68","0,68","0,69","0,69","+2,99","0,02"
"2010-02-04","0,68","0,66","0,68","0,68","-1,45","0,00"
"2010-02-05","0,66","0,65","0,68","0,68","+0,00","0,01"
"2010-02-08","0,66","0,64","0,68","0,65","-4,41","0,03"
"2010-02-09","0,65","0,65","0,65","0,65","+0,00","0,01"
"2010-02-10","0,64","0,64","0,68","0,65","+0,00","0,06"
"2010-02-11","0,68","0,65","0,68","0,67","+3,08","0,00"
"2010-02-15","0,65","0,65","0,67","0,67","+0,00","0,00"
"2010-02-16","0,65","0,65","0,66","0,66","-1,49","0,02"
"2010-02-17","0,67","0,64","0,67","0,67","+1,52","0,00"
"2010-02-18","0,65","0,64","0,67","0,64","-4,48","0,04"
"2010-02-19","0,67","0,66","0,67","0,67","+4,69","0,00"
"2010-02-22","0,65","0,65","0,67","0,67","+0,00","0,00"
