"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","26,25","25,50","26,47","26,25","+0,00","0,13"
"2010-01-05","26,27","25,82","26,27","26,14","-0,42","0,23"
"2010-01-06","26,25","26,15","26,40","26,25","+0,42","0,06"
"2010-01-07","26,30","26,00","26,30","26,15","-0,38","0,04"
"2010-01-08","26,40","26,35","26,89","26,74","+2,26","0,20"
"2010-01-11","26,75","26,75","27,40","27,30","+2,09","0,07"
"2010-01-12","27,33","27,02","27,33","27,10","-0,73","0,09"
"2010-01-13","27,20","27,15","27,54","27,54","+1,62","0,32"
"2010-01-14","27,70","27,60","27,98","27,65","+0,40","0,28"
"2010-01-15","27,65","26,60","27,97","27,65","+0,00","0,31"
"2010-01-18","27,70","26,70","27,70","27,60","-0,18","0,71"
"2010-01-19","26,50","26,25","26,65","26,64","-3,48","0,35"
"2010-01-20","26,65","26,50","27,50","26,98","+1,28","0,07"
"2010-01-21","26,80","25,04","26,80","26,48","-1,85","0,58"
"2010-01-22","25,80","25,80","26,79","26,65","+0,64","0,31"
"2010-01-25","26,30","26,00","27,62","27,50","+3,19","0,75"
"2010-01-26","27,50","26,98","27,60","27,30","-0,73","0,38"
"2010-01-27","26,93","26,93","27,60","27,60","+1,10","0,01"
"2010-01-28","27,65","27,55","28,13","28,13","+1,92","0,34"
"2010-01-29","27,85","27,85","28,60","28,60","+1,67","0,29"
"2010-02-01","28,40","28,00","28,99","28,99","+1,36","0,10"
"2010-02-02","29,35","29,35","30,30","30,30","+4,52","6,24"
"2010-02-03","30,90","30,50","31,55","31,24","+3,10","0,28"
"2010-02-04","31,00","29,22","31,12","29,98","-4,03","2,04"
"2010-02-05","28,98","27,58","29,90","29,90","-0,27","0,63"
"2010-02-08","27,85","27,85","30,00","30,00","+0,33","0,31"
"2010-02-09","29,90","29,00","30,20","30,20","+0,67","0,29"
"2010-02-10","30,20","30,00","30,50","30,20","+0,00","2,07"
"2010-02-11","30,25","29,65","30,25","30,25","+0,17","0,31"
"2010-02-12","30,25","30,20","30,80","30,80","+1,82","0,15"
"2010-02-15","31,00","30,50","31,80","31,80","+3,25","0,40"
"2010-02-16","32,00","31,27","32,20","32,20","+1,26","0,33"
"2010-02-17","32,30","31,74","32,70","32,70","+1,55","0,19"
"2010-02-18","32,84","32,70","33,51","33,51","+2,48","0,25"
"2010-02-19","33,90","32,10","34,34","32,10","-4,21","0,39"
"2010-02-22","33,20","32,81","33,89","32,85","+0,00","0,23"
"2010-02-23","33,00","31,90","33,01","32,70","-0,46","0,32"
"2010-02-24","32,60","31,65","34,60","33,50","+2,45","1,52"
"2010-02-25","34,40","33,70","34,40","34,11","+1,82","0,62"
"2010-02-26","34,15","34,00","34,34","34,34","+0,67","1,06"
"2010-03-01","34,60","34,60","35,90","35,90","+4,54","0,31"
"2010-03-02","36,10","35,70","36,88","36,88","+2,73","1,05"
"2010-03-03","36,15","35,50","36,94","36,94","+0,16","0,35"
"2010-03-04","37,10","36,01","38,00","36,85","-0,24","0,22"
"2010-03-05","37,00","36,50","37,00","36,90","+0,14","1,38"
"2010-03-08","36,93","35,62","36,93","36,88","-0,05","0,24"
"2010-03-09","36,88","36,20","36,88","36,75","-0,35","0,66"
"2010-03-10","36,70","35,80","36,75","36,69","-0,16","0,51"
"2010-03-11","36,00","35,55","36,30","35,60","-2,97","0,31"
"2010-03-12","35,00","34,50","35,98","35,39","-0,59","0,23"
"2010-03-15","34,11","33,90","34,78","34,47","-2,60","0,69"
"2010-03-16","34,10","34,00","34,60","34,50","+0,09","0,39"
"2010-03-17","34,40","34,40","35,45","35,44","+2,72","1,87"
"2010-03-18","35,47","34,50","35,47","34,74","-1,98","0,39"
"2010-03-19","34,89","34,50","34,89","34,50","-0,69","0,27"
"2010-03-22","33,71","32,05","34,50","34,50","+0,00","0,62"
"2010-03-23","35,00","35,00","35,87","35,72","+3,54","0,88"
"2010-03-24","36,74","35,10","38,00","37,90","+6,10","6,19"
"2010-03-25","38,99","38,27","39,28","39,01","+2,93","0,58"
"2010-03-26","39,00","38,60","41,50","41,39","+6,10","0,73"
"2010-03-29","41,30","40,20","41,50","40,65","-1,79","0,59"
"2010-03-30","40,74","39,60","40,75","40,40","-0,62","0,39"
"2010-03-31","40,00","38,00","40,00","40,00","-0,99","0,55"
"2010-04-01","40,00","39,00","40,00","39,35","-1,62","0,17"
"2010-04-06","39,50","38,60","41,00","40,50","+2,92","0,47"
"2010-04-07","40,90","39,20","41,00","40,82","+0,79","1,42"
"2010-04-08","40,79","40,20","42,80","41,50","+1,67","0,95"
"2010-04-09","41,40","40,20","41,67","41,48","-0,05","0,18"
"2010-04-12","40,15","39,95","43,80","43,00","+0,00","0,48"
"2010-04-13","43,40","42,25","43,40","43,10","+0,23","0,24"
"2010-04-14","43,10","42,60","43,30","42,70","-0,93","0,39"
"2010-04-15","43,20","41,60","43,50","41,60","-2,58","4,34"
"2010-04-16","41,50","39,61","41,50","39,90","-4,09","7,21"
"2010-04-19","39,90","38,25","42,50","41,48","+3,96","0,92"
"2010-04-20","41,50","40,11","41,50","40,20","-3,09","0,39"
"2010-04-21","40,99","40,10","40,99","40,58","+0,95","0,08"
"2010-04-22","40,40","39,60","40,40","40,00","-1,43","0,32"
"2010-04-23","40,29","39,35","40,89","40,89","+2,23","0,08"
"2010-04-26","40,57","40,00","41,50","41,50","+1,49","0,36"
"2010-04-27","41,49","40,80","41,90","41,60","+0,24","0,18"
"2010-04-28","40,49","39,80","40,90","40,90","-1,68","0,37"
"2010-04-29","41,50","40,17","41,50","41,50","+1,47","0,21"
"2010-04-30","41,50","41,50","42,00","42,00","+1,20","0,25"
"2010-05-04","42,00","40,00","42,00","40,99","-2,40","0,16"
"2010-05-05","40,10","38,80","40,30","38,80","-5,34","0,55"
"2010-05-06","37,81","37,10","38,50","37,10","-4,38","0,38"
"2010-05-07","35,50","34,75","38,00","38,00","+2,43","0,84"
"2010-05-10","37,01","37,01","39,00","38,99","+2,61","0,28"
"2010-05-11","38,99","37,71","38,99","37,71","-3,28","0,14"
"2010-05-12","38,99","37,71","38,99","38,00","+0,77","0,10"
"2010-05-13","39,00","38,50","39,00","38,90","+2,37","0,04"
"2010-05-14","38,50","38,20","38,99","38,99","+0,23","0,04"
"2010-05-17","38,00","37,60","38,69","38,00","-2,54","0,07"
"2010-05-18","38,10","37,51","38,60","38,55","+1,45","0,04"
"2010-05-19","38,38","37,50","38,38","37,50","-2,72","0,06"
"2010-05-20","38,00","34,00","38,00","34,49","-8,03","0,58"
"2010-05-21","33,20","32,51","34,50","34,39","-0,29","1,68"
"2010-05-24","34,00","34,00","35,50","35,39","+2,91","0,13"
"2010-05-25","34,70","33,60","34,70","34,00","-3,93","0,19"
"2010-05-26","35,00","33,95","35,60","34,99","+2,91","0,22"
"2010-05-27","35,59","34,99","35,60","35,00","+0,03","0,35"
"2010-05-28","35,85","35,50","36,30","36,30","+3,71","0,14"
"2010-05-31","36,30","35,70","36,30","36,00","+0,00","0,06"
"2010-06-01","35,70","35,50","36,00","36,00","+0,00","0,03"
"2010-06-02","35,98","35,32","35,98","35,32","-1,89","0,08"
"2010-06-04","35,80","35,10","35,80","35,10","-0,62","0,04"
"2010-06-07","35,00","34,00","35,00","34,00","-3,13","0,17"
"2010-06-08","34,51","31,16","34,90","34,50","+1,47","0,38"
"2010-06-09","33,87","33,68","34,48","34,40","-0,29","0,12"
"2010-06-10","33,90","33,22","34,00","33,50","-2,62","0,13"
"2010-06-11","33,66","33,50","34,40","33,97","+1,40","0,10"
"2010-06-14","33,96","33,21","34,49","33,25","-2,12","0,07"
"2010-06-15","33,46","31,85","33,48","31,85","-4,21","0,13"
"2010-06-16","32,79","31,64","32,79","32,40","+1,73","0,75"
"2010-06-17","31,70","31,70","32,60","32,40","+0,00","0,11"
"2010-06-18","32,40","32,00","32,40","32,40","+0,00","0,09"
"2010-06-21","32,45","32,45","33,29","32,80","+1,23","0,17"
"2010-06-22","32,80","32,60","33,60","33,50","+2,13","0,08"
"2010-06-23","33,94","33,70","34,99","34,00","+1,49","0,41"
"2010-06-24","34,60","33,00","34,60","33,03","-2,85","0,08"
"2010-06-25","33,37","32,60","35,00","35,00","+5,96","0,14"
"2010-06-28","35,00","33,40","35,00","33,98","-2,91","0,07"
"2010-06-29","33,65","32,00","33,65","32,14","-5,41","0,22"
"2010-06-30","32,14","31,18","32,14","31,75","-1,21","0,07"
"2010-07-01","31,23","31,21","32,90","32,70","+2,99","0,14"
"2010-07-02","32,69","32,25","33,00","32,60","-0,31","0,09"
"2010-07-05","32,60","31,20","32,60","32,17","-1,32","0,09"
"2010-07-06","32,90","32,50","33,00","33,00","+2,58","0,08"
"2010-07-07","33,70","32,00","33,70","33,69","+2,09","0,08"
"2010-07-08","33,68","33,68","34,50","34,50","+2,40","0,08"
"2010-07-09","34,30","33,70","34,39","34,39","-0,32","0,14"
"2010-07-12","34,30","33,71","34,30","34,30","-0,26","0,02"
"2010-07-13","34,39","33,41","34,39","34,39","+0,26","0,07"
"2010-07-14","34,38","34,21","34,50","34,50","+0,32","0,03"
"2010-07-15","34,40","34,40","35,70","35,70","+3,48","0,14"
"2010-07-16","35,96","35,50","36,40","36,39","+1,93","0,23"
"2010-07-19","35,00","35,00","35,99","35,98","-1,13","0,10"
"2010-07-20","36,00","35,50","36,01","35,50","+0,00","0,07"
"2010-07-21","36,10","35,50","36,10","35,98","+1,35","0,05"
"2010-07-22","36,20","34,95","36,20","35,20","-2,17","0,09"
"2010-07-23","35,59","35,20","35,60","35,47","+0,77","0,06"
"2010-07-26","35,99","34,90","35,99","35,49","+0,06","0,08"
"2010-07-27","35,50","35,00","37,80","37,00","+4,25","0,62"
"2010-07-28","38,47","37,50","38,47","38,15","+3,11","0,17"
"2010-07-29","37,98","37,21","38,79","38,79","+1,68","0,15"
"2010-07-30","38,70","38,20","39,90","39,90","+2,86","0,25"
"2010-08-02","39,98","39,60","41,00","40,44","+1,35","0,28"
"2010-08-03","40,40","39,15","40,40","40,28","-0,40","0,21"
"2010-08-04","40,25","38,90","40,25","39,90","-0,94","0,14"
"2010-08-05","39,60","39,00","39,60","39,60","-0,75","0,11"
