"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2013-06-28","8,29","7,76","8,30","8,30","+0,00","0,23"
"2013-07-01","8,30","7,89","8,30","7,89","-4,94","0,01"
"2013-07-02","8,00","8,00","8,00","8,00","+1,39","0,00"
"2013-07-03","8,00","7,72","8,00","7,72","-3,50","0,01"
"2013-07-04","7,71","7,71","7,71","7,71","-0,13","0,00"
"2013-07-05","7,70","7,70","7,70","7,70","-0,13","0,00"
"2013-07-08","7,80","7,80","7,88","7,81","+1,43","0,01"
"2013-07-09","7,80","7,73","7,80","7,73","-1,02","0,00"
"2013-07-10","7,90","7,90","8,20","8,00","+3,49","0,02"
"2013-07-11","8,01","8,01","8,05","8,05","+0,63","0,00"
"2013-07-12","8,05","8,05","8,05","8,05","+0,00","0,00"
"2013-07-15","8,05","8,00","8,05","8,00","-0,62","0,01"
"2013-07-16","8,00","8,00","8,20","8,20","+2,50","0,02"
"2013-07-17","8,25","8,20","8,25","8,20","+0,00","0,01"
"2013-07-18","8,25","8,15","8,25","8,15","-0,61","0,01"
"2013-07-19","8,25","8,25","8,25","8,25","+1,23","0,00"
"2013-07-22","8,25","8,25","8,30","8,30","+0,61","0,00"
"2013-07-23","8,25","8,09","8,25","8,25","-0,60","0,10"
"2013-07-24","7,96","7,96","7,96","7,96","+0,00","0,00"
"2013-07-25","8,00","8,00","8,00","8,00","+0,50","0,02"
"2013-07-26","8,25","8,05","8,25","8,05","+0,63","0,00"
"2013-07-29","8,05","8,05","8,10","8,10","+0,62","0,00"
"2013-07-30","8,10","8,10","8,10","8,10","+0,00","0,00"
"2013-07-31","8,10","8,10","8,10","8,10","+0,00","0,00"
"2013-08-01","8,10","8,10","8,10","8,10","+0,00","0,00"
"2013-08-02","8,10","8,10","8,10","8,10","+0,00","0,00"
"2013-08-05","8,15","8,15","8,15","8,15","+0,62","0,00"
"2013-08-06","8,05","8,05","8,05","8,05","-1,23","0,00"
"2013-08-07","8,05","8,05","8,05","8,05","+0,00","0,00"
"2013-08-08","8,05","8,00","8,05","8,00","-0,62","0,01"
"2013-08-09","8,05","8,05","8,05","8,05","+0,63","0,00"
"2013-08-12","8,05","7,90","8,05","7,90","-1,86","0,06"
"2013-08-13","7,90","7,75","7,90","7,75","-1,90","0,00"
"2013-08-19","7,75","7,00","7,75","7,29","-5,94","0,37"
"2013-08-20","7,20","7,20","7,99","7,81","+7,13","0,29"
"2013-08-21","7,98","7,92","8,00","7,97","+2,05","0,06"
"2013-08-22","8,07","7,97","8,09","8,00","+0,38","0,09"
"2013-08-23","8,00","7,70","8,00","8,00","+0,00","0,10"
