"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-06","27,01","26,99","27,01","26,99","+0,00","0,00"
"2010-01-08","26,70","26,70","26,70","26,70","-1,07","0,03"
"2010-01-11","27,00","27,00","27,00","27,00","+1,12","0,02"
"2010-01-14","25,35","25,35","25,35","25,35","-6,11","0,00"
"2010-01-15","25,99","25,99","25,99","25,99","+2,52","0,00"
"2010-01-18","26,00","26,00","26,00","26,00","+0,04","0,00"
"2010-01-20","26,00","26,00","26,00","26,00","+0,00","0,00"
"2010-01-28","25,99","25,00","25,99","25,00","-3,85","0,03"
"2010-02-01","25,00","25,00","25,00","25,00","+0,00","0,07"
"2010-02-12","24,35","24,35","24,35","24,35","-2,60","0,01"
"2010-02-17","24,35","24,35","24,35","24,35","+0,00","0,00"
"2010-02-18","22,05","22,05","22,05","22,05","-9,45","0,01"
"2010-02-22","24,00","24,00","24,00","24,00","+0,00","0,00"
"2010-02-23","22,01","22,01","22,01","22,01","-8,29","0,05"
"2010-03-02","26,87","26,87","26,87","26,87","+22,08","0,00"
"2010-03-05","26,50","26,50","26,50","26,50","-1,38","0,00"
"2010-03-08","26,50","26,50","26,50","26,50","+0,00","0,00"
"2010-03-11","26,00","26,00","26,00","26,00","-1,89","0,00"
"2010-03-17","23,40","23,40","23,40","23,40","-10,00","0,03"
"2010-03-18","23,00","22,00","23,00","22,00","-5,98","0,08"
"2010-03-19","22,00","20,00","22,00","20,00","-9,09","0,06"
"2010-03-22","20,00","20,00","20,00","20,00","+0,00","0,01"
"2010-03-23","20,00","20,00","20,00","20,00","+0,00","0,00"
"2010-03-25","21,01","21,01","21,01","21,01","+5,05","0,01"
"2010-03-30","21,10","21,10","21,10","21,10","+0,43","0,01"
"2010-03-31","21,42","21,42","21,42","21,42","+1,52","0,00"
"2010-04-06","22,00","22,00","22,00","22,00","+2,71","0,00"
"2010-04-08","23,00","23,00","23,00","23,00","+4,55","0,01"
"2010-04-09","24,00","24,00","24,00","24,00","+4,35","0,01"
"2010-04-12","24,00","24,00","24,00","24,00","+0,00","0,01"
"2010-04-15","24,10","24,10","24,10","24,10","+0,42","0,01"
"2010-04-16","24,20","24,20","24,20","24,20","+0,41","0,01"
"2010-04-20","24,20","24,20","24,20","24,20","+0,00","0,00"
"2010-05-04","24,80","24,80","24,80","24,80","+2,48","0,00"
"2010-05-07","25,50","25,50","25,50","25,50","+2,82","0,00"
"2010-05-12","17,08","17,08","17,08","17,08","-33,02","0,00"
"2010-05-27","20,00","20,00","20,00","20,00","+17,10","0,00"
"2010-06-02","23,00","23,00","23,00","23,00","+0,00","0,00"
"2010-06-04","24,50","24,50","24,50","24,50","+6,52","0,01"
"2010-08-02","23,75","23,75","23,75","23,75","+0,00","0,00"
"2010-08-04","23,75","23,75","23,75","23,75","+0,00","0,00"
"2010-08-09","24,00","24,00","24,00","24,00","+1,05","0,00"
"2010-08-18","24,00","22,23","24,00","22,23","-7,37","0,01"
"2010-08-19","24,00","24,00","24,00","24,00","+7,96","0,01"
"2010-08-23","23,00","23,00","23,00","23,00","-4,17","0,00"
"2010-08-31","22,00","22,00","22,00","22,00","-4,35","0,00"
"2010-09-02","20,00","20,00","20,00","20,00","-9,09","0,03"
"2010-09-03","20,00","20,00","20,00","20,00","+0,00","0,02"
"2010-09-06","20,00","20,00","20,00","20,00","+0,00","0,03"
"2010-09-09","19,99","19,95","19,99","19,95","+0,00","0,01"
"2010-09-10","19,99","19,99","19,99","19,99","+0,20","0,01"
"2010-09-13","20,00","20,00","20,00","20,00","+0,05","0,02"
"2010-09-14","20,00","20,00","20,00","20,00","+0,00","0,01"
"2010-09-15","20,00","19,99","20,00","19,99","-0,05","0,02"
"2010-09-16","20,00","20,00","20,00","20,00","+0,05","0,01"
"2010-09-17","19,95","19,95","19,95","19,95","-0,25","0,03"
"2010-09-20","19,50","19,50","19,50","19,50","-2,26","0,00"
"2010-09-23","19,50","19,49","19,50","19,49","-0,05","0,00"
"2010-09-24","19,47","19,47","19,47","19,47","-0,10","0,00"
"2010-09-27","18,01","18,01","18,11","18,11","-6,99","0,01"
"2010-09-28","18,19","18,19","18,19","18,19","+0,44","0,00"
"2010-09-30","17,80","17,70","17,80","17,70","-2,69","0,00"
"2010-10-01","17,90","17,90","17,90","17,90","+1,13","0,01"
"2010-10-04","19,50","19,50","19,50","19,50","+8,94","0,00"
"2010-10-11","19,00","19,00","19,00","19,00","-2,56","0,00"
"2010-10-12","19,00","19,00","19,00","19,00","+0,00","0,11"
"2010-10-13","20,00","19,00","20,00","19,00","+0,00","0,00"
"2010-10-14","18,20","18,20","20,00","20,00","+5,26","0,06"
"2010-10-15","21,01","21,01","21,60","21,60","+8,00","0,49"
"2010-10-18","26,21","26,21","26,21","26,21","+21,34","0,08"
"2010-10-20","32,50","30,90","32,50","30,90","+17,89","0,16"
"2010-10-21","30,49","29,30","30,49","29,30","-5,18","0,07"
"2010-10-22","28,49","26,00","28,49","26,00","-11,26","0,05"
"2010-10-25","25,01","25,01","25,01","25,01","-3,81","0,01"
"2010-10-26","25,01","25,01","25,01","25,01","+0,00","0,01"
"2010-10-27","25,01","25,01","25,01","25,01","+0,00","0,01"
"2010-10-28","25,10","25,10","25,10","25,10","+0,00","0,00"
"2010-11-02","27,50","27,50","27,50","27,50","+9,56","0,01"
"2010-11-03","28,90","28,90","28,90","28,90","+5,09","0,01"
"2010-11-04","29,10","28,50","29,10","28,50","-1,38","0,02"
"2010-11-08","28,01","28,01","28,01","28,01","-1,72","0,00"
"2010-11-09","27,50","27,50","27,50","27,50","-1,82","0,01"
"2010-11-10","28,00","28,00","28,00","28,00","+1,82","0,00"
"2010-11-15","27,50","27,50","27,50","27,50","-1,79","0,01"
"2010-11-16","25,03","25,03","25,03","25,03","-8,98","0,01"
"2010-11-17","27,00","27,00","27,00","27,00","+7,87","0,00"
"2010-11-22","25,11","25,11","25,14","25,14","-6,89","0,03"
"2010-11-23","26,00","26,00","26,00","26,00","+3,42","0,00"
"2010-11-24","23,41","23,41","23,41","23,41","-9,96","0,00"
"2010-11-25","23,49","23,49","25,00","25,00","+6,79","0,02"
"2010-11-30","26,00","26,00","26,00","26,00","+4,00","0,00"
"2010-12-02","26,02","26,02","26,02","26,02","+0,08","0,02"
"2010-12-03","26,50","26,50","26,50","26,50","+1,84","0,00"
"2010-12-06","26,90","24,35","26,90","24,35","-8,11","0,01"
"2010-12-07","26,50","26,50","26,50","26,50","+8,83","0,00"
"2010-12-08","26,90","26,90","26,90","26,90","+1,51","0,00"
"2010-12-09","26,85","26,85","27,00","27,00","+0,37","0,00"
"2010-12-10","26,82","26,82","26,82","26,82","-0,67","0,01"
"2010-12-13","29,00","28,88","29,00","28,88","+7,68","0,00"
"2010-12-14","29,00","29,00","29,00","29,00","+0,42","0,00"
"2010-12-15","29,00","29,00","29,00","29,00","+0,00","0,00"
"2010-12-20","25,80","25,79","25,80","25,79","+0,00","0,01"
"2010-12-22","27,00","27,00","27,00","27,00","+4,69","0,00"
"2010-12-23","26,70","25,69","26,70","25,69","-4,85","0,01"
"2010-12-28","26,35","26,35","26,35","26,35","+2,57","0,00"
"2010-12-29","24,01","24,01","25,97","25,97","-1,44","0,00"
"2010-12-30","24,50","24,50","24,50","24,50","-5,66","0,02"
"2010-12-31","24,50","24,50","24,50","24,50","+0,00","0,01"
"2011-01-03","25,00","24,99","25,00","24,99","+2,00","0,00"
"2011-01-05","23,50","23,50","23,50","23,50","-5,96","0,00"
"2011-01-11","23,50","23,50","23,50","23,50","+0,00","0,00"
"2011-01-25","23,00","23,00","23,00","23,00","-2,13","0,00"
"2011-01-27","25,00","25,00","25,00","25,00","+8,70","0,00"
"2011-02-02","22,00","22,00","24,00","24,00","-4,00","0,00"
"2011-02-03","24,00","24,00","24,00","24,00","+0,00","0,00"
"2011-02-11","22,00","21,30","22,00","21,30","+0,00","0,01"
"2011-02-15","24,00","24,00","24,00","24,00","+12,68","0,00"
"2011-02-21","25,00","25,00","25,00","25,00","+4,17","0,00"
"2011-03-01","25,00","25,00","25,00","25,00","+0,00","0,00"
"2011-03-02","21,05","21,05","21,05","21,05","-15,80","0,00"
"2011-03-03","22,20","22,20","22,20","22,20","+5,46","0,00"
"2011-03-04","21,50","21,50","24,01","24,01","+8,15","0,01"
"2011-03-09","24,25","24,25","24,25","24,25","+1,00","0,00"
"2011-03-14","22,10","22,10","22,10","22,10","-8,87","0,00"
"2011-03-15","22,40","22,40","22,40","22,40","+1,36","0,00"
"2011-03-17","22,10","22,10","22,10","22,10","-1,34","0,01"
"2011-03-21","21,00","21,00","21,00","21,00","-4,98","0,01"
"2011-03-24","21,00","21,00","21,00","21,00","+0,00","0,00"
"2011-03-25","21,00","21,00","21,00","21,00","+0,00","0,03"
"2011-03-28","21,00","21,00","21,00","21,00","+0,00","0,00"
"2011-04-05","20,00","20,00","20,00","20,00","-4,76","0,00"
"2011-04-08","23,49","23,49","23,49","23,49","+17,45","0,00"
"2011-04-12","23,40","23,30","23,40","23,30","-0,81","0,00"
"2011-04-20","22,30","22,30","22,30","22,30","-4,29","0,00"
"2011-04-27","24,40","24,40","24,40","24,40","+9,42","0,00"
"2011-04-28","20,45","20,45","20,45","20,45","-16,19","0,00"
"2011-04-29","21,00","21,00","21,00","21,00","+2,69","0,01"
"2011-05-02","21,00","21,00","21,00","21,00","+0,00","0,00"
"2011-05-06","23,09","23,09","23,09","23,09","+9,95","0,00"
"2011-05-09","22,69","22,69","22,69","22,69","-1,73","0,00"
"2011-05-12","19,99","19,99","19,99","19,99","-11,90","0,01"
"2011-05-13","22,50","22,50","22,50","22,50","+12,56","0,00"
"2011-05-30","19,69","19,69","19,69","19,69","+0,00","0,00"
"2011-05-31","18,00","18,00","18,00","18,00","-8,58","0,02"
"2011-06-01","16,01","16,01","16,01","16,01","-11,06","0,00"
"2011-06-03","16,10","16,10","16,10","16,10","+0,56","0,00"
"2011-06-06","16,11","16,11","16,11","16,11","+0,06","0,02"
"2011-06-07","19,69","19,69","19,69","19,69","+22,22","0,00"
"2011-06-10","16,50","16,50","16,50","16,50","-16,20","0,00"
"2011-06-22","16,50","16,50","16,50","16,50","+0,00","0,00"
"2011-07-05","16,45","16,45","16,45","16,45","+0,00","0,00"
"2011-07-06","18,99","18,99","18,99","18,99","+15,44","0,00"
"2011-07-07","18,95","18,95","18,95","18,95","-0,21","0,00"
"2011-07-14","15,99","15,99","15,99","15,99","-15,62","0,02"
"2011-07-15","15,99","15,99","15,99","15,99","+0,00","0,00"
"2011-07-26","15,98","15,98","15,98","15,98","-0,06","0,00"
"2011-07-27","16,00","16,00","16,00","16,00","+0,13","0,00"
"2011-08-10","12,00","12,00","12,00","12,00","-25,00","0,01"
"2011-08-11","10,51","10,51","10,51","10,51","-12,42","0,01"
"2011-08-12","12,20","12,20","12,20","12,20","+16,08","0,00"
"2011-08-16","12,90","12,90","12,90","12,90","+5,74","0,01"
"2011-08-17","10,49","10,48","10,49","10,48","-18,76","0,02"
"2011-08-18","10,48","10,48","10,48","10,48","+0,00","0,00"
"2011-08-19","10,00","10,00","10,00","10,00","-4,58","0,00"
"2011-08-22","10,00","10,00","10,00","10,00","+0,00","0,00"
"2011-08-23","10,00","10,00","10,00","10,00","+0,00","0,00"
"2011-08-24","11,00","11,00","11,00","11,00","+0,00","0,00"
"2011-08-25","11,09","10,50","11,09","10,50","-4,55","0,01"
"2011-09-01","12,00","12,00","12,00","12,00","+14,29","0,00"
"2011-09-05","10,49","10,48","10,49","10,48","-12,67","0,00"
"2011-09-09","8,60","8,60","8,60","8,60","-17,94","0,00"
"2011-09-13","8,60","8,55","8,60","8,55","-0,58","0,02"
"2011-09-14","7,60","7,60","9,50","9,50","+11,11","0,00"
"2011-09-15","8,88","8,09","8,88","8,09","-14,84","0,00"
"2011-09-19","8,09","8,09","8,70","8,70","+7,54","0,02"
"2011-09-20","8,68","8,68","8,68","8,68","-0,23","0,01"
"2011-09-27","6,34","6,34","6,34","6,34","-26,96","0,00"
"2011-09-28","6,00","6,00","6,34","6,34","+0,00","0,01"
"2011-09-29","5,71","5,71","5,71","5,71","-9,94","0,01"
"2011-09-30","6,51","6,51","6,51","6,51","+14,01","0,00"
"2011-10-04","6,00","5,75","6,00","5,75","-11,67","0,00"
"2011-10-05","6,01","6,00","6,01","6,00","+4,35","0,01"
"2011-10-06","6,05","6,05","6,05","6,05","+0,83","0,01"
"2011-10-11","6,99","6,99","7,00","7,00","+15,70","0,00"
