"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","2,62","2,61","2,68","2,68","+0,00","0,00"
"2010-01-05","2,58","2,58","2,65","2,65","-1,12","0,01"
"2010-01-06","2,67","2,67","2,67","2,67","+0,75","0,00"
"2010-01-07","2,57","2,56","2,57","2,56","-4,12","0,00"
"2010-01-11","2,58","2,56","2,58","2,57","+0,39","0,00"
"2010-01-12","2,57","2,57","2,57","2,57","+0,00","0,00"
"2010-01-13","2,60","2,58","2,60","2,58","+0,39","0,00"
"2010-01-14","2,59","2,59","2,67","2,67","+3,49","0,00"
"2010-01-15","2,67","2,67","2,67","2,67","+0,00","0,00"
"2010-01-18","2,60","2,58","2,67","2,67","+0,00","0,02"
"2010-01-19","2,62","2,62","2,62","2,62","-1,87","0,00"
"2010-01-20","2,61","2,61","2,62","2,62","+0,00","0,01"
"2010-01-21","2,62","2,61","2,73","2,73","+4,20","0,01"
"2010-01-22","2,65","2,61","2,65","2,61","-4,40","0,00"
"2010-01-25","2,61","2,60","2,61","2,60","-0,38","0,01"
"2010-01-26","2,60","2,60","2,60","2,60","+0,00","0,01"
"2010-01-28","2,60","2,60","2,75","2,75","+5,77","0,01"
"2010-01-29","2,72","2,72","2,82","2,82","+2,55","0,01"
"2010-02-01","2,96","2,90","3,04","3,00","+6,38","0,04"
"2010-02-02","3,00","3,00","3,00","3,00","+0,00","0,00"
"2010-02-03","2,90","2,90","2,91","2,91","-3,00","0,00"
"2010-02-04","2,98","2,98","2,98","2,98","+2,41","0,01"
"2010-02-05","2,90","2,86","2,94","2,94","-1,34","0,01"
"2010-02-09","2,95","2,91","2,95","2,91","-1,02","0,01"
"2010-02-11","2,95","2,94","2,95","2,94","+1,03","0,02"
"2010-02-15","2,84","2,83","2,84","2,83","-3,74","0,01"
"2010-02-16","2,90","2,90","2,90","2,90","+2,47","0,01"
"2010-02-17","2,81","2,79","2,81","2,79","-3,79","0,01"
"2010-02-18","2,82","2,82","2,82","2,82","+1,08","0,00"
"2010-02-19","2,71","2,71","3,00","3,00","+6,38","0,01"
"2010-02-22","3,10","3,05","3,25","3,25","+0,00","0,04"
"2010-02-23","3,17","3,14","3,17","3,14","-3,38","0,01"
"2010-02-24","3,14","3,07","3,15","3,15","+0,32","0,02"
"2010-02-25","3,05","3,04","3,15","3,15","+0,00","0,01"
"2010-02-26","3,18","3,05","3,18","3,05","-3,17","0,01"
"2010-03-01","3,03","3,03","3,10","3,10","+1,64","0,00"
"2010-03-03","3,02","3,02","3,02","3,02","-2,58","0,00"
"2010-03-04","3,02","3,02","3,16","3,10","+2,65","0,01"
"2010-03-10","3,07","3,00","3,07","3,00","-3,23","0,01"
"2010-03-11","3,00","2,90","3,00","2,90","-3,33","0,01"
"2010-03-12","2,94","2,94","2,94","2,94","+1,38","0,00"
"2010-03-15","2,94","2,94","3,03","3,03","+3,06","0,02"
"2010-03-16","3,05","2,95","3,05","3,05","+0,66","0,02"
"2010-03-17","3,08","3,00","3,14","3,10","+1,64","0,00"
"2010-03-18","3,10","3,10","3,10","3,10","+0,00","0,01"
"2010-03-19","3,10","3,10","3,38","3,38","+9,03","0,09"
"2010-03-22","3,35","3,24","3,40","3,40","+0,59","0,02"
"2010-03-23","3,25","3,25","3,39","3,31","-2,65","0,01"
"2010-03-24","3,32","3,31","3,32","3,31","+0,00","0,01"
"2010-03-25","3,32","3,28","3,32","3,28","-0,91","0,01"
"2010-03-26","3,23","3,22","3,30","3,30","+0,61","0,01"
"2010-03-29","3,24","3,20","3,30","3,30","+0,00","0,02"
"2010-03-30","3,25","3,22","3,30","3,30","+0,00","0,02"
"2010-04-01","3,30","3,23","3,30","3,30","+0,00","0,00"
"2010-04-06","3,22","3,22","3,30","3,30","+0,00","0,00"
"2010-04-07","3,30","3,30","3,38","3,38","+2,42","0,01"
"2010-04-08","3,16","3,16","3,30","3,28","-2,96","0,00"
"2010-04-09","3,28","3,25","3,38","3,38","+3,05","0,01"
"2010-04-13","3,25","3,25","3,33","3,33","+0,00","0,00"
"2010-04-14","3,25","3,25","3,33","3,25","-2,40","0,01"
"2010-04-16","3,22","3,20","3,32","3,30","+1,54","0,02"
"2010-04-19","3,19","3,16","3,30","3,17","-3,94","0,01"
"2010-04-20","3,14","3,05","3,29","3,05","-3,79","0,04"
"2010-04-21","3,08","3,08","3,19","3,19","+4,59","0,00"
"2010-04-22","3,11","3,08","3,11","3,08","-3,45","0,01"
"2010-04-23","3,08","3,07","3,08","3,08","+0,00","0,00"
"2010-04-26","3,20","3,20","3,21","3,20","+3,90","0,00"
"2010-04-27","3,14","3,13","3,17","3,13","-2,19","0,00"
"2010-04-28","3,11","3,11","3,22","3,11","-0,64","0,00"
"2010-04-29","3,11","3,11","3,11","3,11","+0,00","0,00"
"2010-04-30","3,10","3,10","3,22","3,22","+3,54","0,00"
"2010-05-04","3,12","3,11","3,12","3,11","-3,42","0,01"
"2010-05-05","3,04","3,03","3,04","3,03","-2,57","0,01"
"2010-05-07","3,04","3,04","3,10","3,04","+0,33","0,01"
"2010-05-10","3,01","3,01","3,14","3,14","+3,29","0,00"
"2010-05-11","3,05","3,05","3,14","3,14","+0,00","0,00"
"2010-05-12","3,05","3,05","3,05","3,05","-2,87","0,00"
"2010-05-13","3,13","3,06","3,13","3,10","+1,64","0,01"
"2010-05-14","3,09","3,09","3,14","3,14","+1,29","0,01"
"2010-05-17","3,14","3,05","3,24","3,19","+1,59","0,03"
"2010-05-18","3,12","3,12","3,12","3,12","-2,19","0,00"
"2010-05-19","3,09","3,09","3,15","3,09","-0,96","0,00"
"2010-05-20","3,08","3,08","3,19","3,19","+3,24","0,00"
"2010-05-24","3,19","3,19","3,19","3,19","+0,00","0,00"
"2010-05-31","3,15","3,15","3,18","3,18","+0,00","0,00"
"2010-06-01","3,17","3,14","3,24","3,24","+1,89","0,04"
"2010-06-04","3,15","3,14","3,24","3,24","+0,00","0,01"
"2010-06-07","3,12","3,10","3,24","3,10","-4,32","0,01"
"2010-06-08","3,10","3,10","3,10","3,10","+0,00","0,00"
"2010-06-09","3,09","3,09","3,24","3,24","+4,52","0,00"
"2010-06-10","3,24","3,10","3,24","3,24","+0,00","0,00"
"2010-06-11","3,10","3,10","3,10","3,10","-4,32","0,00"
"2010-06-14","3,24","3,10","3,24","3,21","+3,55","0,02"
"2010-06-15","3,05","3,01","3,10","3,05","-4,98","0,02"
"2010-06-16","3,23","3,23","3,23","3,23","+5,90","0,00"
"2010-06-17","3,01","3,01","3,05","3,05","-5,57","0,01"
"2010-06-18","3,05","3,05","3,05","3,05","+0,00","0,00"
"2010-06-21","3,00","3,00","3,00","3,00","-1,64","0,00"
"2010-06-22","3,05","3,00","3,23","3,21","+7,00","0,01"
"2010-06-24","3,19","3,00","3,19","3,15","-1,87","0,01"
"2010-06-25","3,00","3,00","3,00","3,00","-4,76","0,00"
"2010-06-28","3,00","3,00","3,00","3,00","+0,00","0,00"
"2010-06-29","2,99","2,99","3,10","3,10","+3,33","0,00"
"2010-06-30","2,99","2,97","2,99","2,98","-3,87","0,02"
"2010-07-01","3,00","3,00","3,20","3,20","+7,38","0,00"
"2010-07-02","2,97","2,97","3,09","3,09","-3,44","0,01"
"2010-07-05","3,09","3,09","3,09","3,09","+0,00","0,00"
"2010-07-08","3,02","3,00","3,19","3,19","+3,24","0,00"
"2010-07-09","3,01","3,01","3,18","3,18","-0,31","0,01"
"2010-07-12","3,13","3,13","3,13","3,13","-1,57","0,00"
"2010-07-13","3,07","3,05","3,15","3,15","+0,64","0,01"
"2010-07-14","3,10","3,02","3,10","3,10","-1,59","0,00"
"2010-07-15","3,02","3,02","3,02","3,02","-2,58","0,00"
"2010-07-16","3,02","3,02","3,14","3,14","+3,97","0,02"
"2010-07-19","3,00","3,00","3,00","3,00","-4,46","0,00"
"2010-07-20","3,14","3,14","3,30","3,21","+0,00","0,07"
"2010-07-21","3,20","3,20","3,33","3,28","+2,18","0,02"
"2010-07-22","3,20","3,20","3,20","3,20","-2,44","0,00"
"2010-07-23","3,33","3,32","3,38","3,32","+3,75","0,03"
"2010-07-26","3,38","3,37","3,60","3,60","+8,43","0,11"
"2010-07-27","3,57","3,44","3,62","3,46","-3,89","0,06"
"2010-07-28","3,54","3,50","3,62","3,55","+2,60","0,04"
"2010-07-29","3,48","3,48","3,55","3,55","+0,00","0,00"
"2010-07-30","3,48","3,42","3,58","3,42","-3,66","0,03"
"2010-08-02","3,53","3,53","3,70","3,69","+7,89","0,03"
"2010-08-03","3,67","3,62","3,67","3,66","-0,81","0,00"
"2010-08-04","3,68","3,58","3,76","3,76","+2,73","0,03"
"2010-08-05","3,68","3,68","3,70","3,70","-1,60","0,01"
"2010-08-10","3,56","3,56","3,70","3,65","-1,35","0,00"
"2010-08-11","3,56","3,56","3,70","3,70","+1,37","0,00"
"2010-08-12","3,65","3,52","3,70","3,70","+0,00","0,01"
"2010-08-16","3,56","3,56","3,70","3,70","+0,00","0,00"
"2010-08-17","3,57","3,52","3,70","3,70","+0,00","0,01"
"2010-08-18","3,51","3,50","3,68","3,50","-5,41","0,01"
"2010-08-19","3,50","3,44","3,59","3,59","+2,57","0,01"
"2010-08-20","3,68","3,68","3,68","3,68","+2,51","0,00"
"2010-08-23","3,63","3,47","3,63","3,61","-1,90","0,02"
"2010-08-24","3,58","3,33","3,58","3,33","-7,76","0,04"
"2010-08-25","3,26","3,25","3,41","3,41","+2,40","0,02"
"2010-08-26","3,32","3,32","3,35","3,32","-2,64","0,00"
"2010-08-27","3,31","3,22","3,31","3,31","-0,30","0,04"
"2010-08-30","3,18","3,18","3,30","3,30","-0,30","0,00"
"2010-08-31","3,16","3,05","3,29","3,29","-0,30","0,05"
"2010-09-01","3,18","3,18","3,20","3,20","-2,74","0,00"
"2010-09-02","3,08","3,08","3,08","3,08","-3,75","0,06"
"2010-09-03","3,07","3,07","3,08","3,08","+0,00","0,04"
"2010-09-06","3,05","3,01","3,13","3,12","+1,30","0,02"
"2010-09-07","3,12","3,12","3,12","3,12","+0,00","0,01"
"2010-09-08","3,07","3,07","3,13","3,13","+0,00","0,00"
"2010-09-09","3,03","3,03","3,18","3,18","+1,60","0,01"
