"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","9,48","9,30","9,60","9,45","+0,00","0,79"
"2010-01-05","9,45","9,45","9,75","9,65","+2,12","1,92"
"2010-01-06","9,65","9,60","9,85","9,66","+0,10","1,89"
"2010-01-07","9,61","9,55","9,69","9,68","+0,21","0,24"
"2010-01-08","9,51","9,49","9,65","9,49","-1,96","0,51"
"2010-01-11","9,63","9,47","9,63","9,50","+0,11","0,42"
"2010-01-12","9,40","9,30","9,40","9,35","-1,58","0,07"
"2010-01-13","9,25","9,05","9,25","9,15","-2,14","0,10"
"2010-01-14","9,15","9,15","9,27","9,27","+1,31","0,12"
"2010-01-15","9,27","9,11","9,29","9,11","-1,73","0,12"
"2010-01-18","9,11","9,11","9,30","9,29","+1,98","0,32"
"2010-01-19","9,30","9,10","9,30","9,11","-1,94","0,15"
"2010-01-20","9,30","9,15","9,39","9,20","+0,99","0,48"
"2010-01-21","9,17","9,17","9,40","9,35","+1,63","0,57"
"2010-01-22","9,20","9,07","9,28","9,20","-1,60","0,36"
"2010-01-25","9,30","9,08","9,30","9,14","-0,65","0,50"
"2010-01-26","9,34","8,62","9,34","9,29","+1,64","0,63"
"2010-01-27","9,29","8,85","9,29","8,99","-3,23","0,27"
"2010-01-28","9,15","8,81","9,19","8,82","-1,89","0,16"
"2010-01-29","8,72","8,72","8,99","8,99","+1,93","0,20"
"2010-02-01","8,80","8,80","9,05","9,00","+0,11","0,24"
"2010-02-02","8,92","8,92","9,00","8,99","-0,11","1,82"
"2010-02-03","9,24","8,77","9,24","8,77","-2,45","1,98"
"2010-02-04","8,77","8,40","8,78","8,40","-4,22","0,19"
"2010-02-05","8,10","7,90","8,25","8,16","-2,86","2,86"
"2010-02-08","8,20","8,10","8,47","8,32","+1,96","0,53"
"2010-02-09","8,45","8,20","8,45","8,39","+0,84","0,04"
"2010-02-10","8,40","8,16","8,40","8,20","-2,26","0,17"
"2010-02-11","8,30","8,16","8,30","8,16","-0,49","1,80"
"2010-02-12","8,15","8,15","8,35","8,34","+2,21","0,09"
"2010-02-15","8,20","8,20","8,39","8,39","+0,60","0,07"
"2010-02-16","8,31","8,16","8,40","8,25","-1,67","0,44"
"2010-02-17","8,12","8,12","8,25","8,19","-0,73","0,25"
"2010-02-18","8,30","8,20","8,37","8,37","+2,20","0,12"
"2010-02-19","8,18","8,18","8,25","8,18","-2,27","0,49"
"2010-02-22","8,39","8,28","8,40","8,28","+0,00","0,05"
"2010-02-23","8,40","8,16","8,40","8,21","-0,85","0,19"
"2010-02-24","8,28","8,20","8,38","8,25","+0,49","0,06"
"2010-02-25","8,40","8,00","8,40","8,19","-0,73","0,21"
"2010-02-26","8,15","8,01","8,15","8,01","-2,20","0,19"
"2010-03-01","7,81","7,81","8,01","7,92","-1,12","0,11"
"2010-03-02","7,85","7,81","8,00","7,99","+0,88","2,68"
"2010-03-03","8,09","8,01","8,28","8,01","+0,25","0,11"
"2010-03-04","8,05","8,05","8,28","8,20","+2,37","0,08"
"2010-03-05","8,15","8,15","8,39","8,38","+2,20","0,16"
"2010-03-08","8,38","8,35","8,58","8,58","+2,39","0,26"
"2010-03-09","8,59","8,45","8,68","8,60","+0,23","0,11"
"2010-03-10","8,60","8,46","8,94","8,92","+3,72","0,40"
"2010-03-11","8,95","8,68","9,15","9,00","+0,90","0,66"
"2010-03-12","9,00","8,60","9,15","8,69","-3,44","0,49"
"2010-03-15","8,55","8,55","8,90","8,90","+2,42","0,37"
"2010-03-16","8,80","8,80","8,97","8,90","+0,00","0,08"
"2010-03-17","8,90","8,90","9,00","8,99","+1,01","0,38"
"2010-03-18","8,99","8,81","9,00","8,98","-0,11","0,13"
"2010-03-19","8,97","8,81","9,45","9,45","+5,23","1,20"
"2010-03-22","9,39","9,19","9,39","9,22","-2,43","0,08"
"2010-03-23","9,22","9,11","9,22","9,15","-0,76","1,16"
"2010-03-24","9,20","9,10","9,20","9,10","-0,55","0,11"
"2010-03-25","9,10","8,91","9,10","9,00","-1,10","0,33"
"2010-03-26","8,95","8,85","8,98","8,85","-1,67","0,10"
"2010-03-29","8,85","8,68","8,97","8,97","+1,36","1,15"
"2010-03-30","9,09","8,80","9,19","8,95","-0,22","0,92"
"2010-03-31","9,00","8,89","9,00","8,95","+0,00","0,05"
"2010-04-01","8,95","8,83","9,15","9,15","+2,23","2,76"
"2010-04-06","9,15","8,85","9,15","8,85","-3,28","0,57"
"2010-04-07","9,00","8,77","9,00","8,77","-0,90","0,05"
"2010-04-08","8,77","8,40","8,89","8,40","-4,22","0,36"
"2010-04-09","8,53","8,53","8,79","8,60","+2,38","0,12"
"2010-04-12","8,60","8,44","8,60","8,51","+0,00","0,08"
"2010-04-13","8,59","8,50","8,74","8,74","+2,70","0,24"
"2010-04-14","8,75","8,58","8,75","8,72","-0,23","0,04"
"2010-04-15","8,80","8,30","8,80","8,59","-1,49","0,05"
"2010-04-16","8,44","8,32","8,59","8,46","-1,51","0,08"
"2010-04-19","8,29","8,25","8,30","8,30","-1,89","0,10"
"2010-04-20","8,57","8,34","8,65","8,40","+1,20","0,04"
"2010-04-21","8,40","8,40","8,59","8,50","+1,19","0,25"
"2010-04-22","8,74","8,45","8,74","8,50","+0,00","4,05"
"2010-04-23","8,60","8,50","8,60","8,50","+0,00","0,05"
"2010-04-26","8,55","8,50","8,60","8,60","+1,18","0,16"
"2010-04-27","8,51","8,50","8,51","8,50","-1,16","1,48"
"2010-04-28","8,39","8,39","8,60","8,60","+1,18","0,09"
"2010-04-29","8,50","8,50","8,60","8,55","-0,58","0,01"
"2010-04-30","8,41","8,40","8,69","8,40","-1,75","0,32"
"2010-05-04","8,40","8,32","8,40","8,40","+0,00","0,34"
"2010-05-05","8,39","8,26","8,39","8,28","-1,43","0,02"
"2010-05-06","8,30","8,13","8,40","8,23","-0,60","0,17"
