"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-08-23","0,99","0,99","0,99","0,99","+0,00","0,00"
"2010-08-24","0,99","0,99","0,99","0,99","+0,00","0,00"
"2010-08-25","0,99","0,99","0,99","0,99","+0,00","0,00"
"2010-08-26","0,99","0,99","0,99","0,99","+0,00","0,02"
"2010-08-27","0,99","0,99","0,99","0,99","+0,00","0,00"
"2010-08-30","0,99","0,99","0,99","0,99","+0,00","0,00"
"2010-08-31","0,99","0,99","0,99","0,99","+0,00","0,00"
"2010-09-02","0,98","0,98","0,98","0,98","-1,01","0,01"
"2010-09-03","0,98","0,91","0,98","0,91","-7,14","0,00"
"2010-09-06","0,93","0,93","0,95","0,95","+4,40","0,00"
"2010-09-07","0,96","0,96","1,07","1,07","+12,63","0,02"
"2010-09-08","1,09","1,02","1,09","1,02","+0,00","0,01"
"2010-09-09","1,05","1,04","1,05","1,04","+1,96","0,00"
"2010-09-10","1,04","0,97","1,04","0,97","-6,73","0,01"
"2010-09-13","0,93","0,90","0,96","0,96","-1,03","0,01"
"2010-09-14","0,98","0,98","0,99","0,99","+3,13","0,01"
"2010-09-15","0,98","0,98","0,98","0,98","-1,01","0,00"
"2010-09-16","0,97","0,96","0,97","0,96","-2,04","0,02"
"2010-09-17","0,96","0,96","0,96","0,96","+0,00","0,00"
"2010-09-20","0,96","0,96","0,96","0,96","+0,00","0,01"
"2010-09-21","0,96","0,96","0,97","0,97","+1,04","0,01"
"2010-09-22","0,97","0,97","0,97","0,97","+0,00","0,01"
"2010-09-23","0,97","0,95","0,97","0,95","-2,06","0,00"
"2010-09-24","0,97","0,97","0,97","0,97","+2,11","0,00"
"2010-09-27","0,97","0,97","0,97","0,97","+0,00","0,00"
"2010-09-28","0,97","0,97","0,97","0,97","+0,00","0,00"
"2010-09-29","0,97","0,97","0,97","0,97","+0,00","0,00"
"2010-09-30","0,97","0,78","0,97","0,79","-18,56","0,02"
"2010-10-01","0,81","0,65","0,81","0,65","-17,72","0,16"
"2010-10-04","0,66","0,66","0,68","0,66","+1,54","0,03"
"2010-10-05","0,62","0,62","0,67","0,67","+1,52","0,00"
"2010-10-06","0,66","0,62","0,68","0,67","+0,00","0,01"
"2010-10-07","0,62","0,57","0,63","0,63","-5,97","0,06"
"2010-10-08","0,65","0,65","0,65","0,65","+3,17","0,00"
"2010-10-11","0,65","0,59","0,65","0,65","+0,00","0,00"
"2010-10-13","0,65","0,65","0,65","0,65","+0,00","0,00"
"2010-10-14","0,65","0,59","0,65","0,60","-7,69","0,01"
"2010-10-15","0,60","0,57","0,60","0,57","-5,00","0,01"
"2010-10-18","0,57","0,56","0,60","0,60","+5,26","0,01"
"2010-10-19","0,60","0,54","0,60","0,57","-5,00","0,01"
"2010-10-20","0,53","0,51","0,54","0,51","-10,53","0,01"
"2010-10-21","0,52","0,50","0,52","0,50","-1,96","0,03"
"2010-10-22","0,50","0,49","0,50","0,49","-2,00","0,02"
"2010-10-25","0,49","0,49","0,52","0,52","+6,12","0,00"
"2010-10-26","0,51","0,50","0,54","0,54","+3,85","0,02"
"2010-10-27","0,55","0,53","0,56","0,56","+3,70","0,06"
"2010-10-28","0,54","0,54","0,65","0,61","+0,00","0,08"
"2010-10-29","0,62","0,62","0,72","0,69","+13,11","0,14"
"2010-11-02","0,69","0,62","0,69","0,69","+0,00","0,03"
"2010-11-03","0,69","0,64","0,69","0,65","-5,80","0,06"
"2010-11-04","0,65","0,60","0,65","0,60","-7,69","0,13"
"2010-11-05","0,60","0,58","0,60","0,59","-1,67","0,04"
"2010-11-08","0,59","0,54","0,59","0,57","-3,39","0,04"
"2010-11-09","0,57","0,55","0,57","0,55","-3,51","0,03"
"2010-11-10","0,56","0,56","0,58","0,58","+5,45","0,09"
"2010-11-12","0,58","0,58","0,82","0,80","+37,93","0,35"
"2010-11-15","0,89","0,78","0,95","0,88","+10,00","0,60"
"2010-11-16","0,88","0,75","0,91","0,79","-10,23","0,52"
"2010-11-17","0,79","0,75","0,87","0,84","+6,33","0,22"
"2010-11-18","0,84","0,78","0,87","0,85","+1,19","0,09"
"2010-11-19","0,85","0,81","0,86","0,86","+1,18","0,09"
"2010-11-22","0,86","0,86","1,08","1,08","+25,58","0,66"
"2010-11-23","1,08","0,96","1,08","0,98","-9,26","0,34"
"2010-11-24","0,99","0,95","1,04","1,04","+6,12","0,14"
"2010-11-25","1,00","1,00","1,23","1,20","+15,38","0,63"
"2010-11-26","1,21","1,12","1,25","1,18","-1,67","0,42"
"2010-11-29","1,20","1,20","1,28","1,26","+6,78","0,27"
"2010-11-30","1,26","1,25","1,35","1,29","+2,38","0,34"
"2010-12-01","1,29","1,09","1,31","1,16","-10,08","0,43"
"2010-12-02","1,14","1,07","1,18","1,12","-3,45","0,15"
"2010-12-03","1,13","1,08","1,28","1,20","+7,14","0,49"
"2010-12-06","1,20","1,10","1,20","1,16","-3,33","0,13"
