"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2011-07-29","5,69","5,69","7,09","6,40","+0,00","0,93"
"2011-08-01","6,50","6,50","7,05","6,69","+4,53","0,24"
"2011-08-02","6,55","6,51","6,56","6,55","-2,09","0,03"
"2011-08-03","6,51","6,10","6,60","6,46","-1,37","0,06"
"2011-08-04","6,22","6,00","6,29","6,06","-6,19","0,06"
"2011-08-05","5,51","5,30","6,04","5,63","-7,10","0,04"
"2011-08-08","5,45","5,45","6,20","6,00","+6,57","0,06"
"2011-08-09","5,90","5,65","6,00","5,80","-3,33","0,03"
"2011-08-10","5,88","5,50","6,01","5,79","-0,17","0,12"
"2011-08-11","5,51","5,51","5,94","5,94","+2,59","0,01"
"2011-08-12","5,70","5,70","6,00","5,95","+0,17","0,03"
"2011-08-16","5,80","5,52","5,93","5,93","-0,34","0,01"
"2011-08-17","5,85","5,80","5,92","5,92","-0,17","0,00"
"2011-08-18","5,70","5,52","5,79","5,79","-2,20","0,01"
"2011-08-19","5,52","5,52","5,78","5,78","-0,17","0,01"
"2011-08-22","5,79","5,79","5,89","5,89","+1,90","0,00"
"2011-08-23","5,52","5,52","5,87","5,87","-0,34","0,00"
"2011-08-25","5,60","5,60","5,86","5,86","+0,00","0,00"
"2011-08-26","5,60","5,60","5,61","5,61","-4,27","0,00"
"2011-08-29","5,85","5,60","5,85","5,70","+1,60","0,00"
"2011-08-30","5,59","5,59","5,84","5,60","-1,75","0,01"
"2011-08-31","5,79","5,69","5,85","5,85","+4,46","0,02"
"2011-09-01","5,85","5,85","5,85","5,85","+0,00","0,00"
"2011-09-02","5,79","5,75","5,79","5,75","-1,71","0,00"
"2011-09-06","5,70","5,70","5,70","5,70","-0,87","0,00"
"2011-09-07","5,70","5,70","5,81","5,81","+1,93","0,01"
"2011-09-08","5,58","5,58","5,80","5,80","-0,17","0,00"
"2011-09-09","5,60","5,60","5,80","5,80","+0,00","0,00"
"2011-09-12","5,58","5,50","5,78","5,78","-0,34","0,01"
"2011-09-13","5,53","5,53","5,69","5,53","-4,33","0,00"
"2011-09-14","5,75","5,75","5,75","5,75","+3,98","0,00"
"2011-09-16","5,50","5,40","5,60","5,49","-4,52","0,03"
"2011-09-19","5,30","5,30","5,35","5,35","-2,55","0,00"
"2011-09-20","5,30","5,25","5,59","5,59","+4,49","0,00"
"2011-09-21","5,21","5,21","5,58","5,40","-3,40","0,01"
"2011-09-22","5,40","5,06","5,53","5,07","-6,11","0,01"
"2011-09-23","5,00","4,81","5,19","5,19","+2,37","0,00"
"2011-09-26","4,81","4,81","5,19","5,19","+0,00","0,01"
"2011-09-27","5,19","5,00","5,19","5,19","+0,00","0,00"
"2011-09-28","5,19","5,00","5,19","5,17","-0,39","0,00"
"2011-09-29","5,17","5,17","5,17","5,17","+0,00","0,00"
"2011-09-30","5,17","5,00","5,17","5,15","-0,39","0,00"
"2011-10-03","5,16","4,91","5,16","5,10","-0,97","0,01"
