"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","2,13","2,13","2,13","2,13","+0,00","0,00"
"2010-01-05","2,15","2,15","2,15","2,15","+0,94","0,00"
"2010-01-06","2,05","2,05","2,06","2,06","-4,19","0,00"
"2010-01-07","2,01","2,01","2,01","2,01","-2,43","0,00"
"2010-01-08","2,20","2,19","2,20","2,19","+8,96","0,00"
"2010-01-11","2,18","2,18","2,18","2,18","-0,46","0,01"
"2010-01-12","2,38","2,38","2,38","2,38","+9,17","0,01"
"2010-01-13","2,49","2,49","2,59","2,59","+8,82","0,05"
"2010-01-14","2,80","2,80","2,80","2,80","+8,11","0,06"
"2010-01-15","2,82","2,80","2,82","2,80","+0,00","0,02"
"2010-01-18","2,82","2,80","2,82","2,80","+0,00","0,01"
"2010-01-19","2,50","2,30","2,50","2,30","-17,86","0,01"
"2010-01-20","2,45","2,45","2,45","2,45","+6,52","0,00"
"2010-01-21","2,39","2,35","2,39","2,35","-4,08","0,01"
"2010-01-22","2,40","2,30","2,40","2,30","-2,13","0,00"
"2010-01-25","2,40","2,40","2,40","2,40","+4,35","0,00"
"2010-01-26","2,29","2,29","2,29","2,29","-4,58","0,00"
"2010-01-27","2,13","2,13","2,13","2,13","-6,99","0,02"
"2010-01-28","2,24","2,24","2,36","2,36","+10,80","0,01"
"2010-01-29","2,37","2,37","2,45","2,45","+3,81","0,02"
"2010-02-01","2,48","2,48","2,48","2,48","+1,22","0,01"
"2010-02-02","2,50","2,50","2,50","2,50","+0,81","0,02"
"2010-02-03","2,59","2,59","2,59","2,59","+3,60","0,02"
"2010-02-04","2,78","2,78","2,78","2,78","+7,34","0,02"
"2010-02-05","2,60","2,50","2,60","2,50","-10,07","0,01"
"2010-02-08","2,50","2,50","2,50","2,50","+0,00","0,03"
"2010-02-09","2,60","2,60","2,60","2,60","+4,00","0,00"
"2010-02-10","2,65","2,65","2,70","2,70","+3,85","0,04"
"2010-02-11","2,65","2,62","2,65","2,62","-2,96","0,04"
"2010-02-12","2,60","2,56","2,60","2,56","-2,29","0,02"
"2010-02-15","2,50","2,47","2,50","2,47","-3,52","0,02"
"2010-02-16","2,40","2,40","2,40","2,40","-2,83","0,08"
"2010-02-17","2,40","2,40","2,40","2,40","+0,00","0,03"
"2010-02-18","2,35","2,30","2,35","2,30","-4,17","0,04"
"2010-02-19","2,31","2,31","2,40","2,40","+4,35","0,04"
"2010-02-22","2,50","2,50","2,50","2,50","+0,00","0,06"
"2010-02-23","2,50","2,50","2,58","2,58","+3,20","0,18"
"2010-02-24","2,68","2,68","2,68","2,68","+3,88","0,04"
"2010-02-25","2,65","2,64","2,65","2,64","-1,49","0,13"
"2010-02-26","2,70","2,70","2,79","2,79","+5,68","0,22"
"2010-03-01","2,82","2,82","2,97","2,97","+6,45","0,20"
"2010-03-02","3,10","3,10","3,20","3,20","+7,74","0,34"
"2010-03-03","3,48","3,40","3,48","3,40","+6,25","0,45"
"2010-03-04","3,29","3,29","3,40","3,40","+0,00","0,17"
"2010-03-05","3,52","3,52","3,65","3,65","+7,35","0,58"
"2010-03-08","3,72","3,55","3,72","3,55","-2,74","0,26"
"2010-03-09","3,69","3,69","3,77","3,77","+6,20","1,08"
"2010-03-10","4,26","4,26","4,26","4,26","+13,00","0,65"
"2010-03-11","5,14","4,60","5,14","4,60","+7,98","2,63"
"2010-03-12","4,25","3,83","4,67","3,90","-15,22","8,32"
"2010-03-15","3,97","3,90","4,25","3,99","+2,31","2,82"
"2010-03-16","4,10","3,80","4,17","3,97","-0,50","1,35"
"2010-03-17","3,96","3,64","3,96","3,79","-4,53","2,22"
"2010-03-18","3,69","3,50","3,69","3,56","-6,07","0,95"
"2010-03-19","3,51","3,30","3,52","3,36","-5,62","1,15"
"2010-03-22","3,40","3,37","3,59","3,56","+5,95","0,52"
"2010-03-23","3,55","3,42","3,57","3,50","-1,69","0,35"
"2010-03-24","3,53","3,37","3,53","3,39","-3,14","0,29"
"2010-03-25","3,39","3,30","3,42","3,33","-1,77","0,32"
"2010-03-26","3,34","3,28","3,36","3,31","-0,60","0,29"
"2010-03-29","3,30","3,20","3,30","3,21","-3,02","0,24"
"2010-03-30","3,19","3,17","3,38","3,35","+4,36","0,40"
"2010-03-31","3,35","3,20","3,35","3,20","-4,48","0,35"
"2010-04-01","3,23","3,19","3,25","3,19","-0,31","0,13"
"2010-04-06","3,25","3,23","3,43","3,33","+4,39","0,47"
"2010-04-07","3,35","3,35","3,84","3,83","+15,02","1,59"
"2010-04-08","3,80","3,70","4,12","3,77","-1,57","2,14"
"2010-04-09","3,77","3,72","3,99","3,82","+1,33","0,81"
"2010-04-12","3,72","3,55","3,79","3,68","+0,00","0,77"
"2010-04-13","3,77","3,56","3,77","3,66","-0,54","0,24"
"2010-04-14","3,66","3,41","3,66","3,60","-1,64","0,55"
"2010-04-15","3,59","3,43","3,59","3,45","-4,17","0,41"
"2010-04-16","3,58","3,41","3,58","3,42","-0,87","0,21"
"2010-04-19","3,50","3,27","3,50","3,34","-2,34","0,31"
"2010-04-20","3,34","3,28","3,49","3,44","+2,99","0,17"
"2010-04-21","3,44","3,31","3,52","3,51","+2,03","0,45"
"2010-04-22","3,51","3,41","3,54","3,42","-2,56","0,34"
"2010-04-23","3,41","3,41","3,50","3,42","+0,00","0,09"
"2010-04-26","3,47","3,41","3,47","3,44","+0,58","0,05"
"2010-04-27","3,41","3,41","3,48","3,41","-0,87","0,12"
"2010-04-28","3,40","3,26","3,40","3,35","-1,76","0,34"
"2010-04-29","3,37","3,26","3,37","3,37","+0,60","0,10"
"2010-04-30","3,38","3,26","3,38","3,31","-1,78","0,07"
"2010-05-04","3,48","3,28","3,48","3,28","-0,91","0,10"
"2010-05-05","3,26","3,20","3,30","3,28","+0,00","0,11"
"2010-05-06","3,19","3,10","3,27","3,24","-1,22","0,09"
"2010-05-07","3,13","3,00","3,13","3,11","-4,01","0,24"
"2010-05-10","3,20","3,20","3,46","3,34","+7,40","0,16"
"2010-05-11","3,26","3,10","3,33","3,20","-4,19","0,12"
"2010-05-12","3,20","3,10","3,20","3,19","-0,31","0,25"
"2010-05-13","3,27","3,15","3,27","3,17","-0,63","0,05"
"2010-05-14","3,12","2,92","3,19","3,08","-2,84","0,37"
