"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","8,10","8,09","8,10","8,09","+0,00","0,03"
"2010-01-05","8,00","7,95","8,00","7,95","-1,73","0,01"
"2010-01-06","7,90","7,84","7,98","7,98","+0,38","0,03"
"2010-01-07","7,98","7,98","8,00","8,00","+0,25","0,01"
"2010-01-08","8,00","7,86","8,00","7,86","-1,75","0,04"
"2010-01-11","7,85","7,85","7,85","7,85","-0,13","0,00"
"2010-01-13","7,41","7,41","7,70","7,50","-4,46","0,02"
"2010-01-14","7,85","7,55","7,85","7,55","+0,67","0,00"
"2010-01-15","7,56","7,56","7,56","7,56","+0,13","0,01"
"2010-01-18","7,60","7,60","7,60","7,60","+0,53","0,01"
"2010-01-19","7,31","7,30","7,55","7,55","-0,66","0,09"
"2010-01-20","7,60","7,60","7,60","7,60","+0,66","0,01"
"2010-01-21","7,65","7,37","7,65","7,50","-1,32","0,04"
"2010-01-22","7,20","7,20","7,20","7,20","-4,00","0,01"
"2010-01-25","7,49","7,49","7,49","7,49","+4,03","0,00"
"2010-01-26","7,16","7,15","7,35","7,15","-4,54","0,02"
"2010-01-27","7,01","7,00","7,80","7,80","+9,09","0,08"
"2010-01-28","7,75","7,15","7,80","7,80","+0,00","0,09"
"2010-01-29","7,46","7,46","7,80","7,80","+0,00","0,07"
"2010-02-03","7,50","7,50","7,80","7,80","+0,00","0,01"
"2010-02-04","7,60","7,60","7,78","7,78","-0,26","0,00"
"2010-02-05","7,30","7,30","7,80","7,80","+0,26","0,11"
"2010-02-08","7,55","7,43","7,68","7,60","-2,56","0,21"
"2010-02-09","7,50","7,45","7,50","7,45","-1,97","0,13"
"2010-02-11","7,45","7,45","7,45","7,45","+0,00","0,00"
"2010-02-15","7,31","7,31","7,54","7,54","+1,21","0,01"
"2010-02-19","7,35","7,31","7,60","7,60","+0,80","0,01"
"2010-02-23","8,00","8,00","8,00","8,00","+0,00","0,08"
"2010-02-24","8,71","8,00","8,71","8,00","+0,00","0,04"
"2010-02-25","7,55","7,55","7,77","7,68","-4,00","0,19"
"2010-02-26","7,68","7,68","8,00","8,00","+4,17","0,08"
"2010-03-01","8,00","7,51","8,00","7,51","-6,13","0,09"
"2010-03-02","7,62","7,51","7,62","7,58","+0,93","0,23"
"2010-03-03","7,55","7,55","7,65","7,65","+0,92","0,10"
"2010-03-04","7,65","7,60","8,20","8,20","+7,19","0,23"
"2010-03-05","8,18","8,02","8,30","8,30","+1,22","0,13"
"2010-03-09","8,00","8,00","8,12","8,12","-2,17","0,09"
"2010-03-10","8,10","8,10","8,30","8,30","+2,22","0,20"
"2010-03-11","8,43","8,35","8,65","8,65","+4,22","0,72"
"2010-03-12","9,51","9,15","9,51","9,50","+9,83","0,40"
"2010-03-15","9,99","9,99","10,90","10,50","+10,53","1,08"
"2010-03-16","10,74","10,15","10,75","10,50","+0,00","0,44"
"2010-03-17","10,95","10,52","11,45","10,61","+1,05","0,46"
"2010-03-18","11,16","10,50","11,16","10,50","-1,04","0,20"
"2010-03-19","11,00","10,50","11,00","10,51","+0,10","0,06"
"2010-03-22","10,77","10,12","10,77","10,12","-3,71","0,17"
"2010-03-23","10,20","9,71","10,20","10,00","-1,19","0,30"
"2010-03-24","10,00","9,51","10,00","10,00","+0,00","0,14"
"2010-03-25","9,70","9,70","10,28","10,00","+0,00","0,17"
"2010-03-26","9,75","9,72","10,40","10,40","+4,00","0,05"
"2010-03-29","10,45","10,00","10,45","10,00","-3,85","0,08"
"2010-03-30","10,02","10,00","10,36","10,00","+0,00","0,29"
"2010-03-31","10,33","9,82","10,33","10,00","+0,00","0,13"
"2010-04-01","10,00","10,00","10,19","10,00","+0,00","0,10"
"2010-04-06","10,00","9,82","10,00","9,85","-1,50","0,02"
"2010-04-07","9,81","9,80","10,00","9,89","+0,41","0,02"
"2010-04-08","9,89","9,80","9,90","9,90","+0,10","0,44"
"2010-04-09","9,82","9,82","9,90","9,90","+0,00","0,05"
"2010-04-12","9,83","9,82","9,90","9,90","+0,00","0,01"
"2010-04-13","9,90","9,82","9,90","9,82","-0,81","0,01"
"2010-04-14","9,90","9,55","9,90","9,88","+0,61","0,01"
"2010-04-15","9,88","9,88","9,90","9,88","+0,00","0,03"
"2010-04-16","9,57","9,57","9,87","9,87","-0,10","0,01"
"2010-04-19","9,50","9,50","9,85","9,85","-0,20","0,00"
"2010-04-20","9,86","9,86","9,86","9,86","+0,10","0,00"
"2010-04-21","9,00","9,00","9,84","9,84","-0,20","0,10"
"2010-04-22","9,61","9,60","9,82","9,82","-0,20","0,05"
"2010-04-23","9,84","9,84","9,84","9,84","+0,20","0,00"
"2010-04-26","9,84","9,80","10,00","10,00","+1,63","0,04"
"2010-04-27","9,62","9,50","10,00","10,00","+0,00","0,04"
"2010-04-28","9,98","9,50","9,98","9,89","-1,10","0,02"
"2010-04-29","9,61","9,61","9,98","9,98","+0,91","0,03"
"2010-04-30","9,99","9,82","10,00","9,98","+0,00","4,02"
"2010-05-04","10,85","9,63","10,85","10,00","+0,20","0,01"
"2010-05-05","9,67","9,67","9,95","9,95","-0,50","0,05"
"2010-05-06","9,76","9,69","9,94","9,94","-0,10","0,04"
"2010-05-07","9,69","9,60","9,69","9,60","-3,42","0,01"
"2010-05-10","9,90","9,70","9,90","9,70","+1,04","0,02"
"2010-05-11","9,84","9,40","9,84","9,81","+1,13","0,02"
"2010-05-12","9,80","9,71","9,85","9,85","+0,41","0,08"
"2010-05-13","9,85","9,65","9,85","9,85","+0,00","0,04"
"2010-05-14","9,54","9,54","9,99","9,99","+1,42","0,07"
"2010-05-17","9,98","9,60","10,00","10,00","+0,10","0,02"
"2010-05-18","9,99","9,62","9,99","9,90","-1,00","0,18"
"2010-05-19","9,80","9,20","9,80","9,80","-1,01","0,08"
"2010-05-20","9,83","9,20","9,83","9,80","+0,00","0,22"
"2010-05-21","9,40","9,40","9,80","9,80","+0,00","0,22"
"2010-05-24","9,89","9,60","9,89","9,60","-2,04","0,05"
"2010-05-25","9,75","9,45","9,75","9,45","-1,56","0,08"
"2010-05-26","9,60","9,60","9,60","9,60","+1,59","0,09"
"2010-05-27","9,75","9,75","9,93","9,75","+1,56","0,07"
"2010-05-28","9,92","9,80","9,93","9,80","+0,51","0,29"
"2010-05-31","9,90","9,60","9,90","9,80","+0,00","0,04"
"2010-06-01","9,98","9,98","9,98","9,98","+1,84","0,01"
"2010-06-02","9,93","9,93","9,93","9,93","-0,50","0,01"
"2010-06-04","9,66","9,65","9,90","9,65","-2,82","0,01"
"2010-06-07","9,10","8,75","9,88","9,88","+2,38","0,03"
"2010-06-08","9,74","9,31","9,74","9,49","-3,95","0,11"
"2010-06-09","9,75","9,75","9,75","9,75","+2,74","0,01"
"2010-06-10","9,66","9,30","10,10","10,10","+3,59","0,21"
"2010-06-11","9,55","9,55","10,08","9,99","-1,09","0,10"
"2010-06-14","10,99","10,00","10,99","10,00","+0,10","0,01"
"2010-06-15","9,99","9,66","10,00","10,00","+0,00","0,01"
"2010-06-16","9,81","9,72","10,00","10,00","+0,00","0,03"
"2010-06-17","9,99","9,75","10,00","10,00","+0,00","0,10"
"2010-06-18","9,78","9,75","10,00","10,00","+0,00","0,15"
"2010-06-21","9,99","9,99","10,00","10,00","+0,00","0,05"
"2010-06-22","10,10","9,98","10,10","10,00","+0,00","0,04"
"2010-06-23","9,99","9,74","10,00","10,00","+0,00","0,06"
"2010-06-24","9,90","9,90","9,99","9,99","-0,10","0,04"
"2010-06-25","9,99","9,99","10,70","10,00","+0,10","2,08"
"2010-06-28","10,00","10,00","10,30","10,03","+0,30","0,03"
"2010-06-29","10,30","10,00","10,30","10,00","-0,30","0,04"
"2010-06-30","10,00","9,64","10,00","9,72","-2,80","0,23"
"2010-07-01","9,40","9,20","9,79","9,60","-1,23","74,33"
"2010-07-02","9,73","9,65","9,73","9,65","+0,52","0,03"
"2010-07-05","9,97","9,65","10,00","9,66","+0,10","0,18"
"2010-07-06","9,90","9,60","10,25","10,25","+6,11","0,15"
"2010-07-07","10,00","9,75","10,19","10,19","-0,59","0,07"
"2010-07-08","10,17","10,17","12,80","12,80","+25,61","0,18"
"2010-07-09","14,00","11,74","14,00","12,20","-4,69","0,22"
"2010-07-12","12,10","11,52","12,30","12,30","+0,82","0,08"
