"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","0,95","0,94","0,97","0,97","+0,00","0,27"
"2010-01-05","0,96","0,95","0,98","0,98","+1,03","0,53"
"2010-01-06","0,98","0,96","0,98","0,96","-2,04","0,18"
"2010-01-07","0,96","0,95","0,97","0,97","+1,04","0,34"
"2010-01-08","0,97","0,95","0,97","0,96","-1,03","0,18"
"2010-01-11","0,97","0,95","0,97","0,96","+0,00","0,14"
"2010-01-12","0,95","0,92","0,95","0,94","-2,08","0,29"
"2010-01-13","0,94","0,92","0,95","0,93","-1,06","0,14"
"2010-01-14","0,94","0,93","0,96","0,95","+2,15","0,13"
"2010-01-15","0,95","0,94","0,95","0,95","+0,00","0,10"
"2010-01-18","0,95","0,93","0,95","0,94","-1,05","0,12"
"2010-01-19","0,93","0,91","0,94","0,93","-1,06","0,38"
"2010-01-20","0,93","0,93","0,95","0,95","+2,15","0,10"
"2010-01-21","0,94","0,90","0,95","0,94","-1,05","0,17"
"2010-01-22","0,92","0,91","0,93","0,92","-2,13","0,24"
"2010-01-25","0,92","0,90","0,94","0,93","+1,09","0,18"
"2010-01-26","0,93","0,90","0,93","0,91","-2,15","0,32"
"2010-01-27","0,89","0,88","0,91","0,91","+0,00","0,29"
"2010-01-28","0,91","0,90","0,92","0,92","+1,10","0,11"
"2010-01-29","0,91","0,90","0,91","0,91","-1,09","0,17"
"2010-02-01","0,91","0,90","0,92","0,90","-1,10","0,11"
"2010-02-02","0,92","0,89","0,92","0,92","+2,22","0,15"
"2010-02-03","0,90","0,90","0,92","0,90","-2,17","0,10"
"2010-02-04","0,91","0,86","0,91","0,88","-2,22","0,22"
"2010-02-05","0,86","0,81","0,87","0,84","-4,55","0,42"
"2010-02-08","0,84","0,81","0,85","0,82","-2,38","0,15"
"2010-02-09","0,82","0,82","0,84","0,84","+2,44","0,03"
"2010-02-10","0,84","0,83","0,84","0,83","-1,19","0,05"
"2010-02-11","0,84","0,81","0,84","0,81","-2,41","0,08"
"2010-02-12","0,83","0,81","0,83","0,83","+2,47","0,02"
"2010-02-15","0,83","0,83","0,84","0,83","+0,00","0,03"
"2010-02-16","0,83","0,83","0,86","0,85","+2,41","0,09"
"2010-02-17","0,86","0,86","0,89","0,88","+3,53","0,16"
"2010-02-18","0,86","0,86","0,91","0,89","+1,14","0,28"
"2010-02-19","0,89","0,84","0,89","0,88","-1,12","0,12"
"2010-02-22","0,88","0,87","0,89","0,88","+0,00","0,07"
"2010-02-23","0,87","0,86","0,88","0,88","+0,00","0,03"
"2010-02-24","0,87","0,85","0,87","0,87","-1,14","0,04"
"2010-02-25","0,88","0,87","0,88","0,87","+0,00","0,08"
"2010-02-26","0,88","0,87","0,89","0,88","+1,15","0,06"
"2010-03-01","0,88","0,86","0,91","0,88","+0,00","0,17"
"2010-03-02","0,89","0,89","0,94","0,93","+5,68","0,56"
"2010-03-03","0,93","0,91","0,94","0,93","+0,00","0,17"
"2010-03-04","0,93","0,90","0,93","0,92","-1,08","0,15"
"2010-03-05","0,92","0,89","0,93","0,93","+1,09","0,35"
"2010-03-08","0,94","0,93","0,95","0,94","+1,08","0,29"
"2010-03-09","0,95","0,93","0,95","0,95","+1,06","0,18"
"2010-03-10","0,93","0,91","0,95","0,94","-1,05","0,26"
"2010-03-11","0,93","0,92","0,94","0,93","-1,06","0,16"
"2010-03-12","0,92","0,91","0,93","0,93","+0,00","0,36"
"2010-03-15","0,93","0,92","0,97","0,97","+4,30","0,82"
"2010-03-16","0,99","0,99","1,02","1,02","+5,15","0,97"
"2010-03-17","1,03","1,00","1,05","1,00","-1,96","0,63"
"2010-03-18","1,00","0,98","1,02","1,00","+0,00","0,45"
"2010-03-19","1,01","1,00","1,02","1,00","+0,00","0,47"
"2010-03-22","1,01","1,00","1,02","1,01","+1,00","0,23"
"2010-03-23","1,01","1,01","1,04","1,02","+0,99","0,25"
"2010-03-24","1,03","1,00","1,03","1,00","-1,96","0,24"
"2010-03-25","1,00","0,99","1,01","1,01","+1,00","0,23"
"2010-03-26","1,02","1,00","1,02","1,00","-0,99","0,21"
"2010-03-29","1,01","1,00","1,01","1,00","+0,00","0,18"
"2010-03-30","1,00","1,00","1,01","1,01","+1,00","0,08"
"2010-03-31","1,01","1,00","1,01","1,01","+0,00","0,12"
"2010-04-01","1,01","1,01","1,06","1,03","+1,98","1,09"
"2010-04-06","1,05","1,04","1,06","1,06","+2,91","0,28"
"2010-04-07","1,06","1,03","1,06","1,03","-2,83","0,13"
"2010-04-08","1,04","1,03","1,06","1,03","+0,00","0,20"
"2010-04-09","1,03","1,03","1,05","1,05","+1,94","0,46"
"2010-04-12","1,03","1,03","1,07","1,05","+0,00","0,74"
"2010-04-13","1,05","1,05","1,08","1,07","+1,90","0,22"
"2010-04-14","1,08","1,06","1,08","1,07","+0,00","0,25"
"2010-04-15","1,07","1,06","1,12","1,08","+0,93","0,68"
"2010-04-16","1,11","1,07","1,11","1,07","-0,93","0,23"
"2010-04-19","1,07","1,02","1,08","1,03","-3,74","0,49"
"2010-04-20","1,03","1,03","1,06","1,05","+1,94","0,21"
"2010-04-21","1,07","1,05","1,08","1,06","+0,95","0,21"
"2010-04-22","1,06","1,04","1,07","1,04","-1,89","0,23"
"2010-04-23","1,04","1,04","1,06","1,06","+1,92","0,09"
"2010-04-26","1,06","1,05","1,07","1,07","+0,94","0,13"
"2010-04-27","1,06","1,04","1,06","1,05","-1,87","0,19"
"2010-04-28","1,03","1,02","1,04","1,03","-1,90","0,27"
"2010-04-29","1,03","1,03","1,05","1,04","+0,97","0,04"
"2010-04-30","1,04","1,03","1,05","1,03","-0,96","0,12"
"2010-05-04","1,03","1,01","1,03","1,03","+0,00","0,26"
"2010-05-05","1,02","0,97","1,02","1,01","-1,94","0,33"
"2010-05-06","0,98","0,98","1,01","1,00","-0,99","0,13"
"2010-05-07","0,98","0,91","0,98","0,94","-6,00","1,06"
"2010-05-10","0,95","0,95","1,00","0,99","+5,32","0,36"
"2010-05-11","1,00","0,97","1,00","0,97","-2,02","0,16"
"2010-05-12","0,97","0,97","0,99","0,98","+1,03","0,08"
"2010-05-13","0,99","0,96","0,99","0,97","-1,02","0,20"
"2010-05-14","0,98","0,96","0,98","0,97","+0,00","0,06"
"2010-05-17","0,94","0,93","0,95","0,94","-3,09","0,22"
"2010-05-18","0,93","0,93","0,94","0,94","+0,00","0,10"
"2010-05-19","0,93","0,90","0,93","0,92","-2,13","0,23"
"2010-05-20","0,92","0,87","0,93","0,89","-3,26","0,20"
"2010-05-21","0,88","0,86","0,89","0,89","+0,00","0,13"
"2010-05-24","0,89","0,89","0,91","0,89","+0,00","0,07"
"2010-05-25","0,88","0,86","0,88","0,88","-1,12","0,12"
"2010-05-26","0,89","0,89","0,91","0,90","+2,27","0,10"
"2010-05-27","0,91","0,89","0,92","0,91","+1,11","0,07"
"2010-05-28","0,91","0,91","0,93","0,93","+2,20","0,06"
"2010-05-31","0,94","0,91","0,94","0,93","+0,00","0,03"
"2010-06-01","0,93","0,88","0,93","0,91","-2,15","0,06"
"2010-06-02","0,91","0,91","0,93","0,93","+2,20","0,05"
"2010-06-04","0,93","0,90","0,93","0,91","-2,15","0,06"
"2010-06-07","0,88","0,88","0,92","0,90","-1,10","0,06"
"2010-06-08","0,91","0,89","0,91","0,91","+1,11","0,03"
"2010-06-09","0,90","0,88","0,92","0,90","-1,10","0,33"
"2010-06-10","0,89","0,88","0,89","0,89","-1,11","0,25"
"2010-06-11","0,89","0,88","0,90","0,89","+0,00","0,10"
"2010-06-14","0,89","0,88","0,90","0,89","+0,00","0,04"
"2010-06-15","0,90","0,88","0,90","0,89","+0,00","0,28"
"2010-06-16","0,90","0,89","0,90","0,89","+0,00","0,12"
"2010-06-17","0,89","0,88","0,90","0,90","+1,12","0,04"
"2010-06-18","0,89","0,87","0,90","0,90","+0,00","0,05"
"2010-06-21","0,90","0,88","0,90","0,90","+0,00","0,01"
"2010-06-22","0,90","0,89","0,90","0,90","+0,00","0,13"
"2010-06-23","0,89","0,88","0,89","0,88","-2,22","0,05"
"2010-06-24","0,88","0,80","0,88","0,86","-2,27","0,12"
"2010-06-25","0,87","0,84","0,87","0,87","+1,16","0,06"
"2010-06-28","0,87","0,85","0,88","0,87","+0,00","0,05"
"2010-06-29","0,85","0,84","0,87","0,86","-1,15","0,05"
"2010-06-30","0,86","0,84","0,86","0,84","-2,33","0,08"
"2010-07-01","0,83","0,83","0,87","0,87","+3,57","0,05"
"2010-07-02","0,88","0,86","0,88","0,87","+0,00","0,02"
"2010-07-05","0,87","0,86","0,88","0,87","+0,00","0,04"
"2010-07-06","0,87","0,87","0,88","0,88","+1,15","0,02"
"2010-07-07","0,88","0,87","0,88","0,88","+0,00","0,03"
"2010-07-08","0,88","0,88","0,90","0,89","+1,14","0,14"
"2010-07-09","0,92","0,90","0,93","0,92","+3,37","0,17"
"2010-07-12","0,94","0,92","0,94","0,93","+1,09","0,07"
"2010-07-13","0,93","0,90","0,93","0,93","+0,00","0,10"
"2010-07-14","0,92","0,91","0,93","0,92","-1,08","0,07"
"2010-07-15","0,92","0,91","0,92","0,92","+0,00","0,04"
"2010-07-16","0,91","0,89","0,91","0,91","-1,09","0,05"
