"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-07-22","9,95","9,95","10,05","10,04","+0,00","0,01"
"2010-07-23","10,00","9,95","10,04","10,04","+0,00","0,07"
"2010-07-26","10,05","9,95","10,05","10,05","+0,10","0,01"
"2010-07-27","10,05","9,90","10,05","10,04","-0,10","0,04"
"2010-07-28","9,85","9,85","9,99","9,99","-0,50","0,01"
"2010-07-29","10,02","10,01","10,02","10,01","+0,20","0,00"
"2010-07-30","10,02","10,01","10,02","10,01","+0,00","0,01"
"2010-08-02","9,80","9,80","10,02","10,02","+0,10","0,02"
"2010-08-03","10,01","9,67","10,01","9,81","-2,10","0,14"
"2010-08-04","9,80","9,80","9,81","9,80","-0,10","0,22"
"2010-08-05","10,04","9,79","10,04","9,79","-0,10","0,01"
"2010-08-06","9,80","9,80","10,05","10,05","+2,66","0,20"
"2010-08-09","10,05","9,90","10,05","9,99","-0,60","0,22"
"2010-08-10","9,80","9,80","9,84","9,83","-1,60","0,24"
"2010-08-11","10,04","9,70","10,04","9,70","-1,32","0,24"
"2010-08-12","9,56","9,56","9,59","9,59","-1,13","0,24"
"2010-08-13","10,05","10,05","10,05","10,05","+4,80","0,00"
"2010-08-16","10,05","10,05","10,09","10,08","+0,30","0,11"
"2010-08-17","10,08","9,95","10,08","9,95","-1,29","0,00"
"2010-08-18","10,09","9,80","10,09","9,85","-1,01","0,44"
"2010-08-19","10,08","10,08","10,08","10,08","+2,34","0,00"
"2010-08-20","10,09","10,08","10,09","10,08","+0,00","0,02"
"2010-08-23","10,09","10,07","10,09","10,07","-0,10","0,08"
"2010-08-24","10,09","10,00","10,09","10,07","+0,00","0,03"
"2010-08-25","10,09","9,85","10,09","9,85","-2,18","0,09"
"2010-08-26","10,08","10,08","10,08","10,08","+2,34","0,00"
"2010-08-27","10,06","10,06","10,08","10,08","+0,00","0,03"
"2010-08-30","10,09","9,72","10,09","9,73","-3,47","0,01"
"2010-08-31","10,07","10,05","10,07","10,05","+3,29","0,05"
"2010-09-01","10,10","9,86","10,10","9,86","-1,89","0,00"
"2010-09-02","10,07","9,83","10,07","9,83","-0,30","0,00"
"2010-09-03","9,81","9,70","10,10","10,10","+2,75","0,17"
"2010-09-06","9,89","9,89","9,89","9,89","-2,08","0,00"
"2010-09-07","9,89","9,89","10,08","10,08","+1,92","0,02"
"2010-09-08","10,08","10,08","10,08","10,08","+0,00","0,00"
"2010-09-09","10,15","9,91","10,15","9,92","-1,59","0,18"
"2010-09-10","10,05","9,80","10,05","9,80","-1,21","0,19"
"2010-09-13","10,05","9,85","10,15","9,85","+0,51","0,14"
"2010-09-14","10,14","9,85","10,14","9,85","+0,00","0,26"
"2010-09-15","10,00","10,00","10,00","10,00","+1,52","0,00"
"2010-09-16","10,00","9,80","10,00","9,80","-2,00","0,22"
"2010-09-17","10,14","9,80","10,14","9,80","+0,00","0,25"
"2010-09-20","10,14","9,80","10,14","9,98","+1,84","0,57"
"2010-09-21","9,82","9,82","9,91","9,90","-0,80","1,32"
"2010-09-22","10,09","9,60","10,09","10,05","+1,52","10,03"
"2010-09-23","10,08","10,00","10,08","10,00","-0,50","0,01"
"2010-09-24","10,07","10,00","10,07","10,00","+0,00","0,01"
"2010-09-27","10,09","9,78","10,09","9,78","-2,20","0,02"
"2010-09-28","10,00","9,65","10,00","10,00","+2,25","0,06"
"2010-09-29","10,07","10,00","10,15","10,00","+0,00","0,05"
"2010-09-30","10,00","10,00","10,25","10,25","+2,50","0,09"
"2010-10-01","10,25","10,25","10,25","10,25","+0,00","0,00"
"2010-10-04","10,25","10,25","10,25","10,25","+0,00","0,00"
"2010-10-05","10,25","10,25","10,25","10,25","+0,00","0,00"
"2010-10-06","10,25","10,00","10,25","10,00","-2,44","0,01"
"2010-10-07","10,00","9,82","10,00","10,00","+0,00","0,10"
"2010-10-08","10,00","9,88","10,00","9,88","-1,20","0,00"
"2010-10-11","9,88","9,81","10,00","10,00","+1,21","0,11"
"2010-10-12","10,10","9,90","10,10","10,00","+0,00","2,03"
"2010-10-13","10,14","9,92","10,14","10,00","+0,00","0,01"
"2010-10-14","10,00","9,95","10,00","10,00","+0,00","0,01"
"2010-10-15","10,14","10,00","10,14","10,00","+0,00","0,04"
"2010-10-18","10,00","10,00","10,14","10,14","+1,40","0,01"
"2010-10-19","10,25","10,05","10,25","10,10","-0,39","0,07"
"2010-10-20","10,22","10,00","10,22","10,06","-0,40","0,03"
"2010-10-21","10,20","10,20","10,20","10,20","+1,39","0,01"
"2010-10-22","10,10","10,10","10,10","10,10","-0,98","0,01"
"2010-10-25","10,19","10,19","10,25","10,25","+1,49","0,02"
"2010-10-26","10,28","10,28","10,38","10,38","+1,27","0,05"
"2010-10-27","10,50","10,35","11,00","10,75","+3,56","10,47"
"2010-10-28","10,90","10,74","10,90","10,89","+0,00","0,03"
"2010-10-29","10,89","10,88","10,89","10,89","+0,00","0,33"
"2010-11-02","10,90","10,70","10,90","10,78","-1,01","0,03"
"2010-11-03","10,74","10,70","10,76","10,70","-0,74","0,48"
"2010-11-04","10,69","10,69","10,69","10,69","-0,09","0,01"
"2010-11-05","10,69","10,43","10,69","10,45","-2,25","0,03"
"2010-11-08","10,69","10,35","10,69","10,40","-0,48","0,04"
"2010-11-09","10,69","10,69","10,69","10,69","+2,79","0,00"
"2010-11-10","10,68","10,67","10,68","10,67","-0,19","0,00"
"2010-11-12","10,50","10,50","10,55","10,50","-1,59","0,02"
"2010-11-15","10,79","10,78","10,79","10,78","+2,67","0,00"
"2010-11-16","10,77","10,65","10,80","10,80","+0,19","0,03"
"2010-11-17","10,78","10,77","10,78","10,77","-0,28","0,03"
"2010-11-18","10,75","10,62","10,75","10,62","-1,39","0,03"
"2010-11-19","10,65","10,50","10,70","10,50","-1,13","0,03"
"2010-11-22","10,51","10,39","10,51","10,39","-1,05","0,07"
"2010-11-23","10,49","10,39","10,49","10,39","+0,00","0,03"
"2010-11-24","10,50","10,45","10,50","10,45","+0,58","0,03"
"2010-11-25","10,39","10,39","10,50","10,50","+0,48","0,00"
"2010-11-26","10,50","10,49","10,75","10,75","+2,38","0,64"
