"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","0,47","0,47","0,49","0,49","+0,00","0,15"
"2010-01-05","0,49","0,46","0,49","0,48","-2,04","0,23"
"2010-01-06","0,47","0,46","0,47","0,46","-4,17","0,07"
"2010-01-07","0,46","0,46","0,46","0,46","+0,00","0,11"
"2010-01-08","0,46","0,45","0,48","0,48","+4,35","0,14"
"2010-01-11","0,48","0,47","0,48","0,47","-2,08","0,02"
"2010-01-12","0,46","0,46","0,48","0,48","+2,13","0,02"
"2010-01-13","0,46","0,46","0,47","0,47","-2,08","0,09"
"2010-01-14","0,47","0,46","0,48","0,46","-2,13","0,12"
"2010-01-15","0,47","0,46","0,47","0,47","+2,17","0,02"
"2010-01-18","0,46","0,46","0,47","0,47","+0,00","0,03"
"2010-01-19","0,45","0,45","0,47","0,45","-4,26","0,18"
"2010-01-20","0,46","0,45","0,46","0,46","+2,22","0,09"
"2010-01-21","0,45","0,45","0,46","0,46","+0,00","0,12"
"2010-01-22","0,45","0,44","0,45","0,45","-2,17","0,11"
"2010-01-25","0,44","0,44","0,47","0,45","+0,00","0,23"
"2010-01-26","0,46","0,43","0,46","0,45","+0,00","0,12"
"2010-01-27","0,44","0,43","0,45","0,43","-4,44","0,03"
"2010-01-28","0,44","0,44","0,46","0,44","+2,33","0,24"
"2010-01-29","0,44","0,44","0,45","0,45","+2,27","0,07"
"2010-02-01","0,44","0,43","0,45","0,45","+0,00","0,01"
"2010-02-02","0,44","0,44","0,45","0,44","-2,22","0,04"
"2010-02-03","0,43","0,43","0,45","0,45","+2,27","0,02"
"2010-02-04","0,43","0,43","0,45","0,43","-4,44","0,01"
"2010-02-05","0,43","0,40","0,43","0,42","-2,33","0,33"
"2010-02-08","0,41","0,40","0,42","0,41","-2,38","0,15"
"2010-02-09","0,40","0,40","0,41","0,41","+0,00","0,07"
"2010-02-10","0,40","0,40","0,42","0,42","+2,44","0,17"
"2010-02-11","0,41","0,40","0,42","0,40","-4,76","0,05"
"2010-02-12","0,40","0,40","0,43","0,42","+5,00","0,24"
"2010-02-15","0,41","0,41","0,42","0,42","+0,00","0,01"
