"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","45,50","45,00","45,50","45,37","+0,00","0,02"
"2010-01-05","45,25","43,00","45,25","44,98","-0,86","0,10"
"2010-01-06","44,98","40,72","44,98","44,18","-1,78","0,10"
"2010-01-07","44,80","41,30","44,80","44,00","-0,41","0,07"
"2010-01-08","43,50","41,20","43,50","43,50","-1,14","0,10"
"2010-01-11","43,49","42,00","43,49","43,30","-0,46","0,00"
"2010-01-12","43,69","41,54","43,69","42,40","-2,08","0,03"
"2010-01-13","42,00","41,51","43,00","43,00","+1,42","0,04"
"2010-01-14","43,05","41,70","43,05","42,49","-1,19","0,05"
"2010-01-15","41,02","39,70","41,50","41,50","-2,33","0,08"
"2010-01-18","41,99","41,00","42,63","41,01","-1,18","0,06"
"2010-01-19","41,00","40,20","42,00","42,00","+2,41","0,07"
"2010-01-20","44,50","43,00","45,00","45,00","+7,14","0,05"
"2010-01-21","45,90","43,13","46,20","46,20","+2,67","0,11"
"2010-01-22","45,50","44,44","47,50","47,50","+2,81","0,08"
"2010-01-25","46,00","45,00","47,49","46,95","-1,16","0,18"
"2010-01-26","46,95","46,95","46,95","46,95","+0,00","0,00"
"2010-01-27","46,90","44,65","46,90","46,87","-0,17","0,14"
"2010-01-28","46,89","45,62","46,89","46,49","-0,81","0,05"
"2010-01-29","46,46","45,92","48,00","48,00","+3,25","0,15"
"2010-02-01","46,90","46,33","46,90","46,47","-3,19","0,17"
"2010-02-02","46,46","45,00","46,46","45,78","-1,48","0,15"
"2010-02-03","45,50","45,00","46,00","45,00","-1,70","0,02"
"2010-02-04","45,56","44,16","45,56","45,40","+0,89","0,00"
"2010-02-05","46,20","44,10","46,29","46,29","+1,96","0,02"
"2010-02-08","46,99","45,00","46,99","45,00","-2,79","0,18"
"2010-02-09","45,00","45,00","45,70","45,70","+1,56","0,01"
"2010-02-10","45,60","44,42","45,60","45,57","-0,28","0,03"
"2010-02-11","44,61","44,55","45,58","45,58","+0,02","0,21"
"2010-02-12","46,37","46,37","46,37","46,37","+1,73","0,02"
"2010-02-15","46,48","44,62","46,48","44,96","-3,04","0,13"
"2010-02-16","44,98","43,65","44,98","44,90","-0,13","0,03"
"2010-02-17","43,77","43,77","44,90","44,85","-0,11","0,05"
"2010-02-18","44,69","43,82","44,80","43,82","-2,30","0,02"
"2010-02-19","44,59","44,59","44,59","44,59","+1,76","0,00"
"2010-02-22","43,70","43,00","43,70","43,01","+0,00","0,12"
"2010-02-23","43,01","43,01","45,01","45,00","+4,63","0,27"
"2010-02-24","45,01","43,66","45,01","43,66","-2,98","0,00"
"2010-02-25","43,01","42,58","44,55","42,59","-2,45","0,05"
"2010-02-26","44,90","43,01","44,90","44,85","+5,31","0,01"
"2010-03-01","43,90","43,25","44,75","44,75","-0,22","0,08"
"2010-03-02","44,45","44,45","44,45","44,45","-0,67","0,00"
"2010-03-03","43,28","43,25","43,28","43,25","-2,70","0,02"
"2010-03-04","43,21","43,05","43,99","43,99","+1,71","0,09"
"2010-03-05","43,90","43,90","45,34","44,69","+1,59","1,03"
"2010-03-08","44,49","44,49","46,50","46,50","+4,05","1,42"
"2010-03-09","46,50","45,35","46,50","45,50","-2,15","0,54"
"2010-03-10","45,50","45,49","48,00","48,00","+5,49","0,78"
"2010-03-11","48,00","47,46","48,50","48,45","+0,94","1,99"
"2010-03-12","48,40","46,80","48,40","48,00","-0,93","0,08"
"2010-03-15","48,00","46,80","48,00","48,00","+0,00","0,10"
"2010-03-16","48,00","48,00","48,00","48,00","+0,00","0,49"
"2010-03-17","48,50","47,74","50,20","50,00","+4,17","0,37"
"2010-03-18","50,60","48,90","50,60","50,10","+0,20","0,30"
"2010-03-19","50,10","50,00","50,20","50,00","-0,20","0,10"
"2010-03-22","50,20","50,00","53,00","53,00","+6,00","0,97"
"2010-03-23","54,70","53,40","57,00","54,70","+3,21","0,99"
"2010-03-24","55,00","54,65","56,25","55,65","+1,74","1,04"
