"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","3,20","3,20","3,44","3,44","+0,00","0,09"
"2010-01-05","3,37","3,19","3,37","3,19","-7,27","0,08"
"2010-01-06","3,20","3,06","3,27","3,26","+2,19","0,08"
"2010-01-07","3,26","3,26","3,26","3,26","+0,00","0,01"
"2010-01-08","3,24","3,11","3,24","3,17","-2,76","0,01"
"2010-01-11","3,17","3,10","3,21","3,14","-0,95","0,04"
"2010-01-12","3,24","3,00","3,24","3,00","-4,46","0,08"
"2010-01-13","3,09","3,09","3,09","3,09","+3,00","0,01"
"2010-01-14","3,14","3,10","3,14","3,10","+0,32","0,01"
"2010-01-15","3,14","3,06","3,14","3,06","-1,29","0,02"
"2010-01-18","3,06","3,01","3,14","3,14","+2,61","0,03"
"2010-01-19","3,14","3,00","3,14","3,00","-4,46","0,02"
"2010-01-20","3,10","3,00","3,10","3,00","+0,00","0,01"
"2010-01-21","3,00","2,91","3,00","3,00","+0,00","0,03"
"2010-01-22","2,99","2,85","2,99","2,99","-0,33","0,05"
"2010-01-25","2,78","2,78","2,96","2,96","-1,00","0,06"
"2010-01-26","2,94","2,85","2,96","2,91","-1,69","0,05"
"2010-01-27","3,10","2,91","3,10","3,00","+3,09","0,01"
"2010-01-28","3,10","2,99","3,10","2,99","-0,33","0,02"
"2010-01-29","3,00","2,90","3,00","2,90","-3,01","0,03"
"2010-02-01","2,89","2,83","2,89","2,84","-2,07","0,13"
"2010-02-02","2,92","2,78","2,92","2,78","-2,11","0,02"
"2010-02-03","2,91","2,77","2,92","2,80","+0,72","0,04"
"2010-02-04","2,76","2,70","2,86","2,70","-3,57","0,03"
"2010-02-05","2,56","2,56","2,80","2,68","-0,74","0,05"
"2010-02-08","2,75","2,69","2,75","2,69","+0,37","0,03"
"2010-02-09","2,74","2,69","2,86","2,84","+5,58","0,04"
"2010-02-10","2,86","2,80","3,00","2,95","+3,87","0,04"
"2010-02-11","2,99","2,78","2,99","2,78","-5,76","0,04"
"2010-02-12","2,98","2,77","2,98","2,77","-0,36","0,05"
"2010-02-15","2,98","2,88","2,98","2,90","+4,69","0,02"
"2010-02-16","2,99","2,64","2,99","2,95","+1,72","0,07"
"2010-02-17","2,89","2,77","2,89","2,89","-2,03","0,02"
"2010-02-18","2,77","2,77","2,89","2,89","+0,00","0,02"
"2010-02-19","2,87","2,69","2,93","2,93","+1,38","0,04"
"2010-02-22","2,97","2,85","2,97","2,95","+0,00","0,01"
"2010-02-23","2,85","2,80","2,90","2,82","-4,41","0,04"
"2010-02-24","2,80","2,80","2,95","2,89","+2,48","0,08"
"2010-02-25","2,91","2,90","3,05","2,98","+3,11","0,18"
"2010-02-26","2,91","2,91","3,02","2,99","+0,34","0,01"
"2010-03-01","2,95","2,95","3,00","2,95","-1,34","0,01"
"2010-03-02","2,91","2,85","3,01","3,01","+2,03","0,03"
"2010-03-03","3,00","2,99","3,14","3,14","+4,32","0,13"
"2010-03-04","3,14","3,01","3,14","3,03","-3,50","0,02"
"2010-03-05","3,08","3,03","3,08","3,08","+1,65","0,03"
"2010-03-08","3,09","3,00","3,09","3,06","-0,65","0,22"
"2010-03-09","3,06","3,00","3,06","3,01","-1,63","0,12"
"2010-03-10","3,03","3,00","3,09","3,09","+2,66","0,21"
"2010-03-11","3,07","3,05","3,14","3,09","+0,00","0,10"
"2010-03-12","3,10","3,10","3,24","3,20","+3,56","0,13"
"2010-03-15","3,24","3,19","3,29","3,23","+0,94","0,10"
"2010-03-16","3,26","3,21","3,30","3,24","+0,31","0,07"
"2010-03-17","3,23","3,15","3,30","3,23","-0,31","0,08"
"2010-03-18","3,07","3,07","3,15","3,15","-2,48","0,04"
"2010-03-19","3,15","3,04","3,20","3,20","+1,59","0,08"
"2010-03-22","3,19","3,14","3,19","3,14","-1,88","0,03"
"2010-03-23","3,15","3,14","3,20","3,20","+1,91","0,05"
"2010-03-24","3,20","3,15","3,20","3,15","-1,56","0,02"
"2010-03-25","3,06","3,06","3,29","3,28","+4,13","0,25"
"2010-03-26","3,24","3,15","3,33","3,27","-0,30","0,12"
"2010-03-29","3,27","3,20","3,30","3,27","+0,00","0,09"
"2010-03-30","3,27","3,18","3,27","3,26","-0,31","0,02"
"2010-03-31","3,24","3,17","3,27","3,22","-1,23","0,03"
"2010-04-01","3,24","3,21","3,27","3,27","+1,55","0,07"
"2010-04-06","3,14","3,14","3,30","3,26","-0,31","0,03"
"2010-04-07","3,25","3,21","3,25","3,21","-1,53","0,04"
"2010-04-08","3,21","3,13","3,21","3,21","+0,00","0,04"
"2010-04-09","3,11","3,11","3,19","3,12","-2,80","0,01"
"2010-04-12","3,11","3,11","3,19","3,19","+0,00","0,00"
"2010-04-13","3,12","3,12","3,17","3,12","-2,19","0,02"
"2010-04-14","3,17","3,12","3,22","3,15","+0,96","0,13"
"2010-04-15","3,15","3,13","3,18","3,18","+0,95","0,04"
"2010-04-16","3,17","3,17","3,21","3,21","+0,94","0,03"
"2010-04-19","3,19","3,12","3,19","3,18","-0,93","0,11"
"2010-04-20","3,19","3,12","3,19","3,18","+0,00","0,46"
"2010-04-21","3,12","3,12","3,17","3,13","-1,57","0,03"
"2010-04-22","3,17","3,12","3,20","3,20","+2,24","0,18"
"2010-04-23","3,19","3,14","3,25","3,14","-1,88","0,10"
"2010-04-26","3,21","2,91","3,21","3,13","-0,32","0,43"
"2010-04-27","3,21","3,16","3,21","3,16","+0,96","0,00"
"2010-04-28","3,16","3,03","3,16","3,14","-0,63","0,09"
"2010-04-29","3,12","3,10","3,13","3,13","-0,32","0,03"
"2010-04-30","3,11","3,02","3,14","3,14","+0,32","0,02"
"2010-05-04","3,08","3,05","3,12","3,12","-0,64","0,10"
"2010-05-05","3,12","2,95","3,15","3,10","-0,64","0,48"
"2010-05-06","3,10","3,09","3,10","3,10","+0,00","0,01"
"2010-05-07","3,04","3,00","3,05","3,00","-3,23","0,02"
"2010-05-10","2,96","2,96","3,09","2,98","-0,67","0,05"
"2010-05-11","2,98","2,98","3,06","3,06","+2,68","0,02"
"2010-05-12","3,11","3,00","3,11","3,00","-1,96","0,06"
"2010-05-13","3,00","3,00","3,05","3,01","+0,33","0,03"
"2010-05-14","3,00","3,00","3,05","3,01","+0,00","0,03"
"2010-05-17","3,05","3,02","3,07","3,07","+1,99","0,00"
"2010-05-18","3,07","3,07","3,09","3,09","+0,65","0,02"
"2010-05-19","3,03","3,02","3,03","3,02","-2,27","0,02"
"2010-05-20","3,09","3,01","3,09","3,08","+1,99","0,15"
"2010-05-21","3,04","2,91","3,09","3,09","+0,32","0,07"
"2010-05-24","3,11","3,07","3,25","3,07","-0,65","0,03"
"2010-05-25","3,08","3,08","3,19","3,10","+0,98","0,02"
"2010-05-26","3,03","3,03","3,12","3,12","+0,65","0,06"
"2010-05-27","3,12","3,06","3,14","3,13","+0,32","0,03"
"2010-05-28","3,12","3,06","3,12","3,10","-0,96","0,07"
"2010-05-31","3,10","3,06","3,10","3,10","+0,00","0,01"
"2010-06-01","3,10","3,10","3,10","3,10","+0,00","0,00"
"2010-06-02","3,10","3,10","3,10","3,10","+0,00","0,02"
"2010-06-04","3,13","3,10","3,13","3,13","+0,97","0,01"
"2010-06-07","3,13","3,06","3,13","3,13","+0,00","0,00"
