"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","7,90","7,70","8,44","8,30","+0,00","0,16"
"2010-01-05","8,43","8,35","8,75","8,72","+5,06","0,39"
"2010-01-06","8,70","8,35","8,70","8,65","-0,80","0,15"
"2010-01-07","8,44","8,44","8,69","8,65","+0,00","0,07"
"2010-01-08","8,55","8,55","8,68","8,66","+0,12","0,11"
"2010-01-11","8,69","8,61","9,10","9,00","+3,93","0,42"
"2010-01-12","8,98","8,61","9,00","8,75","-2,78","0,21"
"2010-01-13","8,60","8,20","8,86","8,35","-4,57","0,22"
"2010-01-14","8,46","8,46","8,60","8,56","+2,51","0,14"
"2010-01-15","8,58","8,56","8,75","8,65","+1,05","0,07"
"2010-01-18","8,65","8,50","8,70","8,68","+0,35","0,05"
"2010-01-19","8,68","8,40","8,68","8,63","-0,58","0,05"
"2010-01-20","8,60","8,51","8,65","8,65","+0,23","0,04"
"2010-01-21","8,65","8,26","8,65","8,53","-1,39","0,10"
"2010-01-22","8,30","8,26","8,45","8,45","-0,94","0,13"
"2010-01-25","8,26","8,26","8,45","8,45","+0,00","0,12"
"2010-01-26","8,21","8,10","8,40","8,30","-1,78","0,06"
"2010-01-27","8,35","8,25","8,40","8,35","+0,60","0,06"
"2010-01-28","8,30","8,30","8,45","8,40","+0,60","0,08"
"2010-01-29","8,32","8,30","8,70","8,66","+3,10","0,15"
"2010-02-01","8,67","8,52","8,67","8,63","-0,35","0,08"
"2010-02-02","8,63","8,51","8,72","8,69","+0,70","0,04"
"2010-02-03","8,69","8,62","8,98","8,83","+1,61","0,14"
"2010-02-04","8,82","8,60","8,85","8,60","-2,60","0,30"
"2010-02-05","8,45","8,30","8,50","8,50","-1,16","0,59"
"2010-02-08","8,45","8,45","8,59","8,57","+0,82","0,11"
"2010-02-09","8,57","8,57","8,57","8,57","+0,00","0,00"
"2010-02-10","8,50","8,50","8,53","8,53","-0,47","0,00"
"2010-02-11","8,57","8,50","8,57","8,57","+0,47","0,07"
"2010-02-12","8,57","8,57","8,94","8,92","+4,08","0,44"
"2010-02-15","9,06","8,94","9,25","9,00","+0,90","0,41"
"2010-02-16","9,23","8,60","9,23","8,90","-1,11","0,20"
"2010-02-17","8,97","8,97","10,09","9,92","+11,46","1,75"
"2010-02-18","9,91","9,75","10,35","9,90","-0,20","0,73"
"2010-02-19","9,90","9,81","10,25","10,07","+1,72","0,66"
"2010-02-22","10,20","10,11","10,70","10,70","+0,00","0,83"
"2010-02-23","10,75","10,73","11,65","11,49","+7,38","1,37"
"2010-02-24","11,50","11,03","12,18","11,25","-2,09","0,72"
"2010-02-25","11,04","10,73","11,30","10,76","-4,36","0,51"
"2010-02-26","10,73","10,73","10,98","10,97","+1,95","0,18"
"2010-03-01","10,99","10,97","11,80","11,80","+7,57","0,31"
"2010-03-02","11,93","11,50","11,93","11,70","-0,85","0,29"
"2010-03-03","11,52","11,52","11,85","11,85","+1,28","0,19"
"2010-03-04","11,70","11,60","11,73","11,60","-2,11","0,16"
"2010-03-05","11,70","11,70","12,10","12,04","+3,79","0,39"
"2010-03-08","12,10","12,10","12,60","12,55","+4,24","1,24"
"2010-03-09","12,60","12,40","13,50","13,41","+6,85","0,38"
"2010-03-10","13,45","13,45","13,89","13,89","+3,58","0,51"
"2010-03-11","13,94","13,52","14,40","13,80","-0,65","0,38"
"2010-03-12","13,25","13,25","13,93","13,70","-0,72","0,33"
"2010-03-15","13,73","13,13","14,40","14,39","+5,04","0,62"
"2010-03-16","14,02","14,00","14,79","14,79","+2,78","0,67"
"2010-03-17","14,70","14,52","14,80","14,65","-0,95","0,30"
"2010-03-18","14,75","14,00","14,75","14,51","-0,96","0,11"
"2010-03-19","14,50","13,71","14,50","13,72","-5,44","0,22"
"2010-03-22","13,60","12,75","13,60","12,90","-5,98","0,44"
"2010-03-23","12,86","12,61","12,90","12,85","-0,39","0,17"
"2010-03-24","12,90","12,90","13,30","13,05","+1,56","0,17"
"2010-03-25","12,90","12,80","13,80","13,58","+4,06","0,93"
"2010-03-26","13,58","13,58","14,00","13,70","+0,88","0,11"
"2010-03-29","13,67","13,67","14,20","14,20","+3,65","0,19"
"2010-03-30","14,21","14,21","14,90","14,55","+2,46","0,50"
"2010-03-31","14,60","14,60","15,04","15,02","+3,23","0,46"
"2010-04-01","15,00","14,92","15,45","15,42","+2,66","0,74"
"2010-04-06","15,49","15,31","15,88","15,50","+0,52","0,56"
"2010-04-07","15,50","14,31","15,50","14,80","-4,52","0,17"
"2010-04-08","14,77","14,04","14,77","14,15","-4,39","0,16"
"2010-04-09","14,13","14,13","14,59","14,50","+2,47","1,36"
"2010-04-12","14,16","14,16","14,39","14,39","+0,00","0,03"
"2010-04-13","14,39","14,21","14,40","14,31","-0,56","0,08"
"2010-04-14","14,25","14,20","14,39","14,37","+0,42","0,06"
"2010-04-15","14,37","14,10","14,55","14,15","-1,53","0,04"
"2010-04-16","14,39","13,41","14,39","14,00","-1,06","0,09"
"2010-04-19","13,90","13,39","14,00","13,95","-0,36","0,12"
"2010-04-20","13,93","13,93","14,36","14,01","+0,43","0,10"
"2010-04-21","14,25","13,95","14,40","14,40","+2,78","0,08"
"2010-04-22","14,40","14,11","14,43","14,12","-1,94","0,08"
"2010-04-23","14,30","13,60","14,30","14,00","-0,85","0,14"
"2010-04-26","14,00","13,53","14,35","14,35","+2,50","0,47"
"2010-04-27","14,35","14,18","14,60","14,60","+1,74","0,38"
"2010-04-28","14,37","13,80","14,55","14,35","-1,71","0,15"
"2010-04-29","14,35","13,91","14,37","14,34","-0,07","0,06"
"2010-04-30","14,37","13,90","14,37","14,29","-0,35","0,07"
"2010-05-04","14,40","13,92","14,40","13,98","-2,17","0,09"
"2010-05-05","13,97","13,55","13,97","13,87","-0,79","0,04"
"2010-05-06","13,65","13,60","13,80","13,74","-0,94","0,09"
"2010-05-07","13,30","13,01","13,50","13,40","-2,47","0,21"
"2010-05-10","13,40","13,40","14,00","13,60","+1,49","0,30"
"2010-05-11","13,30","13,00","13,75","13,19","-3,01","0,13"
"2010-05-12","13,39","12,90","13,40","13,29","+0,76","0,23"
"2010-05-13","13,48","13,18","13,50","13,40","+0,83","0,11"
"2010-05-14","13,30","13,02","13,50","13,50","+0,75","0,21"
"2010-05-17","13,01","13,01","13,30","13,29","-1,56","0,03"
"2010-05-18","12,95","12,95","13,19","13,00","-2,18","0,13"
"2010-05-19","12,80","12,35","12,80","12,50","-3,85","0,17"
"2010-05-20","12,48","12,30","12,48","12,40","-0,80","0,49"
"2010-05-21","12,20","12,20","12,99","12,90","+4,03","0,90"
"2010-05-24","12,90","12,90","13,77","13,62","+5,58","0,07"
"2010-05-25","13,58","13,20","13,77","13,77","+1,10","0,87"
"2010-05-26","13,90","13,90","14,47","14,35","+4,21","0,14"
"2010-05-27","14,49","13,64","14,49","14,28","-0,49","0,11"
"2010-05-28","14,38","14,28","14,38","14,33","+0,35","0,06"
"2010-05-31","14,39","13,51","14,39","14,20","+0,00","0,15"
"2010-06-01","14,29","13,99","14,29","14,05","-1,06","0,04"
"2010-06-02","13,99","13,94","14,00","13,94","-0,78","0,04"
"2010-06-04","13,94","13,65","14,05","13,90","-0,29","0,04"
"2010-06-07","13,21","13,21","13,51","13,50","-2,88","0,03"
"2010-06-08","13,50","13,49","13,60","13,60","+0,74","0,04"
"2010-06-09","13,60","13,20","13,60","13,55","-0,37","0,02"
"2010-06-10","13,06","13,06","13,25","13,25","-2,21","0,00"
"2010-06-11","13,31","13,25","13,31","13,25","+0,00","0,01"
"2010-06-14","13,11","12,86","13,20","13,20","-0,38","0,03"
"2010-06-15","13,20","12,90","13,20","13,00","-1,52","0,02"
"2010-06-16","13,00","12,60","13,00","12,79","-1,62","0,06"
"2010-06-17","12,60","12,23","12,60","12,23","-4,38","0,08"
"2010-06-18","12,23","11,50","12,30","12,25","+0,16","0,07"
"2010-06-21","11,91","11,91","12,60","12,55","+2,45","0,11"
"2010-06-22","12,60","12,60","12,98","12,98","+3,43","0,53"
"2010-06-23","13,19","12,40","13,19","12,40","-4,47","0,38"
"2010-06-24","12,60","12,40","12,60","12,60","+1,61","0,04"
"2010-06-25","12,96","12,51","12,96","12,90","+2,38","0,03"
"2010-06-28","12,96","12,89","12,96","12,89","-0,08","0,01"
