"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2011-01-27","0,81","0,81","0,95","0,95","+0,00","0,88"
"2011-01-28","1,00","1,00","1,19","1,06","+11,58","4,15"
"2011-01-31","1,08","1,00","1,16","1,03","-2,83","2,40"
"2011-02-01","1,04","0,94","1,04","0,95","-7,77","1,57"
"2011-02-02","0,95","0,90","0,95","0,93","-2,11","1,05"
"2011-02-03","0,93","0,92","1,00","0,98","+5,38","0,89"
"2011-02-04","0,98","0,98","1,03","1,00","+2,04","0,77"
"2011-02-07","0,94","0,91","0,95","0,92","+0,00","2,07"
"2011-02-08","0,93","0,90","0,94","0,90","-2,17","0,36"
"2011-02-09","0,91","0,85","0,91","0,87","-3,33","0,32"
"2011-02-10","0,86","0,83","0,87","0,85","-2,30","0,23"
"2011-02-11","0,83","0,83","0,89","0,85","+0,00","0,29"
"2011-02-14","0,86","0,84","0,89","0,84","-1,18","0,19"
"2011-02-15","0,85","0,84","0,89","0,86","+2,38","0,39"
"2011-02-16","0,88","0,84","0,88","0,85","-1,16","0,20"
"2011-02-17","0,86","0,83","0,86","0,83","-2,35","0,23"
"2011-02-18","0,83","0,81","0,84","0,84","+1,20","0,14"
"2011-02-21","0,83","0,81","0,87","0,84","+0,00","0,21"
"2011-02-22","0,83","0,81","0,83","0,81","-3,57","0,26"
"2011-02-23","0,81","0,78","0,83","0,81","+0,00","0,23"
"2011-02-24","0,80","0,80","0,82","0,81","+0,00","0,09"
"2011-02-25","0,81","0,81","0,86","0,83","+2,47","0,21"
"2011-02-28","0,83","0,82","0,84","0,83","+0,00","0,10"
"2011-03-01","0,82","0,80","0,83","0,83","+0,00","0,11"
"2011-03-02","0,82","0,79","0,82","0,82","-1,20","0,13"
"2011-03-03","0,81","0,80","0,82","0,81","-1,22","0,07"
"2011-03-04","0,81","0,80","0,83","0,80","-1,23","0,11"
"2011-03-07","0,81","0,79","0,81","0,81","+1,25","0,11"
"2011-03-08","0,83","0,82","0,87","0,82","+1,23","0,77"
"2011-03-09","0,83","0,78","0,83","0,79","-3,66","0,61"
"2011-03-10","0,77","0,74","0,78","0,77","-2,53","0,62"
"2011-03-11","0,76","0,75","0,77","0,77","+0,00","0,09"
"2011-03-14","0,76","0,76","0,82","0,78","+1,30","0,46"
"2011-03-15","0,76","0,74","0,78","0,77","-1,28","0,11"
"2011-03-16","0,76","0,75","0,77","0,76","-1,30","0,06"
"2011-03-17","0,75","0,75","0,77","0,76","+0,00","0,06"
"2011-03-18","0,77","0,76","0,78","0,76","+0,00","0,03"
"2011-03-21","0,74","0,74","0,76","0,76","+0,00","0,12"
"2011-03-22","0,75","0,73","0,75","0,74","-2,63","0,05"
"2011-03-23","0,73","0,73","0,77","0,74","+0,00","0,09"
"2011-03-24","0,76","0,74","0,79","0,77","+4,05","0,22"
"2011-03-25","0,78","0,74","0,78","0,76","-1,30","0,06"
"2011-03-28","0,76","0,75","0,78","0,76","+0,00","0,07"
"2011-03-29","0,75","0,74","0,77","0,76","+0,00","0,08"
"2011-03-30","0,76","0,74","0,76","0,75","-1,32","0,06"
"2011-03-31","0,74","0,73","0,75","0,75","+0,00","0,10"
"2011-04-01","0,75","0,73","0,75","0,75","+0,00","0,05"
"2011-04-04","0,74","0,73","0,75","0,74","-1,33","0,06"
"2011-04-05","0,74","0,73","0,75","0,75","+1,35","0,04"
"2011-04-06","0,74","0,73","0,75","0,74","-1,33","0,09"
"2011-04-07","0,74","0,72","0,77","0,74","+0,00","0,71"
"2011-04-08","0,74","0,72","0,75","0,73","-1,35","0,19"
"2011-04-11","0,73","0,72","0,74","0,74","+1,37","0,03"
"2011-04-12","0,73","0,69","0,73","0,72","-2,70","0,37"
"2011-04-13","0,72","0,70","0,73","0,71","-1,39","0,07"
"2011-04-14","0,70","0,69","0,71","0,70","-1,41","0,13"
"2011-04-15","0,69","0,69","0,71","0,70","+0,00","0,06"
"2011-04-18","0,70","0,69","0,71","0,71","+1,43","0,05"
"2011-04-19","0,69","0,69","0,73","0,70","-1,41","0,13"
"2011-04-20","0,71","0,70","0,75","0,71","+1,43","0,51"
"2011-04-21","0,72","0,71","0,73","0,71","+0,00","0,07"
"2011-04-26","0,71","0,70","0,72","0,71","+0,00","0,12"
"2011-04-27","0,72","0,69","0,72","0,70","-1,41","0,05"
"2011-04-28","0,70","0,69","0,71","0,70","+0,00","0,05"
"2011-04-29","0,70","0,69","0,71","0,71","+1,43","0,06"
"2011-05-02","0,71","0,70","0,71","0,70","-1,41","0,06"
"2011-05-04","0,70","0,69","0,71","0,70","+0,00","0,03"
"2011-05-05","0,71","0,69","0,71","0,70","+0,00","0,04"
"2011-05-06","0,69","0,69","0,70","0,69","-1,43","0,05"
"2011-05-09","0,69","0,69","0,70","0,69","+0,00","0,03"
"2011-05-10","0,69","0,68","0,69","0,68","-1,45","0,11"
"2011-05-11","0,68","0,66","0,69","0,69","+1,47","0,12"
