"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2013-05-07","1,15","1,08","1,22","1,10","+0,00","0,17"
"2013-05-08","1,12","1,00","1,12","1,05","-4,55","0,11"
"2013-05-09","1,00","1,00","1,05","1,05","+0,00","0,01"
"2013-05-10","1,03","0,93","1,05","0,94","-10,48","0,06"
"2013-05-13","0,94","0,94","1,09","1,06","+12,77","0,17"
"2013-05-15","0,95","0,86","0,96","0,87","-17,92","0,07"
"2013-05-16","0,86","0,79","0,98","0,85","-2,30","0,28"
"2013-05-17","0,88","0,80","0,93","0,93","+9,41","0,16"
"2013-05-20","0,93","0,85","0,99","0,85","-8,60","0,24"
"2013-05-21","0,85","0,80","0,85","0,84","-1,18","0,08"
"2013-05-22","0,84","0,75","0,84","0,75","-10,71","0,07"
"2013-05-24","0,66","0,57","0,67","0,60","-20,00","0,36"
"2013-05-27","0,60","0,55","0,64","0,63","+5,00","0,07"
"2013-05-28","0,61","0,59","0,65","0,61","-3,17","0,04"
"2013-05-29","0,60","0,57","0,62","0,59","-3,28","0,13"
"2013-05-31","0,59","0,56","0,64","0,60","+1,69","0,15"
"2013-06-03","0,61","0,58","0,68","0,68","+13,33","0,06"
"2013-06-04","0,65","0,60","0,68","0,66","+0,00","0,08"
"2013-06-05","0,66","0,64","0,67","0,67","+1,52","0,02"
"2013-06-06","0,64","0,64","0,75","0,72","+7,46","0,13"
"2013-06-07","0,72","0,69","0,75","0,72","+0,00","0,04"
"2013-06-10","0,73","0,66","0,73","0,70","-2,78","0,04"
"2013-06-11","0,70","0,67","0,72","0,70","+0,00","0,03"
"2013-06-12","0,68","0,67","0,72","0,67","-4,29","0,04"
"2013-06-13","0,70","0,68","0,71","0,70","+4,48","0,02"
"2013-06-14","0,71","0,64","0,71","0,69","-1,43","0,03"
"2013-06-17","0,69","0,66","0,69","0,66","-4,35","0,01"
"2013-06-18","0,66","0,60","0,66","0,63","-4,55","0,08"
"2013-06-19","0,63","0,60","0,65","0,63","+0,00","0,02"
"2013-06-20","0,60","0,60","0,63","0,63","+0,00","0,01"
"2013-06-21","0,63","0,60","0,63","0,62","-1,59","0,01"
"2013-06-24","0,61","0,59","0,63","0,63","+1,61","0,00"
"2013-06-25","0,59","0,59","0,63","0,62","-1,59","0,00"
"2013-06-26","0,60","0,60","0,66","0,65","+4,84","0,03"
"2013-06-27","0,70","0,68","0,84","0,84","+29,23","0,27"
"2013-06-28","0,87","0,81","1,10","0,99","+17,86","0,76"
"2013-07-01","0,97","0,94","1,09","1,06","+7,07","0,37"
"2013-07-02","1,06","0,96","1,22","1,13","+6,60","0,54"
"2013-07-03","1,16","0,95","1,19","0,99","-12,39","0,37"
"2013-07-04","1,00","0,91","1,05","1,04","+5,05","0,12"
"2013-07-05","0,98","0,97","1,14","1,08","+3,85","0,14"
"2013-07-08","1,09","0,99","1,09","1,00","-7,41","0,05"
"2013-07-09","0,97","0,93","1,02","0,95","-5,00","0,07"
"2013-07-10","0,92","0,91","0,97","0,95","+0,00","0,03"
"2013-07-11","0,93","0,92","1,11","1,09","+14,74","0,12"
"2013-07-12","1,11","0,98","1,13","0,98","-10,09","0,16"
"2013-07-15","0,97","0,94","1,02","0,95","-3,06","0,04"
"2013-07-16","0,97","0,95","1,06","1,03","+8,42","0,24"
"2013-07-17","1,04","0,99","1,09","1,05","+1,94","0,12"
"2013-07-18","1,03","0,97","1,06","1,02","-2,86","0,05"
"2013-07-19","1,02","0,98","1,02","0,99","-2,94","0,04"
"2013-07-22","1,06","1,02","1,27","1,27","+28,28","0,85"
"2013-07-23","1,32","1,21","1,41","1,26","-0,79","1,44"
"2013-07-24","1,29","1,20","1,29","1,21","+0,00","0,24"
"2013-07-25","1,25","1,18","1,27","1,22","+0,83","0,21"
"2013-07-26","1,47","1,47","1,47","1,47","+20,49","0,16"
"2013-07-29","1,49","1,41","1,55","1,43","-2,72","0,61"
"2013-07-30","1,41","1,20","1,45","1,22","-14,69","0,84"
"2013-07-31","1,23","1,17","1,33","1,33","+9,02","0,60"
"2013-08-01","1,37","1,28","1,40","1,30","-2,26","0,42"
"2013-08-02","1,28","1,07","1,28","1,07","-17,69","1,06"
"2013-08-05","1,07","1,01","1,12","1,06","-0,93","0,34"
"2013-08-06","1,04","1,04","1,14","1,06","+0,00","0,30"
"2013-08-07","1,06","1,05","1,10","1,06","+0,00","0,22"
"2013-08-08","1,06","1,06","1,13","1,09","+2,83","0,14"
"2013-08-09","1,10","0,91","1,11","0,91","-16,51","0,36"
"2013-08-12","0,94","0,94","1,07","1,07","+17,58","0,70"
"2013-08-13","1,06","0,98","1,10","1,07","+0,00","0,50"
"2013-08-14","1,07","1,03","1,09","1,07","+0,00","0,12"
"2013-08-16","1,06","1,04","1,07","1,06","-0,93","0,04"
"2013-08-19","1,07","1,07","1,27","1,12","+5,66","0,55"
"2013-08-20","1,13","1,04","1,15","1,09","-2,68","0,32"
"2013-08-21","1,12","1,07","1,23","1,23","+12,84","0,40"
"2013-08-22","1,22","1,18","1,32","1,28","+4,07","0,45"
"2013-08-23","1,30","1,23","1,32","1,26","-1,56","0,29"
"2013-08-26","1,29","1,24","1,42","1,42","+12,70","0,69"
"2013-08-27","1,44","1,43","1,73","1,65","+16,20","2,04"
"2013-08-28","1,70","1,58","1,70","1,62","-1,82","0,80"
"2013-08-29","1,62","1,60","1,74","1,65","+1,85","0,82"
"2013-08-30","1,65","1,64","1,80","1,77","+7,27","1,18"
"2013-09-02","1,77","1,76","1,91","1,82","+2,82","1,45"
"2013-09-03","1,83","1,60","1,84","1,60","-12,09","1,02"
"2013-09-04","1,62","1,56","1,66","1,60","+0,00","0,20"
"2013-09-05","1,69","1,58","1,77","1,60","+0,00","1,06"
"2013-09-06","1,66","1,59","1,67","1,60","+0,00","0,37"
"2013-09-09","1,65","1,49","1,65","1,50","-6,25","0,20"
"2013-09-10","1,48","1,40","1,54","1,42","-5,33","0,53"
"2013-09-11","1,42","1,38","1,48","1,43","+0,70","0,10"
"2013-09-12","1,45","1,45","1,52","1,46","+0,00","0,15"
"2013-09-13","1,48","1,43","1,50","1,47","+0,68","0,12"
"2013-09-16","1,47","1,41","1,50","1,41","-4,08","0,22"
"2013-09-17","1,42","1,34","1,44","1,42","+0,71","0,18"
"2013-09-18","1,39","1,29","1,41","1,31","-7,75","0,42"
"2013-09-19","1,34","1,26","1,36","1,30","-0,76","0,32"
"2013-09-20","1,30","1,27","1,52","1,44","+10,77","0,84"
"2013-09-23","1,45","1,35","1,50","1,35","-6,25","0,56"
"2013-09-24","1,36","1,28","1,39","1,34","-0,74","0,24"
"2013-09-25","1,34","1,29","1,36","1,36","+1,49","0,12"
"2013-09-26","1,36","1,31","1,46","1,39","+2,21","0,37"
"2013-09-27","1,39","1,35","1,42","1,41","+1,44","0,14"
"2013-09-30","1,41","1,30","1,41","1,33","-5,67","0,28"
"2013-10-01","1,34","1,27","1,35","1,33","+0,00","0,13"
"2013-10-02","1,31","1,28","1,34","1,30","-2,26","0,09"
"2013-10-03","1,27","1,27","1,34","1,33","+2,31","0,13"
"2013-10-04","1,32","1,28","1,33","1,32","-0,75","0,07"
"2013-10-07","1,32","1,28","1,32","1,30","-1,52","0,04"
"2013-10-08","1,30","1,20","1,30","1,26","-3,08","0,16"
"2013-10-10","1,19","1,14","1,30","1,25","-0,79","0,25"
"2013-10-11","1,22","1,22","1,27","1,25","+0,00","0,04"
"2013-10-14","1,25","1,17","1,25","1,20","-4,00","0,09"
"2013-10-15","1,20","1,16","1,27","1,22","+1,67","0,08"
"2013-10-16","1,24","1,21","1,26","1,24","+1,64","0,08"
"2013-10-17","1,22","1,20","1,25","1,24","+0,00","0,03"
"2013-10-18","1,20","1,17","1,23","1,20","-3,23","0,08"
"2013-10-21","1,20","1,18","1,25","1,21","+0,83","0,12"
"2013-10-22","1,21","1,20","1,23","1,23","+1,65","0,04"
"2013-10-23","1,23","1,20","1,23","1,22","-0,81","0,02"
"2013-10-24","1,21","1,20","1,44","1,32","+8,20","0,86"
"2013-10-25","1,33","1,18","1,35","1,20","-9,09","0,50"
"2013-10-28","1,21","1,18","1,23","1,20","+0,00","0,25"
"2013-10-29","1,20","1,18","1,27","1,20","+0,00","0,36"
"2013-10-30","1,20","1,08","1,21","1,10","-8,33","0,30"
"2013-10-31","1,11","1,03","1,11","1,10","+0,00","0,11"
"2013-11-04","1,05","1,05","1,15","1,15","+0,00","0,17"
"2013-11-05","1,17","1,06","1,17","1,10","-4,35","0,10"
"2013-11-06","1,12","1,08","1,12","1,10","+0,00","0,03"
"2013-11-07","1,09","1,07","1,11","1,10","+0,00","0,03"
"2013-11-08","1,10","1,03","1,10","1,09","-0,91","0,07"
