"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","78,25","78,25","80,95","80,95","+0,00","0,02"
"2010-01-05","79,10","79,10","81,30","81,30","+0,43","1,24"
"2010-01-06","82,00","81,50","84,30","83,50","+2,71","1,23"
"2010-01-07","83,00","81,70","83,00","82,00","-1,80","0,28"
"2010-01-08","81,70","80,40","81,70","81,45","-0,67","0,13"
"2010-01-11","81,45","80,05","81,50","80,50","-1,17","0,58"
"2010-01-12","82,50","76,60","82,50","78,00","-3,11","0,36"
"2010-01-13","78,50","78,50","82,00","82,00","+5,13","0,12"
"2010-01-14","81,75","79,00","81,85","81,50","-0,61","0,28"
"2010-01-15","79,10","78,00","81,45","79,00","-3,07","0,32"
"2010-01-18","78,00","78,00","79,65","79,65","+0,82","0,30"
"2010-01-19","79,60","79,00","81,00","80,00","+0,44","0,38"
"2010-01-20","80,70","79,00","80,70","80,00","+0,00","0,07"
"2010-01-21","78,15","78,15","80,70","80,00","+0,00","0,02"
"2010-01-22","79,95","78,15","80,00","80,00","+0,00","1,24"
"2010-01-25","78,20","78,15","79,90","79,50","-0,62","0,58"
"2010-01-26","78,20","76,30","78,20","77,05","-3,08","3,41"
"2010-01-27","76,40","76,20","79,00","79,00","+2,53","0,08"
"2010-01-28","77,10","77,10","79,95","79,00","+0,00","1,74"
"2010-01-29","78,15","78,15","79,50","79,50","+0,63","4,01"
"2010-02-01","78,15","77,30","79,45","78,95","-0,69","2,58"
"2010-02-02","78,50","78,50","80,70","80,70","+2,22","0,31"
"2010-02-03","78,35","78,35","80,00","80,00","-0,87","4,02"
"2010-02-04","78,40","78,40","80,00","79,70","-0,37","12,04"
"2010-02-05","78,05","77,00","78,70","78,00","-2,13","0,38"
"2010-02-08","77,05","76,55","78,00","78,00","+0,00","8,19"
"2010-02-09","78,00","78,00","78,20","78,00","+0,00","0,04"
"2010-02-10","78,65","77,15","78,65","78,00","+0,00","3,26"
"2010-02-11","77,90","77,90","78,05","78,05","+0,06","0,67"
"2010-02-12","78,25","78,00","78,25","78,00","-0,06","0,08"
"2010-02-15","77,20","77,00","79,00","79,00","+1,28","5,06"
"2010-02-16","78,00","78,00","79,00","78,80","-0,25","15,02"
"2010-02-17","78,00","77,95","79,00","79,00","+0,25","6,88"
"2010-02-18","78,50","78,00","78,70","78,70","-0,38","0,38"
"2010-02-19","78,70","78,70","78,70","78,70","+0,00","0,39"
"2010-02-22","78,00","78,00","78,55","78,55","+0,00","25,36"
"2010-02-23","78,20","78,20","78,20","78,20","-0,45","0,01"
"2010-02-25","76,70","74,15","78,00","74,90","-4,22","0,15"
"2010-02-26","74,00","72,00","77,40","74,05","-1,13","0,06"
"2010-03-01","74,10","71,80","74,10","72,95","-1,49","0,17"
"2010-03-02","75,90","72,95","75,90","74,45","+2,06","0,14"
"2010-03-03","74,70","74,45","77,30","76,45","+2,69","0,10"
"2010-03-04","76,40","73,65","76,40","75,90","-0,72","0,03"
"2010-03-05","75,90","75,00","75,90","75,00","-1,19","0,03"
"2010-03-08","76,50","75,00","76,50","75,95","+1,27","0,05"
"2010-03-09","75,00","75,00","77,25","75,95","+0,00","0,04"
"2010-03-10","75,90","74,30","75,90","74,90","-1,38","4,11"
"2010-03-11","75,85","74,60","75,85","75,00","+0,13","2,13"
"2010-03-12","75,50","71,30","75,50","73,40","-2,13","3,46"
"2010-03-15","72,05","72,05","74,35","72,05","-1,84","0,27"
"2010-03-16","74,50","70,60","74,50","73,00","+1,32","0,28"
"2010-03-17","73,00","72,20","75,00","72,50","-0,68","1,77"
"2010-03-18","72,15","72,15","73,40","73,00","+0,69","0,21"
"2010-03-19","73,80","72,50","75,00","72,50","-0,68","0,18"
"2010-03-22","73,00","70,00","73,00","71,75","-1,03","0,75"
"2010-03-23","72,75","70,55","72,75","71,75","+0,00","3,28"
"2010-03-24","72,60","72,60","72,95","72,75","+1,39","0,39"
"2010-03-25","72,90","72,00","73,00","72,10","-0,89","5,50"
"2010-03-26","72,20","72,00","72,75","72,00","-0,14","1,46"
"2010-03-29","71,20","71,20","73,00","72,00","+0,00","1,51"
"2010-03-30","71,50","71,50","72,50","71,95","-0,07","0,34"
"2010-03-31","71,10","71,10","72,50","72,50","+0,76","0,18"
"2010-04-01","72,95","71,15","73,75","73,60","+1,52","0,09"
"2010-04-06","73,60","73,60","77,00","76,00","+3,26","0,34"
"2010-04-07","79,10","76,00","79,10","76,00","+0,00","0,30"
"2010-04-08","75,00","74,90","77,50","76,00","+0,00","0,18"
"2010-04-09","76,00","74,40","76,00","75,70","-0,39","0,95"
"2010-04-12","74,00","74,00","77,70","74,20","+0,00","0,05"
"2010-04-13","74,20","74,00","76,00","74,90","+0,94","0,12"
"2010-04-14","75,00","75,00","77,00","76,50","+2,14","0,17"
"2010-04-15","77,00","76,60","77,40","77,00","+0,65","0,10"
"2010-04-16","76,60","74,25","77,50","74,25","-3,57","0,16"
"2010-04-19","73,70","72,05","74,25","73,65","-0,81","0,07"
"2010-04-20","72,10","72,10","73,95","73,95","+0,41","0,87"
"2010-04-21","73,95","73,95","73,95","73,95","+0,00","0,01"
"2010-04-22","72,20","72,20","72,80","72,80","-1,56","0,06"
"2010-04-23","72,40","72,20","73,20","72,20","-0,82","0,78"
"2010-04-26","73,00","72,50","74,70","74,00","+2,49","1,49"
"2010-04-27","74,00","71,55","74,00","71,85","-2,91","1,96"
"2010-04-28","71,25","71,25","72,60","72,00","+0,21","0,02"
"2010-04-29","71,70","71,70","72,70","72,70","+0,97","0,13"
"2010-04-30","72,00","72,00","73,00","72,70","+0,00","0,06"
"2010-05-04","73,00","71,25","73,20","71,25","-1,99","0,26"
"2010-05-05","71,25","66,40","71,25","66,40","-6,81","1,22"
"2010-05-06","66,40","65,00","67,00","65,95","-0,68","2,49"
"2010-05-07","64,00","61,00","64,40","61,60","-6,60","0,45"
"2010-05-10","67,00","65,00","67,70","67,40","+9,42","0,05"
"2010-05-11","65,80","64,05","68,60","67,50","+0,15","0,04"
"2010-05-12","67,55","64,10","68,40","68,40","+1,33","0,13"
"2010-05-13","68,45","67,90","69,85","69,85","+2,12","0,04"
"2010-05-14","67,90","67,00","69,40","67,00","-4,08","0,12"
"2010-05-17","65,40","65,40","68,90","68,00","+1,49","0,02"
"2010-05-18","68,00","66,70","69,00","68,50","+0,74","0,02"
"2010-05-19","66,10","66,10","68,00","67,00","-2,19","0,04"
"2010-05-20","66,00","61,40","66,00","61,40","-8,36","0,40"
"2010-05-21","65,00","58,50","65,00","64,05","+4,32","0,39"
"2010-05-24","60,80","60,80","64,95","64,95","+1,41","0,08"
"2010-05-25","65,00","59,00","65,00","59,00","-9,16","0,46"
"2010-05-26","61,25","59,05","63,15","60,60","+2,71","0,22"
"2010-05-27","63,75","62,00","63,85","63,85","+5,36","0,08"
"2010-05-28","65,00","64,50","67,95","66,95","+4,86","0,10"
"2010-05-31","67,50","65,60","67,80","67,80","+0,00","1,22"
"2010-06-01","66,85","66,50","66,85","66,50","-1,92","0,08"
"2010-06-02","67,45","65,00","67,45","65,80","-1,05","0,03"
"2010-06-04","65,80","65,00","67,70","66,50","+1,06","0,03"
"2010-06-07","63,10","63,10","65,50","65,50","-1,50","0,00"
"2010-06-08","65,40","65,00","66,75","66,75","+1,91","0,85"
"2010-06-09","66,70","64,10","66,75","66,75","+0,00","1,30"
"2010-06-10","66,00","66,00","68,00","68,00","+1,87","0,53"
"2010-06-11","68,80","66,55","68,80","67,65","-0,51","0,08"
"2010-06-14","67,00","66,65","67,90","66,65","-1,48","0,12"
"2010-06-15","66,80","66,60","68,40","68,40","+2,63","0,10"
"2010-06-16","67,00","66,65","68,20","68,20","-0,29","0,07"
"2010-06-17","66,80","66,80","68,20","66,80","-2,05","0,09"
"2010-06-18","67,95","66,30","68,00","66,30","-0,75","0,00"
"2010-06-21","67,35","63,80","68,00","63,80","-3,77","0,13"
"2010-06-22","66,90","63,80","66,90","65,90","+3,29","0,01"
"2010-06-23","63,60","63,50","65,20","64,10","-2,73","0,19"
"2010-06-24","65,35","64,00","65,35","64,00","-0,16","0,10"
"2010-06-25","65,45","64,00","65,45","65,25","+1,95","0,08"
"2010-06-28","65,40","65,00","65,40","65,30","+0,08","0,12"
"2010-06-29","65,50","62,05","67,00","63,00","-3,52","0,58"
"2010-06-30","63,05","63,05","66,00","63,60","+0,95","0,06"
"2010-07-01","64,20","64,20","65,50","65,35","+2,75","1,38"
"2010-07-02","65,30","64,05","65,35","65,35","+0,00","6,26"
"2010-07-05","66,20","65,50","67,50","65,50","+0,23","0,08"
"2010-07-06","67,35","65,70","67,35","67,35","+2,82","0,07"
"2010-07-07","67,35","67,35","68,90","68,90","+2,30","0,36"
"2010-07-08","68,90","68,90","70,50","70,00","+1,60","0,58"
"2010-07-09","70,20","67,30","70,25","69,20","-1,14","0,11"
"2010-07-12","70,10","70,10","71,90","71,90","+3,90","0,15"
"2010-07-13","71,70","71,70","72,25","71,95","+0,07","0,31"
"2010-07-14","71,95","70,70","71,95","71,95","+0,00","0,14"
"2010-07-15","71,20","71,20","71,90","71,50","-0,63","0,07"
"2010-07-16","71,30","71,30","71,50","71,50","+0,00","0,40"
"2010-07-19","70,25","70,25","70,90","70,90","-0,84","0,09"
"2010-07-20","71,30","68,05","71,30","69,50","+0,00","0,11"
"2010-07-21","70,00","68,10","70,75","70,00","+0,72","0,11"
"2010-07-22","70,30","67,65","70,30","70,25","+0,36","0,02"
"2010-07-23","70,30","69,20","72,15","72,00","+2,49","1,77"
"2010-07-26","73,00","72,20","73,10","73,00","+1,39","0,98"
"2010-07-27","73,00","73,00","74,00","73,30","+0,41","0,92"
"2010-07-28","73,00","73,00","74,00","74,00","+0,95","0,09"
"2010-07-29","74,90","74,40","75,55","74,50","+0,68","0,79"
"2010-07-30","75,00","74,10","75,00","75,00","+0,67","0,03"
"2010-08-02","75,00","75,00","77,90","77,90","+3,87","0,19"
"2010-08-03","76,30","76,30","78,50","78,00","+0,13","0,70"
