"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2012-12-18","25,65","25,59","25,75","25,75","+0,00","0,80"
"2012-12-19","26,06","26,06","26,45","26,30","+2,14","0,59"
"2012-12-20","26,51","26,00","26,51","26,00","-1,14","0,39"
"2012-12-21","26,15","26,10","26,23","26,22","+0,85","0,28"
"2012-12-27","26,30","26,30","26,50","26,49","+1,03","0,39"
"2012-12-28","26,55","26,35","26,65","26,64","+0,57","0,42"
"2013-01-02","26,85","26,85","26,95","26,93","+1,09","0,35"
"2013-01-03","27,00","26,88","27,00","26,90","-0,11","0,18"
"2013-01-04","26,90","26,88","26,95","26,95","+0,19","0,29"
"2013-01-07","26,80","26,03","26,80","26,14","+0,00","0,65"
"2013-01-08","26,03","26,03","26,40","26,08","-0,23","0,28"
"2013-01-09","26,20","26,20","26,31","26,30","+0,84","0,37"
"2013-01-10","26,37","26,37","26,45","26,44","+0,53","0,25"
"2013-01-11","26,40","26,40","26,75","26,68","+0,91","0,17"
"2013-01-14","26,75","26,75","26,91","26,88","+0,75","0,22"
"2013-01-15","26,75","26,75","26,90","26,78","-0,37","0,14"
"2013-01-16","26,85","26,71","26,85","26,76","-0,07","0,09"
"2013-01-17","26,70","26,70","27,21","27,00","+0,90","0,24"
"2013-01-18","27,06","27,06","27,20","27,10","+0,37","0,13"
"2013-01-21","26,90","26,90","26,97","26,95","-0,55","0,10"
"2013-01-22","27,00","26,85","27,01","26,85","-0,37","0,08"
"2013-01-23","26,00","25,40","26,20","25,65","-4,47","0,40"
"2013-01-24","26,20","25,60","26,70","25,65","+0,00","0,08"
"2013-01-25","25,68","25,62","25,70","25,65","+0,00","0,08"
"2013-01-28","25,90","25,80","25,90","25,90","+0,97","0,13"
"2013-01-29","25,95","25,83","25,95","25,95","+0,19","0,06"
"2013-01-30","25,95","25,85","26,03","25,99","+0,15","0,05"
"2013-01-31","25,95","25,90","26,01","26,01","+0,08","0,05"
"2013-02-01","25,98","25,98","26,40","26,40","+1,50","0,10"
"2013-02-04","26,59","26,45","27,00","26,75","+1,33","0,06"
"2013-02-05","26,75","26,45","26,80","26,75","+0,00","0,07"
"2013-02-06","26,75","26,75","27,00","26,95","+0,75","0,05"
"2013-02-07","26,95","26,90","26,95","26,92","-0,11","0,05"
"2013-02-08","26,95","26,75","27,00","27,00","+0,30","0,06"
"2013-02-11","26,95","26,85","26,99","26,97","-0,11","0,05"
"2013-02-12","26,85","26,80","26,85","26,85","-0,44","0,05"
"2013-02-13","26,87","26,85","26,93","26,90","+0,19","0,04"
