"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","57,45","57,35","57,45","57,35","+0,00","0,01"
"2010-01-05","57,35","56,00","57,40","56,85","-0,87","0,02"
"2010-01-06","56,20","56,05","57,05","56,85","+0,00","0,04"
"2010-01-07","56,80","55,75","56,80","56,75","-0,18","0,11"
"2010-01-08","55,90","55,80","56,65","56,00","-1,32","0,03"
"2010-01-11","55,80","55,75","56,00","55,95","-0,09","0,09"
"2010-01-12","56,80","55,70","56,80","55,70","-0,45","0,06"
"2010-01-13","55,55","55,55","56,85","56,70","+1,80","2,33"
"2010-01-14","56,80","56,70","57,00","57,00","+0,53","0,01"
"2010-01-15","56,90","55,10","57,60","55,10","-3,33","0,04"
"2010-01-18","55,10","55,10","57,00","56,85","+3,18","0,04"
"2010-01-19","55,60","55,60","56,85","56,35","-0,88","0,02"
"2010-01-20","55,80","55,80","58,70","58,70","+4,17","0,10"
"2010-01-21","58,45","56,50","58,45","57,10","-2,73","0,06"
"2010-01-22","56,75","56,00","56,90","56,65","-0,79","0,06"
"2010-01-25","56,05","55,75","56,55","55,75","-1,59","0,04"
"2010-01-26","55,25","54,60","55,25","55,00","-1,35","0,10"
"2010-01-27","55,00","54,85","56,50","56,45","+2,64","0,02"
"2010-01-28","56,00","55,50","56,40","56,40","-0,09","0,02"
"2010-01-29","55,10","55,10","55,95","55,95","-0,80","0,01"
"2010-02-01","55,85","55,80","55,90","55,80","-0,27","0,00"
"2010-02-02","55,75","55,05","55,75","55,75","-0,09","0,00"
"2010-02-03","55,15","55,10","55,90","55,90","+0,27","0,00"
"2010-02-04","55,90","54,70","55,95","55,70","-0,36","0,04"
"2010-02-05","55,00","53,05","55,00","53,05","-4,76","0,11"
"2010-02-08","53,05","52,00","53,80","53,80","+1,41","0,03"
"2010-02-09","53,75","53,75","53,80","53,75","-0,09","0,02"
"2010-02-10","53,50","53,50","53,70","53,70","-0,09","0,00"
"2010-02-11","52,55","52,50","53,65","52,50","-2,23","0,02"
"2010-02-12","53,45","52,50","53,45","52,50","+0,00","0,03"
"2010-02-15","53,00","52,50","54,65","54,00","+2,86","0,03"
"2010-02-16","53,20","52,60","53,20","53,20","-1,48","0,02"
"2010-02-17","53,50","53,50","54,00","54,00","+1,50","0,01"
