"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","1,47","1,45","1,51","1,49","+0,00","0,98"
"2010-01-05","1,51","1,50","1,59","1,54","+3,36","4,24"
"2010-01-06","1,57","1,52","1,61","1,57","+1,95","2,22"
"2010-01-07","1,59","1,50","1,59","1,53","-2,55","1,53"
"2010-01-08","1,54","1,52","1,59","1,56","+1,96","1,49"
"2010-01-11","1,58","1,55","1,59","1,58","+1,28","0,70"
"2010-01-12","1,58","1,50","1,58","1,55","-1,90","1,04"
"2010-01-13","1,52","1,51","1,55","1,55","+0,00","0,76"
"2010-01-14","1,55","1,52","1,58","1,55","+0,00","0,89"
"2010-01-15","1,53","1,52","1,55","1,54","-0,65","0,38"
"2010-01-18","1,54","1,51","1,54","1,54","+0,00","0,23"
"2010-01-19","1,55","1,51","1,56","1,56","+1,30","0,97"
"2010-01-20","1,57","1,53","1,57","1,54","-1,28","0,68"
"2010-01-21","1,53","1,51","1,55","1,53","-0,65","0,55"
"2010-01-22","1,51","1,41","1,51","1,45","-5,23","1,76"
"2010-01-25","1,43","1,41","1,46","1,44","-0,69","1,07"
"2010-01-26","1,41","1,35","1,41","1,39","-3,47","2,13"
"2010-01-27","1,36","1,35","1,41","1,38","-0,72","1,04"
"2010-01-28","1,40","1,37","1,42","1,38","+0,00","1,31"
"2010-01-29","1,37","1,32","1,37","1,37","-0,72","0,53"
"2010-02-01","1,35","1,33","1,36","1,35","-1,46","0,48"
"2010-02-02","1,36","1,30","1,37","1,30","-3,70","0,76"
"2010-02-03","1,32","1,25","1,32","1,26","-3,08","1,10"
"2010-02-04","1,25","1,23","1,30","1,24","-1,59","1,67"
"2010-02-05","1,21","1,17","1,22","1,20","-3,23","1,57"
"2010-02-08","1,21","1,17","1,23","1,17","-2,50","0,79"
"2010-02-09","1,19","1,17","1,22","1,21","+3,42","1,49"
"2010-02-10","1,21","1,19","1,24","1,19","-1,65","0,89"
"2010-02-11","1,19","1,17","1,23","1,21","+1,68","1,12"
"2010-02-12","1,22","1,19","1,23","1,19","-1,65","0,78"
"2010-02-15","1,21","1,18","1,27","1,24","+4,20","2,35"
"2010-02-16","1,26","1,23","1,38","1,35","+8,87","4,65"
"2010-02-17","1,39","1,34","1,43","1,37","+1,48","3,50"
"2010-02-18","1,38","1,31","1,39","1,33","-2,92","1,82"
"2010-02-19","1,30","1,26","1,31","1,28","-3,76","2,21"
