"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","5,10","5,10","5,30","5,30","+0,00","0,01"
"2010-01-05","5,38","5,38","5,58","5,58","+5,28","0,01"
"2010-01-06","5,48","5,30","5,48","5,40","-3,23","0,05"
"2010-01-07","5,48","5,25","5,48","5,44","+0,74","0,03"
"2010-01-08","5,45","5,45","5,45","5,45","+0,18","0,02"
"2010-01-11","5,45","5,30","5,47","5,47","+0,37","0,24"
"2010-01-12","5,47","5,25","5,47","5,47","+0,00","0,00"
"2010-01-13","5,47","5,27","5,47","5,46","-0,18","0,01"
"2010-01-14","5,47","5,25","5,47","5,47","+0,18","0,03"
"2010-01-15","5,47","5,47","5,47","5,47","+0,00","0,00"
"2010-01-18","5,46","5,45","5,46","5,45","-0,37","0,00"
"2010-01-19","5,45","5,45","5,45","5,45","+0,00","0,00"
"2010-01-20","5,28","5,25","5,43","5,43","-0,37","0,01"
"2010-01-21","5,43","5,43","5,43","5,43","+0,00","0,00"
"2010-01-22","5,37","5,25","5,37","5,36","-1,29","0,06"
"2010-01-25","5,30","5,30","5,30","5,30","-1,12","0,00"
"2010-01-26","5,30","5,30","5,47","5,47","+3,21","0,06"
"2010-01-27","5,47","5,47","5,47","5,47","+0,00","0,00"
"2010-01-28","5,49","5,49","5,60","5,60","+2,38","0,04"
"2010-01-29","5,64","5,64","5,64","5,64","+0,71","0,00"
"2010-02-01","5,40","5,40","5,51","5,51","-2,30","0,00"
"2010-02-02","5,65","5,50","5,65","5,50","-0,18","0,03"
"2010-02-03","5,70","5,70","5,70","5,70","+3,64","0,00"
"2010-02-04","5,74","5,50","5,75","5,60","-1,75","0,02"
"2010-02-05","5,40","5,40","5,74","5,74","+2,50","0,06"
"2010-02-08","5,61","5,61","5,70","5,70","-0,70","0,00"
"2010-02-09","5,60","5,60","5,70","5,60","-1,75","0,00"
"2010-02-10","5,60","5,60","5,60","5,60","+0,00","0,01"
"2010-02-11","5,51","5,51","5,69","5,69","+1,61","0,01"
"2010-02-12","5,69","5,60","5,74","5,73","+0,70","0,02"
"2010-02-15","5,75","5,75","5,99","5,99","+4,54","0,04"
"2010-02-16","6,28","6,28","6,30","6,30","+5,18","0,03"
"2010-02-17","6,50","6,25","6,50","6,40","+1,59","0,04"
"2010-02-18","6,40","5,95","6,40","6,19","-3,28","0,17"
"2010-02-19","6,19","6,00","6,25","6,25","+0,97","0,03"
"2010-02-22","6,30","6,29","6,30","6,29","+0,00","0,01"
"2010-02-23","6,26","6,25","6,35","6,35","+0,95","0,04"
"2010-02-24","6,30","6,00","6,39","6,19","-2,52","0,32"
"2010-02-25","6,19","6,16","6,19","6,16","-0,48","0,03"
"2010-02-26","6,16","6,16","6,19","6,17","+0,16","0,04"
"2010-03-01","6,15","6,06","6,15","6,10","-1,13","0,04"
"2010-03-02","6,14","6,00","6,14","6,00","-1,64","0,01"
"2010-03-03","6,00","5,99","6,00","5,99","-0,17","0,00"
"2010-03-04","6,00","5,80","6,10","5,98","-0,17","0,02"
"2010-03-05","5,99","5,80","5,99","5,97","-0,17","0,02"
"2010-03-08","5,75","5,71","5,94","5,94","-0,50","0,02"
"2010-03-09","5,94","5,92","5,94","5,92","-0,34","0,00"
"2010-03-10","5,98","5,98","5,98","5,98","+1,01","0,00"
"2010-03-11","5,95","5,80","5,95","5,90","-1,34","0,00"
"2010-03-12","5,89","5,75","5,90","5,90","+0,00","0,01"
"2010-03-15","5,95","5,92","5,95","5,92","+0,34","0,00"
"2010-03-16","5,97","5,80","5,97","5,94","+0,34","0,00"
"2010-03-17","5,89","5,88","5,89","5,89","-0,84","0,01"
"2010-03-18","5,93","5,93","5,93","5,93","+0,68","0,01"
"2010-03-19","5,93","5,75","5,95","5,95","+0,34","0,03"
"2010-03-22","5,93","5,70","5,93","5,79","-2,69","0,05"
"2010-03-23","5,78","5,73","5,78","5,73","-1,04","0,00"
"2010-03-24","5,73","5,73","5,90","5,90","+2,97","0,39"
"2010-03-25","5,81","5,80","5,93","5,93","+0,51","0,07"
