"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","13,64","12,84","13,64","13,28","+0,00","0,02"
"2010-01-05","13,27","12,90","13,27","13,27","-0,07","0,01"
"2010-01-11","13,28","13,28","13,28","13,28","+0,07","0,00"
"2010-01-12","12,85","12,43","12,85","12,73","-4,11","0,02"
"2010-01-13","12,43","12,11","12,71","12,71","-0,15","0,03"
"2010-01-14","12,23","11,91","12,23","12,23","-3,78","0,01"
"2010-01-15","11,91","11,77","12,18","11,77","-3,77","0,03"
"2010-01-18","12,24","12,24","12,24","12,24","+4,00","0,00"
"2010-01-20","11,82","11,82","12,22","12,22","-0,15","0,01"
"2010-01-25","12,24","12,24","12,24","12,24","+0,15","0,00"
"2010-01-28","11,70","11,67","12,24","12,24","+0,00","0,00"
"2010-01-29","11,67","11,67","12,24","12,24","+0,00","0,03"
"2010-02-01","12,14","12,14","12,14","12,14","-0,85","0,01"
"2010-02-02","12,24","12,24","12,24","12,24","+0,85","0,00"
"2010-02-03","11,76","11,68","11,76","11,68","-4,62","0,03"
"2010-02-04","11,68","11,67","12,24","11,67","-0,08","0,03"
"2010-02-05","11,30","11,16","11,67","11,16","-4,36","0,01"
"2010-02-08","11,67","11,67","11,67","11,67","+4,56","0,00"
"2010-02-09","11,67","11,67","11,67","11,67","+0,00","0,00"
"2010-02-10","11,67","11,13","11,67","11,67","+0,00","0,00"
"2010-02-11","11,39","11,38","11,67","11,67","+0,00","0,02"
"2010-02-25","11,49","11,49","11,49","11,49","+0,00","0,01"
"2010-03-01","11,49","11,49","11,49","11,49","+0,00","0,00"
"2010-03-02","11,49","11,49","12,24","12,24","+6,56","0,03"
"2010-03-03","12,24","12,24","12,24","12,24","+0,00","0,01"
"2010-03-04","12,24","11,67","12,24","11,67","-4,69","0,02"
"2010-03-05","11,21","11,21","11,77","11,77","+0,89","0,01"
"2010-03-08","11,77","11,77","11,77","11,77","+0,00","0,00"
"2010-03-09","11,77","11,77","12,24","12,24","+4,00","0,02"
"2010-03-10","11,96","11,96","12,34","12,34","+0,77","0,01"
"2010-03-11","12,24","12,24","12,85","12,85","+4,20","0,00"
"2010-03-16","12,85","12,85","12,85","12,85","+0,00","0,01"
"2010-03-18","12,81","12,81","12,81","12,81","-0,37","0,00"
"2010-03-19","12,85","12,81","12,85","12,85","+0,37","0,02"
"2010-03-22","12,85","12,85","12,85","12,85","+0,00","0,01"
"2010-03-23","13,18","12,85","13,18","12,85","+0,00","0,02"
"2010-03-25","12,24","12,24","12,85","12,85","+0,00","0,00"
"2010-03-29","12,24","12,24","12,24","12,24","-4,76","0,00"
"2010-03-31","12,81","12,81","12,81","12,81","+4,62","0,00"
"2010-04-01","12,81","12,81","12,85","12,85","+0,37","0,06"
"2010-04-06","12,85","12,85","12,85","12,85","+0,00","0,00"
"2010-04-09","12,81","12,81","12,85","12,85","+0,00","0,00"
"2010-04-13","12,25","12,24","12,85","12,85","+0,00","0,01"
"2010-04-15","12,81","12,81","12,81","12,81","-0,37","0,00"
"2010-04-19","12,24","12,24","12,81","12,81","+0,00","0,00"
"2010-04-20","12,81","12,71","12,85","12,85","+0,37","0,06"
"2010-04-22","12,81","12,81","12,81","12,81","-0,37","0,00"
"2010-04-27","12,25","12,24","12,43","12,43","-2,94","0,02"
"2010-04-28","12,25","12,24","12,25","12,24","-1,52","0,04"
"2010-04-29","11,96","11,96","12,19","12,19","-0,38","0,00"
"2010-04-30","11,97","11,97","11,97","11,97","-1,85","0,01"
"2010-05-04","11,97","11,97","11,97","11,97","+0,00","0,00"
"2010-05-05","11,97","11,97","11,97","11,97","+0,00","0,02"
"2010-05-06","11,97","11,97","12,43","12,43","+3,86","0,03"
"2010-05-07","12,05","11,85","12,38","12,38","-0,38","0,01"
"2010-05-10","12,42","12,42","12,42","12,42","+0,30","0,00"
"2010-05-12","12,01","12,01","12,43","12,43","+0,08","0,00"
"2010-05-18","12,43","12,24","12,71","12,71","+2,27","0,03"
"2010-05-19","12,34","12,34","12,34","12,34","-2,96","0,02"
"2010-05-20","12,01","12,01","12,24","12,24","-0,76","0,00"
"2010-05-21","11,49","11,49","11,86","11,86","-3,08","0,01"
"2010-05-25","11,96","11,96","12,05","12,05","+1,59","0,00"
"2010-05-26","12,05","12,05","12,05","12,05","+0,00","0,00"
"2010-05-27","12,05","12,05","12,62","12,62","+4,69","0,05"
"2010-05-28","12,66","12,66","13,18","13,18","+4,48","0,06"
"2010-05-31","13,18","13,11","13,56","13,56","+0,00","0,03"
"2010-06-01","13,18","13,18","13,56","13,56","+0,00","0,00"
"2010-06-02","13,60","13,14","13,60","13,59","+0,21","0,00"
"2010-06-04","13,51","13,51","13,64","13,64","+0,42","0,01"
"2010-06-07","13,28","13,28","13,28","13,28","-2,69","0,00"
"2010-06-08","13,28","13,28","13,64","13,64","+2,77","0,02"
"2010-06-09","13,56","13,56","13,64","13,64","-0,07","0,01"
"2010-06-10","13,64","13,64","13,64","13,64","+0,00","0,01"
"2010-06-11","13,63","13,30","13,63","13,63","-0,07","0,01"
"2010-06-14","13,64","13,56","13,65","13,57","-0,41","0,03"
"2010-06-15","13,37","13,37","13,64","13,64","+0,56","0,00"
"2010-06-16","13,42","13,42","13,62","13,62","-0,21","0,00"
"2010-06-17","13,55","13,55","13,55","13,55","-0,48","0,01"
"2010-06-18","13,42","13,18","13,56","13,55","+0,00","0,01"
"2010-06-21","13,47","13,28","13,56","13,56","+0,07","0,01"
"2010-06-22","13,56","13,56","13,65","13,65","+0,69","0,01"
"2010-06-23","13,18","13,18","13,64","13,64","-0,07","0,02"
"2010-06-24","13,47","13,47","14,12","14,03","+2,83","0,06"
"2010-06-25","14,26","14,21","14,88","14,69","+4,70","0,09"
"2010-06-28","15,16","14,97","16,65","16,38","+11,54","0,26"
"2010-06-29","16,48","16,48","17,33","17,16","+4,71","0,27"
"2010-06-30","17,14","16,01","17,33","16,91","-1,43","0,08"
"2010-07-01","17,14","16,38","17,14","16,95","+0,22","0,04"
"2010-07-02","17,14","16,95","17,80","17,75","+4,72","0,16"
"2010-07-05","18,60","16,80","18,60","17,65","-0,56","0,05"
"2010-07-06","17,56","16,61","17,96","17,37","-1,59","0,12"
"2010-07-07","17,50","17,01","17,50","17,37","+0,00","0,01"
"2010-07-08","16,01","15,50","16,50","15,80","-9,04","0,08"
"2010-07-09","16,20","15,00","16,20","15,00","-5,06","0,03"
"2010-07-12","15,00","14,90","15,40","15,00","+0,00","0,02"
"2010-07-13","15,36","15,00","15,36","15,00","+0,00","0,03"
"2010-07-14","15,00","14,90","15,00","15,00","+0,00","0,01"
"2010-07-15","14,85","14,85","14,85","14,85","-1,00","0,00"
"2010-07-16","15,48","14,81","15,48","15,00","+1,01","0,02"
"2010-07-19","15,00","15,00","15,50","15,50","+3,33","0,01"
"2010-07-20","15,50","15,05","15,50","15,05","+0,00","0,01"
"2010-07-21","15,40","15,10","15,40","15,10","+0,33","0,01"
"2010-07-22","15,00","14,85","15,00","15,00","-0,66","0,04"
"2010-07-23","14,85","14,85","14,87","14,85","-1,00","0,02"
"2010-07-26","14,85","14,85","15,00","15,00","+1,01","0,01"
"2010-07-27","14,85","14,80","14,90","14,90","-0,67","0,01"
"2010-07-28","14,80","14,80","15,00","15,00","+0,67","0,00"
"2010-07-29","14,78","14,78","14,80","14,80","-1,33","0,01"
"2010-07-30","14,78","14,78","14,95","14,95","+1,01","0,00"
"2010-08-02","14,90","14,90","14,95","14,95","+0,00","0,00"
