"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","11,74","11,50","12,48","12,40","+0,00","0,33"
"2010-01-05","12,45","12,32","12,50","12,47","+0,56","0,39"
"2010-01-06","12,48","12,10","12,48","12,16","-2,49","0,44"
"2010-01-07","12,37","12,05","12,37","12,13","-0,25","0,31"
"2010-01-08","12,15","12,11","12,36","12,20","+0,58","0,10"
"2010-01-11","12,30","12,15","12,30","12,23","+0,25","0,43"
"2010-01-12","12,49","12,00","12,49","12,19","-0,33","0,58"
"2010-01-13","12,10","12,00","12,20","12,18","-0,08","0,90"
"2010-01-14","12,15","12,10","12,21","12,20","+0,16","0,80"
"2010-01-15","12,20","12,03","12,30","12,20","+0,00","0,24"
"2010-01-18","12,25","11,88","12,25","12,07","-1,07","0,23"
"2010-01-19","12,07","11,85","12,20","12,20","+1,08","0,22"
"2010-01-20","12,19","12,00","12,22","12,14","-0,49","0,84"
"2010-01-21","12,20","11,85","12,20","11,99","-1,24","0,22"
"2010-01-22","11,86","11,70","12,00","11,85","-1,17","0,48"
"2010-01-25","11,62","11,62","11,85","11,65","-1,69","0,46"
"2010-01-26","11,76","10,80","11,76","11,45","-1,72","0,38"
"2010-01-27","11,45","11,30","11,50","11,33","-1,05","0,13"
"2010-01-28","11,62","11,28","11,62","11,28","-0,44","0,04"
"2010-01-29","11,25","10,93","11,40","11,40","+1,06","0,35"
"2010-02-01","11,50","11,30","11,50","11,40","+0,00","0,14"
"2010-02-02","11,40","11,40","11,50","11,41","+0,09","0,20"
"2010-02-03","11,48","11,48","11,98","11,90","+4,29","0,34"
"2010-02-04","11,99","11,36","11,99","11,36","-4,54","0,48"
"2010-02-05","11,05","10,99","11,35","11,07","-2,55","0,66"
"2010-02-08","11,05","11,01","11,24","11,09","+0,18","0,39"
"2010-02-09","11,17","11,15","11,49","11,49","+3,61","0,12"
"2010-02-10","11,49","11,48","11,69","11,55","+0,52","0,12"
"2010-02-11","11,70","11,41","11,79","11,49","-0,52","0,10"
"2010-02-12","11,50","11,30","11,50","11,49","+0,00","0,06"
"2010-02-15","11,50","11,40","11,50","11,50","+0,09","0,12"
"2010-02-16","11,50","11,22","11,50","11,50","+0,00","0,17"
"2010-02-17","11,50","11,45","11,50","11,45","-0,43","0,21"
