"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","9,05","9,00","9,05","9,00","+0,00","0,01"
"2010-01-05","9,00","8,94","9,00","8,95","-0,56","0,04"
"2010-01-06","9,00","8,85","9,00","9,00","+0,56","0,01"
"2010-01-07","9,00","8,70","9,00","9,00","+0,00","0,02"
"2010-01-08","9,00","8,75","9,00","9,00","+0,00","0,06"
"2010-01-11","8,80","8,78","8,80","8,80","-2,22","0,01"
"2010-01-12","8,80","7,32","8,80","7,40","-15,91","2,11"
"2010-01-13","7,45","6,71","7,60","7,31","-1,22","0,49"
"2010-01-14","7,31","7,31","7,62","7,59","+3,83","0,25"
"2010-01-15","7,70","7,50","7,73","7,71","+1,58","0,17"
"2010-01-18","7,75","7,75","7,85","7,80","+1,17","0,11"
"2010-01-19","7,85","7,73","7,95","7,85","+0,64","0,16"
"2010-01-20","7,85","7,07","7,85","7,39","-5,86","0,77"
"2010-01-21","7,40","7,20","7,45","7,30","-1,22","0,17"
"2010-01-22","7,30","7,21","7,40","7,25","-0,68","0,02"
"2010-01-25","7,37","7,30","7,37","7,35","+1,38","0,07"
"2010-01-26","7,40","7,05","7,40","7,34","-0,14","0,02"
"2010-01-27","7,35","7,02","7,35","7,25","-1,23","0,02"
"2010-01-28","7,35","7,35","7,35","7,35","+1,38","0,00"
"2010-01-29","7,28","7,05","7,28","7,20","-2,04","0,54"
"2010-02-01","7,28","7,07","7,28","7,26","+0,83","0,02"
"2010-02-02","7,26","7,18","7,28","7,25","-0,14","0,03"
"2010-02-03","7,25","7,25","7,25","7,25","+0,00","0,00"
"2010-02-04","7,10","6,70","7,14","6,91","-4,69","0,08"
"2010-02-05","6,70","6,70","6,93","6,93","+0,29","0,13"
"2010-02-08","7,13","7,10","7,13","7,10","+2,45","0,05"
"2010-02-09","7,10","7,00","7,10","7,00","-1,41","0,04"
"2010-02-10","7,09","6,90","7,09","7,06","+0,86","0,09"
"2010-02-11","7,10","7,10","7,14","7,14","+1,13","0,04"
"2010-02-12","7,16","7,10","7,16","7,16","+0,28","0,07"
"2010-02-15","7,24","6,73","7,24","7,15","-0,14","0,03"
"2010-02-16","7,15","6,85","7,15","7,12","-0,42","0,03"
"2010-02-17","7,08","6,71","7,10","7,09","-0,42","0,03"
"2010-02-18","7,09","6,90","7,09","7,08","-0,14","0,00"
"2010-02-19","7,08","7,00","7,08","7,07","-0,14","0,01"
"2010-02-22","7,08","7,08","7,21","7,20","+0,00","0,11"
"2010-02-23","7,24","7,13","7,66","7,66","+6,39","0,45"
"2010-02-24","7,31","7,31","7,75","7,75","+1,17","0,29"
"2010-02-25","8,25","8,20","8,60","8,41","+8,52","0,90"
"2010-02-26","8,41","8,05","8,80","8,80","+4,64","0,55"
"2010-03-01","8,79","8,31","8,95","8,78","-0,23","0,54"
"2010-03-02","8,51","8,22","8,85","8,85","+0,80","0,22"
"2010-03-03","8,80","8,60","8,80","8,70","-1,69","0,05"
"2010-03-04","8,75","8,70","8,80","8,77","+0,80","0,20"
"2010-03-05","8,79","8,37","9,24","9,24","+5,36","0,93"
"2010-03-09","10,00","9,66","10,49","10,00","+8,23","0,15"
"2010-03-10","9,67","9,41","9,99","9,60","-4,00","0,11"
"2010-03-11","9,97","9,72","9,97","9,80","+2,08","0,02"
"2010-03-12","9,80","9,23","9,80","9,59","-2,14","0,07"
"2010-03-15","9,60","9,21","9,95","9,80","+2,19","0,27"
"2010-03-16","9,80","9,70","9,80","9,80","+0,00","0,19"
"2010-03-17","9,80","9,80","10,25","10,14","+3,47","0,95"
"2010-03-18","10,15","9,82","10,15","9,94","-1,97","0,07"
"2010-03-19","9,94","9,86","10,39","10,39","+4,53","6,54"
"2010-03-22","10,39","10,01","10,55","10,55","+1,54","5,49"
"2010-03-23","10,82","10,82","11,63","11,59","+9,86","1,05"
"2010-03-24","12,00","11,06","12,15","11,09","-4,31","0,65"
"2010-03-25","11,49","10,79","11,49","11,20","+0,99","1,30"
"2010-03-26","11,18","10,88","11,61","11,58","+3,39","0,82"
"2010-03-29","11,05","11,05","12,20","11,50","-0,69","1,09"
"2010-03-30","11,52","11,40","11,69","11,68","+1,57","0,17"
"2010-03-31","11,65","11,35","11,65","11,60","-0,68","0,26"
"2010-04-01","12,00","11,60","13,20","11,95","+3,02","1,09"
"2010-04-06","12,00","12,00","12,85","12,20","+2,09","1,24"
"2010-04-07","12,30","11,35","12,65","12,00","-1,64","0,77"
"2010-04-08","11,97","11,56","12,00","12,00","+0,00","0,05"
"2010-04-09","11,85","11,76","12,20","12,00","+0,00","0,12"
"2010-04-12","12,00","11,62","12,30","11,99","+0,00","0,22"
"2010-04-13","12,20","11,80","12,20","12,20","+1,75","0,32"
"2010-04-14","12,20","11,83","12,50","12,50","+2,46","0,16"
"2010-04-15","12,40","12,20","12,49","12,22","-2,24","0,03"
"2010-04-16","12,21","12,00","12,47","12,47","+2,05","0,23"
"2010-04-19","12,00","11,80","12,48","12,00","-3,77","0,35"
"2010-04-20","12,48","12,18","12,48","12,44","+3,67","0,22"
"2010-04-21","12,44","12,00","12,44","12,30","-1,13","0,11"
"2010-04-22","12,39","11,90","12,39","12,29","-0,08","0,08"
"2010-04-23","12,27","12,00","12,50","12,50","+1,71","0,20"
"2010-04-26","12,50","12,25","12,89","12,85","+2,80","0,24"
"2010-04-27","12,78","12,35","13,65","13,65","+6,23","0,07"
"2010-04-28","13,30","13,07","14,20","13,70","+0,37","0,12"
"2010-04-29","13,66","13,66","15,30","14,90","+8,76","0,19"
"2010-04-30","15,22","14,60","15,30","14,80","-0,67","0,12"
"2010-05-04","14,84","14,06","15,00","15,00","+1,35","0,16"
"2010-05-05","14,50","14,20","14,80","14,40","-4,00","0,21"
"2010-05-06","14,00","13,50","14,15","13,90","-3,47","0,19"
"2010-05-07","13,00","12,50","13,30","13,30","-4,32","0,47"
"2010-05-10","13,01","13,01","14,00","13,80","+3,76","0,15"
"2010-05-11","13,90","12,80","13,90","12,80","-7,25","0,39"
"2010-05-12","12,80","12,00","12,80","12,50","-2,34","0,21"
"2010-05-13","12,48","12,37","12,77","12,70","+1,60","0,16"
"2010-05-14","12,67","12,32","12,67","12,63","-0,55","0,05"
"2010-05-17","12,67","12,63","13,54","13,54","+7,21","0,22"
"2010-05-18","13,55","13,49","13,55","13,55","+0,07","0,18"
"2010-05-19","13,49","13,20","13,49","13,47","-0,59","0,06"
"2010-05-20","13,60","13,04","13,99","13,75","+2,08","0,11"
"2010-05-21","13,99","13,50","13,99","13,75","+0,00","0,09"
"2010-05-24","13,90","13,47","13,90","13,85","+0,73","0,11"
"2010-05-25","13,90","12,95","13,90","13,47","-2,74","0,45"
"2010-05-26","13,50","13,50","13,90","13,80","+2,45","2,35"
"2010-05-27","13,50","13,17","14,00","13,85","+0,36","0,04"
"2010-05-28","13,98","13,40","13,98","13,97","+0,87","0,18"
"2010-05-31","14,00","14,00","14,99","14,50","+0,00","0,78"
"2010-06-01","14,49","14,15","14,49","14,29","-1,45","0,05"
"2010-06-02","14,28","14,25","14,28","14,25","-0,28","0,04"
"2010-06-04","14,20","13,88","14,20","13,96","-2,04","0,15"
"2010-06-07","13,51","13,50","13,90","13,90","-0,43","0,05"
"2010-06-08","13,90","13,04","13,90","13,75","-1,08","0,10"
"2010-06-09","13,90","13,19","13,90","13,75","+0,00","4,33"
"2010-06-10","13,73","13,73","14,20","14,20","+3,27","2,83"
"2010-06-11","14,00","13,94","14,10","14,10","-0,70","0,01"
"2010-06-14","14,55","14,20","14,55","14,20","+0,71","0,01"
"2010-06-15","13,02","13,02","14,12","13,96","-1,69","0,03"
"2010-06-16","13,98","13,98","13,99","13,99","+0,21","0,00"
"2010-06-17","13,98","13,64","13,99","13,99","+0,00","0,03"
"2010-06-18","14,00","13,75","14,00","14,00","+0,07","0,02"
"2010-06-21","14,00","13,60","14,00","14,00","+0,00","0,01"
"2010-06-22","13,99","13,63","13,99","13,99","-0,07","0,01"
"2010-06-23","13,66","13,63","13,98","13,98","-0,07","0,01"
"2010-06-24","13,95","13,41","13,99","13,99","+0,07","0,01"
"2010-06-25","13,99","13,99","13,99","13,99","+0,00","0,01"
"2010-06-28","14,18","13,84","14,18","13,84","-1,07","0,00"
"2010-06-29","14,09","14,09","14,09","14,09","+1,81","0,00"
