"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","14,51","14,51","15,00","14,55","+0,00","0,22"
"2010-01-05","14,66","14,32","14,66","14,50","-0,34","0,48"
"2010-01-06","14,60","14,40","14,60","14,47","-0,21","0,15"
"2010-01-07","14,47","14,27","14,47","14,41","-0,41","0,34"
"2010-01-08","14,45","14,18","14,45","14,40","-0,07","0,22"
"2010-01-11","14,46","14,26","14,47","14,45","+0,35","0,22"
"2010-01-12","14,48","14,40","14,63","14,63","+1,25","0,87"
"2010-01-13","14,66","14,58","15,37","15,37","+5,06","2,81"
"2010-01-14","15,76","15,70","16,35","16,20","+5,40","1,61"
"2010-01-15","16,02","15,60","16,12","15,87","-2,04","0,35"
"2010-01-18","15,87","15,60","15,90","15,70","-1,07","0,25"
"2010-01-19","15,60","15,30","15,70","15,69","-0,06","0,14"
"2010-01-20","15,60","15,46","15,60","15,46","-1,47","0,14"
"2010-01-21","15,35","15,01","15,35","15,15","-2,01","0,08"
"2010-01-22","14,99","14,60","15,00","14,60","-3,63","1,77"
"2010-01-25","14,60","14,50","14,90","14,88","+1,92","0,18"
"2010-01-26","14,85","14,40","14,85","14,61","-1,81","0,18"
"2010-01-27","14,61","14,35","14,79","14,64","+0,21","0,13"
"2010-01-28","14,75","14,51","14,78","14,70","+0,41","0,17"
"2010-01-29","14,50","14,48","14,76","14,76","+0,41","0,33"
"2010-02-01","14,59","14,39","14,78","14,75","-0,07","0,21"
"2010-02-02","14,53","14,53","14,99","14,67","-0,54","0,12"
"2010-02-03","14,75","14,75","14,95","14,94","+1,84","0,06"
"2010-02-04","15,30","15,01","15,49","15,05","+0,74","0,49"
"2010-02-05","14,49","14,10","14,75","14,65","-2,66","0,32"
"2010-02-08","14,59","14,15","14,70","14,60","-0,34","0,28"
"2010-02-09","14,50","14,26","14,69","14,60","+0,00","0,17"
"2010-02-10","14,50","14,31","14,70","14,45","-1,03","0,26"
"2010-02-11","14,57","14,32","14,57","14,55","+0,69","0,13"
"2010-02-12","14,23","14,23","14,55","14,49","-0,41","0,18"
"2010-02-15","14,36","14,35","14,61","14,61","+0,83","0,21"
"2010-02-16","14,69","14,60","14,88","14,88","+1,85","1,62"
"2010-02-17","15,00","14,80","15,36","15,02","+0,94","1,31"
"2010-02-18","15,25","15,07","15,38","15,25","+1,53","0,25"
"2010-02-19","15,07","14,75","15,24","15,00","-1,64","0,37"
"2010-02-22","15,05","15,00","15,15","15,15","+0,00","0,22"
"2010-02-23","15,10","15,00","15,18","15,10","-0,33","0,11"
"2010-02-24","15,10","15,00","15,16","15,06","-0,26","1,45"
"2010-02-25","15,18","15,04","15,18","15,04","-0,13","0,49"
"2010-02-26","15,10","15,06","15,67","15,67","+4,19","0,17"
"2010-03-01","15,65","15,10","15,65","15,45","-1,40","0,27"
"2010-03-02","15,48","15,30","15,60","15,59","+0,91","0,15"
"2010-03-03","15,63","15,16","15,63","15,50","-0,58","0,30"
"2010-03-04","15,50","15,20","15,50","15,30","-1,29","0,12"
"2010-03-05","15,50","15,20","15,50","15,44","+0,92","0,29"
"2010-03-08","15,49","15,30","16,00","15,95","+3,30","0,43"
"2010-03-09","16,00","15,73","16,75","16,75","+5,02","3,19"
"2010-03-10","16,75","16,53","17,39","17,30","+3,28","3,23"
"2010-03-11","17,30","17,22","17,40","17,38","+0,46","2,24"
"2010-03-12","17,00","16,86","17,38","17,38","+0,00","0,53"
"2010-03-15","16,92","16,91","17,14","17,00","-2,19","0,75"
"2010-03-16","16,92","16,92","17,18","17,18","+1,06","0,49"
"2010-03-17","17,28","16,93","17,28","17,19","+0,06","0,68"
"2010-03-18","16,90","16,90","17,29","17,29","+0,58","1,22"
"2010-03-19","17,20","17,01","17,34","17,34","+0,29","0,39"
"2010-03-22","17,33","16,87","17,33","17,23","-0,63","0,43"
"2010-03-23","17,00","17,00","17,34","17,20","-0,17","1,50"
"2010-03-24","17,28","17,04","17,28","17,24","+0,23","1,40"
"2010-03-25","17,26","17,23","18,00","17,80","+3,25","6,54"
"2010-03-26","17,85","17,53","17,89","17,64","-0,90","0,74"
"2010-03-29","17,65","17,42","17,79","17,79","+0,85","1,37"
"2010-03-30","17,79","17,49","17,87","17,64","-0,84","0,86"
