"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","3,90","3,55","3,90","3,55","+0,00","0,33"
"2010-01-05","3,60","3,55","3,70","3,62","+1,97","0,21"
"2010-01-06","3,62","3,51","3,66","3,66","+1,10","0,04"
"2010-01-07","3,66","3,63","3,66","3,66","+0,00","0,01"
"2010-01-08","3,60","3,49","3,65","3,65","-0,27","0,10"
"2010-01-11","3,55","3,47","3,63","3,53","-3,29","0,01"
"2010-01-12","3,53","3,50","3,65","3,65","+3,40","0,12"
"2010-01-13","3,69","3,69","3,70","3,70","+1,37","0,01"
"2010-01-14","3,70","3,65","3,70","3,70","+0,00","0,05"
"2010-01-15","3,72","3,72","3,80","3,80","+2,70","0,03"
"2010-01-18","3,80","3,75","3,80","3,79","-0,26","0,01"
"2010-01-19","3,80","3,66","3,83","3,79","+0,00","0,02"
"2010-01-20","3,81","3,69","3,94","3,69","-2,64","0,07"
"2010-01-21","3,73","3,73","3,89","3,80","+2,98","0,02"
"2010-01-22","3,87","3,73","3,87","3,85","+1,32","0,02"
"2010-01-25","3,84","3,80","3,84","3,84","-0,26","0,01"
"2010-01-26","3,83","3,72","3,83","3,82","-0,52","0,02"
"2010-01-27","3,72","3,67","3,82","3,82","+0,00","0,01"
"2010-01-28","3,80","3,80","3,83","3,83","+0,26","0,01"
"2010-01-29","3,83","3,80","3,83","3,83","+0,00","0,11"
"2010-02-01","3,83","3,80","3,84","3,84","+0,26","0,06"
"2010-02-02","3,85","3,80","3,86","3,86","+0,52","0,06"
"2010-02-03","3,90","3,79","3,98","3,80","-1,55","0,18"
"2010-02-04","3,80","3,80","3,85","3,80","+0,00","0,02"
"2010-02-05","3,80","3,51","3,82","3,82","+0,53","0,04"
"2010-02-08","3,75","3,75","3,89","3,89","+1,83","0,12"
"2010-02-09","3,89","3,89","3,93","3,93","+1,03","0,00"
"2010-02-10","4,04","4,03","4,04","4,03","+2,54","0,01"
"2010-02-11","4,13","3,95","4,18","4,05","+0,50","0,15"
"2010-02-12","4,13","4,10","4,18","4,18","+3,21","0,04"
"2010-02-15","4,20","4,15","4,30","4,20","+0,48","0,13"
"2010-02-16","4,20","4,00","4,22","4,22","+0,48","0,25"
