"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","44,29","43,00","44,76","44,00","+0,00","0,14"
"2010-01-05","43,90","43,10","43,90","43,30","-1,59","0,69"
"2010-01-06","43,90","43,10","43,90","43,72","+0,97","0,05"
"2010-01-07","43,79","43,15","43,80","43,80","+0,18","0,52"
"2010-01-08","43,85","43,18","43,85","43,85","+0,11","0,08"
"2010-01-11","43,51","43,51","44,29","44,00","+0,34","1,84"
"2010-01-12","44,29","43,36","44,29","44,27","+0,61","0,03"
"2010-01-13","44,39","44,00","44,68","44,00","-0,61","0,09"
"2010-01-14","43,60","43,60","44,71","44,70","+1,59","0,06"
"2010-01-15","44,72","44,72","45,20","45,20","+1,12","0,05"
"2010-01-18","45,48","45,48","45,49","45,49","+0,64","0,01"
"2010-01-19","45,49","44,36","46,00","45,98","+1,08","0,07"
"2010-01-20","45,90","44,90","45,96","45,96","-0,04","0,14"
"2010-01-21","45,49","45,49","46,00","45,55","-0,89","2,47"
"2010-01-22","45,98","45,10","45,99","45,99","+0,97","1,13"
"2010-01-25","44,50","44,50","45,90","45,90","-0,20","0,04"
"2010-01-26","44,65","44,61","45,99","45,99","+0,20","0,12"
"2010-01-27","46,00","44,66","46,00","45,84","-0,33","0,02"
"2010-01-28","45,95","45,00","45,96","45,96","+0,26","0,03"
"2010-01-29","44,64","44,64","45,87","45,87","-0,20","0,01"
"2010-02-01","45,01","45,01","45,83","45,83","-0,09","0,02"
"2010-02-02","45,83","45,01","46,01","46,01","+0,39","0,30"
"2010-02-03","45,51","45,51","46,30","46,30","+0,63","0,10"
"2010-02-04","46,49","45,71","47,00","47,00","+1,51","0,08"
"2010-02-05","46,01","45,67","46,75","46,75","-0,53","0,05"
"2010-02-08","45,81","45,81","46,75","46,20","-1,18","0,05"
"2010-02-09","45,96","45,95","46,74","46,74","+1,17","0,08"
"2010-02-10","46,75","45,93","46,75","46,65","-0,19","0,01"
"2010-02-11","46,70","45,40","46,70","46,65","+0,00","0,05"
"2010-02-12","45,51","45,51","46,68","45,80","-1,82","0,01"
"2010-02-15","46,68","45,14","46,68","45,15","-1,42","0,02"
"2010-02-16","46,68","45,15","46,68","46,00","+1,88","0,01"
"2010-02-17","45,06","45,06","47,15","47,15","+2,50","0,23"
"2010-02-18","47,15","47,00","48,19","47,90","+1,59","0,10"
"2010-02-19","48,01","48,01","49,88","49,88","+4,13","0,12"
"2010-02-22","48,23","48,23","50,15","49,97","+0,00","0,09"
"2010-02-23","50,00","49,98","52,00","51,00","+2,06","0,28"
"2010-02-24","51,00","50,55","51,60","51,60","+1,18","0,29"
"2010-02-25","51,85","51,50","52,40","51,50","-0,19","0,04"
"2010-02-26","53,00","52,75","54,50","54,50","+5,83","0,04"
"2010-03-01","54,90","52,70","54,95","54,70","+0,37","0,10"
"2010-03-02","53,50","53,50","54,60","54,60","-0,18","0,08"
"2010-03-03","54,90","51,60","54,90","54,00","-1,10","5,10"
"2010-03-04","52,10","52,10","57,45","57,45","+6,39","3,62"
"2010-03-05","57,00","57,00","61,00","61,00","+6,18","0,63"
"2010-03-08","61,45","60,00","61,45","60,30","-1,15","0,04"
"2010-03-09","61,85","60,00","61,85","60,00","-0,50","0,09"
"2010-03-10","59,90","58,60","59,95","59,95","-0,08","0,11"
"2010-03-11","60,40","58,90","60,50","60,50","+0,92","0,19"
"2010-03-12","59,95","58,90","59,95","59,80","-1,16","0,17"
"2010-03-15","58,95","58,95","60,00","60,00","+0,33","0,02"
"2010-03-16","60,50","60,00","61,00","60,30","+0,50","0,25"
"2010-03-17","61,50","60,50","64,10","64,10","+6,30","0,29"
"2010-03-18","70,15","62,50","70,15","63,90","-0,31","0,66"
"2010-03-19","64,95","61,95","65,30","63,80","-0,16","0,19"
"2010-03-22","63,50","61,90","64,40","64,40","+0,94","0,03"
"2010-03-23","64,95","63,00","64,95","63,50","-1,40","0,05"
"2010-03-24","64,55","61,90","64,55","63,45","-0,08","0,16"
"2010-03-25","64,50","64,50","67,80","67,45","+6,30","0,21"
"2010-03-26","68,90","66,60","68,95","66,60","-1,26","0,23"
"2010-03-29","68,60","65,10","68,60","67,10","+0,75","0,09"
"2010-03-30","66,50","65,00","67,10","65,05","-3,06","0,14"
"2010-03-31","66,00","64,00","66,00","64,00","-1,61","0,12"
"2010-04-01","63,05","63,00","64,55","63,00","-1,56","0,33"
"2010-04-06","60,25","60,25","61,90","61,50","-2,38","0,69"
"2010-04-07","62,00","61,50","62,00","61,50","+0,00","0,26"
"2010-04-08","61,95","61,65","61,95","61,65","+0,24","0,02"
"2010-04-09","62,00","61,65","62,00","61,95","+0,49","0,02"
"2010-04-12","61,00","61,00","61,95","61,95","+0,00","0,02"
"2010-04-13","62,00","61,95","62,00","61,95","+0,00","0,01"
"2010-04-14","62,75","61,95","62,75","62,00","+0,08","0,78"
"2010-04-15","63,00","61,80","63,00","61,85","-0,24","0,24"
"2010-04-16","62,95","59,85","62,95","61,00","-1,37","0,11"
"2010-04-19","60,00","56,00","60,95","58,50","-4,10","0,40"
"2010-04-20","58,50","58,50","60,00","59,00","+0,85","0,53"
"2010-04-21","58,05","58,05","61,00","61,00","+3,39","0,14"
"2010-04-22","61,90","60,25","61,95","61,00","+0,00","0,02"
"2010-04-23","62,90","61,00","63,00","63,00","+3,28","0,11"
"2010-04-26","63,90","61,80","63,90","63,65","+1,03","0,14"
"2010-04-27","63,65","63,65","63,65","63,65","+0,00","0,01"
"2010-04-28","62,80","61,00","62,80","62,80","-1,34","0,18"
"2010-04-29","62,80","62,00","63,80","63,40","+0,96","0,17"
"2010-04-30","62,80","61,80","63,45","62,00","-2,21","0,23"
"2010-05-04","63,45","61,05","63,50","63,00","+1,61","0,15"
"2010-05-05","63,70","61,50","63,70","62,05","-1,51","1,54"
"2010-05-06","62,10","61,50","62,95","62,95","+1,45","0,82"
