"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","3,58","3,58","3,80","3,77","+0,00","0,95"
"2010-01-05","3,82","3,80","3,86","3,84","+1,86","0,63"
"2010-01-06","3,85","3,81","3,86","3,81","-0,78","0,27"
"2010-01-07","3,80","3,78","3,85","3,82","+0,26","0,53"
"2010-01-08","3,82","3,80","3,86","3,86","+1,05","5,05"
"2010-01-11","3,90","3,86","3,99","3,96","+2,59","1,01"
"2010-01-12","3,99","3,88","3,99","3,90","-1,52","0,41"
"2010-01-13","3,82","3,81","3,91","3,88","-0,51","0,18"
"2010-01-14","3,91","3,89","3,94","3,89","+0,26","2,64"
"2010-01-15","3,90","3,85","3,94","3,89","+0,00","1,37"
"2010-01-18","3,95","3,86","3,95","3,91","+0,51","0,06"
"2010-01-19","3,90","3,82","3,90","3,84","-1,79","0,20"
"2010-01-20","3,85","3,85","3,90","3,88","+1,04","0,45"
"2010-01-21","3,80","3,70","3,82","3,74","-3,61","0,30"
"2010-01-22","3,68","3,60","3,70","3,70","-1,07","0,34"
"2010-01-25","3,66","3,60","3,70","3,69","-0,27","0,22"
"2010-01-26","3,69","3,60","3,69","3,66","-0,81","0,29"
"2010-01-27","3,64","3,58","3,65","3,60","-1,64","0,25"
"2010-01-28","3,61","3,60","3,74","3,64","+1,11","0,21"
"2010-01-29","3,60","3,58","3,64","3,64","+0,00","0,07"
"2010-02-01","3,57","3,57","3,66","3,57","-1,92","0,16"
"2010-02-02","3,60","3,60","3,65","3,65","+2,24","0,35"
"2010-02-03","3,66","3,62","3,66","3,65","+0,00","0,11"
"2010-02-04","3,65","3,60","3,65","3,60","-1,37","0,49"
"2010-02-05","3,57","3,35","3,57","3,45","-4,17","0,81"
"2010-02-08","3,45","3,35","3,50","3,40","-1,45","0,30"
"2010-02-09","3,40","3,40","3,46","3,45","+1,47","0,13"
"2010-02-10","3,45","3,40","3,49","3,49","+1,16","0,16"
"2010-02-11","3,50","3,40","3,50","3,43","-1,72","0,08"
"2010-02-12","3,49","3,43","3,49","3,49","+1,75","0,07"
"2010-02-15","3,49","3,49","3,53","3,53","+1,15","0,04"
"2010-02-16","3,51","3,48","3,56","3,49","-1,13","0,11"
"2010-02-17","3,55","3,52","3,65","3,57","+2,29","0,33"
"2010-02-18","3,64","3,55","3,64","3,60","+0,84","0,11"
"2010-02-19","3,55","3,50","3,60","3,55","-1,39","0,40"
"2010-02-22","3,62","3,54","3,62","3,54","+0,00","0,05"
"2010-02-23","3,54","3,54","3,60","3,55","+0,28","0,43"
"2010-02-24","3,55","3,46","3,55","3,49","-1,69","0,21"
"2010-02-25","3,49","3,38","3,55","3,43","-1,72","0,84"
"2010-02-26","3,42","3,41","3,50","3,49","+1,75","0,11"
"2010-03-01","3,53","3,46","3,56","3,46","-0,86","0,08"
"2010-03-02","3,48","3,46","3,54","3,49","+0,87","0,33"
"2010-03-03","3,56","3,50","3,58","3,55","+1,72","0,36"
"2010-03-04","3,55","3,50","3,55","3,54","-0,28","0,50"
"2010-03-05","3,54","3,52","3,55","3,55","+0,28","0,14"
"2010-03-08","3,58","3,50","3,59","3,55","+0,00","0,27"
"2010-03-09","3,55","3,51","3,56","3,56","+0,28","0,06"
"2010-03-10","3,56","3,52","3,59","3,59","+0,84","0,53"
"2010-03-11","3,57","3,57","3,87","3,83","+6,69","2,75"
"2010-03-12","3,88","3,87","4,07","4,05","+5,74","2,33"
"2010-03-15","4,01","3,86","4,14","4,05","+0,00","2,67"
"2010-03-16","4,03","3,91","4,04","4,02","-0,74","0,47"
"2010-03-17","4,05","3,98","4,10","4,00","-0,50","0,79"
"2010-03-18","4,01","3,90","4,02","3,96","-1,00","0,59"
"2010-03-19","3,99","3,80","4,04","3,88","-2,02","0,69"
"2010-03-22","3,87","3,73","3,89","3,89","+0,26","0,18"
"2010-03-23","3,89","3,89","4,04","3,95","+1,54","1,34"
"2010-03-24","4,01","3,91","4,04","4,00","+1,27","0,39"
"2010-03-25","3,96","3,95","4,15","4,12","+3,00","1,22"
"2010-03-26","4,06","4,06","4,45","4,39","+6,55","1,97"
"2010-03-29","4,45","4,45","4,61","4,57","+4,10","4,05"
"2010-03-30","4,59","4,58","4,66","4,66","+1,97","1,53"
"2010-03-31","4,64","4,40","4,65","4,50","-3,43","0,59"
"2010-04-01","4,50","4,43","4,50","4,48","-0,44","0,27"
"2010-04-06","4,58","4,45","4,58","4,49","+0,22","0,43"
"2010-04-07","4,53","4,41","4,53","4,47","-0,45","0,20"
