"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-12-30","10,00","9,61","10,49","10,44","+0,00","13,34"
"2010-12-31","10,74","10,65","11,47","11,00","+5,36","6,54"
"2011-01-03","11,39","11,20","12,44","11,80","+7,27","9,67"
"2011-01-04","12,16","11,82","12,89","12,87","+9,07","9,54"
"2011-01-05","13,11","13,07","14,39","13,08","+1,63","15,65"
"2011-01-07","13,21","12,12","13,95","13,59","+3,90","4,89"
"2011-01-10","13,99","12,75","13,99","13,22","-2,72","3,82"
"2011-01-11","13,22","12,60","13,58","13,40","+1,36","2,08"
"2011-01-12","13,59","13,42","13,90","13,70","+2,24","2,08"
"2011-01-13","13,89","13,42","13,89","13,48","-1,61","1,20"
"2011-01-14","13,45","12,93","13,45","13,12","-2,67","1,69"
"2011-01-17","13,20","12,31","13,20","12,34","-5,95","2,02"
"2011-01-18","12,30","12,00","12,89","12,63","+2,35","1,93"
"2011-01-19","12,77","12,63","12,88","12,76","+1,03","0,64"
"2011-01-20","12,76","12,34","12,76","12,60","-1,25","1,33"
"2011-01-21","12,67","12,20","12,69","12,20","-3,17","0,83"
"2011-01-24","12,49","11,80","12,49","11,85","-2,87","1,04"
"2011-01-25","11,90","11,57","12,10","12,00","+1,27","0,68"
"2011-01-26","12,30","12,15","12,79","12,79","+6,58","1,23"
"2011-01-27","12,85","12,60","12,90","12,80","+0,08","0,52"
"2011-01-28","12,81","12,41","12,81","12,47","-2,58","0,53"
"2011-01-31","12,40","11,90","12,40","12,06","-3,29","0,49"
"2011-02-01","12,34","11,92","12,34","12,00","-0,50","1,13"
"2011-02-02","12,34","11,70","12,34","12,00","+0,00","0,95"
"2011-02-03","12,19","12,18","12,64","12,30","+2,50","1,10"
"2011-02-04","12,30","12,00","12,35","12,10","-1,63","0,32"
"2011-02-07","12,06","11,92","12,20","12,20","+0,00","0,62"
"2011-02-08","12,25","12,00","12,25","12,10","-0,82","0,15"
"2011-02-09","12,02","11,92","12,02","11,95","-1,24","0,20"
"2011-02-10","11,95","11,15","12,15","11,20","-6,28","2,04"
"2011-02-11","11,17","10,63","11,29","11,20","+0,00","2,10"
"2011-02-14","11,50","11,20","11,64","11,21","+0,09","0,37"
"2011-02-15","11,35","10,85","11,35","10,95","-2,32","0,51"
"2011-02-16","11,00","10,20","11,00","10,42","-4,84","1,45"
"2011-02-17","10,35","9,70","11,35","10,90","+4,61","4,89"
"2011-02-18","11,07","10,79","11,89","10,80","-0,92","3,84"
"2011-02-21","10,95","10,35","11,00","10,55","-2,31","1,12"
"2011-02-22","10,40","10,08","10,40","10,25","-2,84","0,70"
"2011-02-23","10,17","10,07","10,29","10,18","-0,68","0,68"
"2011-02-24","10,22","10,16","10,99","10,75","+5,60","2,73"
"2011-02-25","10,90","10,80","11,16","10,92","+1,58","0,98"
"2011-02-28","10,92","10,74","11,10","10,90","-0,18","0,41"
"2011-03-01","10,98","10,60","10,98","10,70","-1,83","0,74"
"2011-03-02","10,65","10,50","10,80","10,80","+0,93","0,17"
"2011-03-03","10,92","10,51","10,92","10,76","-0,37","0,36"
"2011-03-04","10,57","10,57","10,79","10,70","-0,56","0,33"
"2011-03-07","10,75","10,42","10,75","10,48","-2,06","0,34"
"2011-03-08","10,45","10,34","10,55","10,45","-0,29","0,18"
"2011-03-09","10,58","10,20","10,58","10,30","-1,44","0,36"
"2011-03-10","10,30","10,10","10,35","10,23","-0,68","0,31"
"2011-03-11","10,30","10,00","10,30","10,15","-0,78","0,36"
"2011-03-14","10,14","10,00","10,70","10,58","+4,24","0,63"
"2011-03-15","10,60","10,10","10,60","10,36","-2,08","0,37"
"2011-03-16","10,42","10,40","10,96","10,50","+1,35","0,98"
"2011-03-17","10,79","10,73","11,55","11,40","+8,57","2,57"
"2011-03-18","11,70","10,95","11,70","11,00","-3,51","2,15"
"2011-03-21","11,26","11,00","11,33","11,21","+1,91","0,29"
"2011-03-22","11,32","11,20","11,36","11,34","+1,16","0,70"
"2011-03-23","11,50","11,30","11,70","11,40","+0,53","1,17"
"2011-03-24","11,50","10,85","11,50","11,29","-0,96","0,46"
"2011-03-25","11,50","11,30","11,90","11,50","+1,86","2,56"
"2011-03-28","11,78","11,35","12,90","12,70","+0,00","7,31"
"2011-03-29","12,90","12,60","13,48","12,70","+0,00","8,69"
"2011-03-30","12,89","12,72","13,17","12,80","+0,79","2,31"
"2011-03-31","12,80","12,41","12,80","12,50","-2,34","1,22"
"2011-04-01","12,50","12,30","12,80","12,65","+1,20","1,24"
"2011-04-04","12,78","12,51","12,78","12,60","-0,40","0,88"
"2011-04-05","12,60","12,41","12,80","12,58","-0,16","0,98"
"2011-04-06","12,70","12,52","13,25","13,12","+4,29","2,87"
"2011-04-07","13,26","12,95","13,26","12,97","-1,14","1,29"
"2011-04-08","13,07","12,75","13,09","12,77","-1,54","0,90"
"2011-04-11","12,88","12,88","13,08","13,07","+2,35","0,34"
"2011-04-12","12,95","12,92","13,19","12,97","-0,77","0,56"
"2011-04-13","12,98","12,98","13,68","13,42","+3,47","3,00"
"2011-04-14","13,56","13,16","13,56","13,20","-1,64","1,19"
"2011-04-15","13,21","12,93","13,40","13,16","-0,30","0,57"
"2011-04-18","13,19","12,55","13,40","12,87","-2,20","2,16"
"2011-04-19","13,00","12,90","13,19","13,04","+1,32","0,45"
"2011-04-20","13,01","12,80","13,10","12,98","-0,46","0,83"
"2011-04-21","13,00","12,70","13,00","12,90","-0,62","0,57"
"2011-04-26","12,90","12,80","12,96","12,96","+0,47","0,43"
"2011-04-27","13,00","12,84","13,00","12,99","+0,23","0,35"
"2011-04-28","12,99","12,80","12,99","12,95","-0,31","0,31"
"2011-04-29","12,95","12,60","12,95","12,94","-0,08","0,56"
"2011-05-02","12,88","12,63","12,99","12,95","+0,08","0,30"
"2011-05-04","12,90","12,70","12,90","12,80","-1,16","0,59"
"2011-05-05","12,65","12,40","12,85","12,49","-2,42","1,00"
"2011-05-06","12,31","11,66","12,31","12,07","-3,36","0,96"
"2011-05-09","12,07","11,65","12,11","11,71","-2,98","0,46"
"2011-05-10","11,65","11,64","12,23","11,94","+1,96","0,65"
"2011-05-11","12,10","12,03","12,40","12,38","+3,69","0,32"
"2011-05-12","12,16","11,83","12,16","12,08","-2,42","0,51"
"2011-05-13","12,09","11,99","12,39","12,24","+1,32","0,24"
"2011-05-16","12,30","11,81","12,45","12,09","+0,00","0,36"
"2011-05-17","12,05","11,70","12,05","11,88","-1,74","0,53"
"2011-05-18","11,90","11,28","11,90","11,50","-3,20","0,63"
"2011-05-19","11,50","11,36","11,79","11,65","+1,30","0,30"
"2011-05-20","11,65","11,40","11,65","11,63","-0,17","0,16"
"2011-05-23","11,25","11,06","11,30","11,08","-4,73","1,43"
"2011-05-24","11,07","11,06","11,27","11,20","+1,08","0,21"
"2011-05-25","11,71","11,71","12,40","12,30","+9,82","2,42"
"2011-05-26","12,45","12,30","12,90","12,90","+4,88","2,38"
"2011-05-27","12,90","12,50","12,90","12,50","-3,10","1,37"
"2011-05-30","12,50","12,24","12,65","12,54","+0,32","0,72"
"2011-05-31","12,62","12,50","12,67","12,53","-0,08","0,37"
"2011-06-01","12,60","12,20","12,64","12,20","-2,63","0,57"
"2011-06-02","12,17","11,83","12,30","12,15","-0,41","0,50"
"2011-06-03","12,10","11,95","12,18","12,00","-1,23","0,31"
"2011-06-06","11,90","11,75","12,03","12,00","+0,00","0,82"
"2011-06-07","11,92","11,87","12,00","11,98","-0,17","0,27"
"2011-06-08","11,98","11,72","11,98","11,75","-1,92","0,34"
"2011-06-09","11,69","11,50","11,69","11,56","-1,62","0,62"
"2011-06-10","11,70","11,41","11,70","11,50","-0,52","0,43"
"2011-06-13","11,55","11,45","11,67","11,67","+1,48","0,11"
"2011-06-14","11,67","11,60","11,99","11,78","+0,94","0,33"
"2011-06-15","11,76","11,40","11,76","11,48","-2,55","0,51"
"2011-06-16","11,48","11,39","11,50","11,40","-0,70","0,19"
"2011-06-17","11,40","11,37","11,50","11,48","+0,70","0,07"
"2011-06-20","11,60","11,20","11,60","11,35","-1,13","0,25"
"2011-06-21","11,38","11,17","11,39","11,24","-0,97","0,28"
"2011-06-22","11,24","11,09","11,31","11,25","+0,09","0,31"
