"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","3,25","3,25","3,25","3,25","+0,00","0,00"
"2010-01-05","3,21","3,21","3,57","3,54","+8,92","0,07"
"2010-01-06","3,53","3,30","3,53","3,44","-2,82","0,01"
"2010-01-07","3,44","3,21","3,44","3,42","-0,58","0,00"
"2010-01-08","3,42","3,20","3,42","3,30","-3,51","0,01"
"2010-01-11","3,33","3,10","3,33","3,21","-2,73","0,01"
"2010-01-12","3,22","3,02","3,22","3,02","-5,92","0,02"
"2010-01-13","3,04","3,04","3,30","3,30","+9,27","0,01"
"2010-01-15","3,11","3,11","3,40","3,40","+3,03","0,01"
"2010-01-18","3,40","3,16","3,40","3,40","+0,00","0,01"
"2010-01-19","3,39","3,17","3,39","3,19","-6,18","0,01"
"2010-01-20","3,20","3,20","3,39","3,39","+6,27","0,01"
"2010-01-21","3,17","3,17","3,39","3,39","+0,00","0,00"
"2010-01-22","3,17","3,17","3,39","3,39","+0,00","0,00"
"2010-01-25","3,38","3,38","3,38","3,38","-0,29","0,00"
"2010-01-26","3,38","3,10","3,38","3,10","-8,28","0,01"
"2010-01-27","3,19","3,15","3,19","3,15","+1,61","0,01"
"2010-01-28","3,11","3,10","3,20","3,20","+1,59","0,01"
"2010-01-29","3,10","3,04","3,14","3,14","-1,88","0,04"
"2010-02-01","3,04","3,02","3,05","3,05","-2,87","0,01"
"2010-02-02","3,05","3,05","3,13","3,05","+0,00","0,01"
"2010-02-03","3,04","3,04","3,04","3,04","-0,33","0,01"
"2010-02-04","3,04","3,00","3,04","3,04","+0,00","0,01"
"2010-02-05","3,00","2,90","3,00","2,95","-2,96","0,02"
"2010-02-08","2,88","2,85","3,04","3,04","+3,05","0,01"
"2010-02-09","2,88","2,83","2,95","2,95","-2,96","0,01"
"2010-02-10","2,92","2,89","2,98","2,93","-0,68","0,01"
"2010-02-11","2,82","2,81","2,82","2,81","-4,10","0,00"
"2010-02-12","2,89","2,89","2,90","2,90","+3,20","0,00"
"2010-02-15","2,82","2,81","2,85","2,85","-1,72","0,05"
