"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","86,00","85,10","88,00","85,10","+0,00","0,25"
"2010-01-05","86,50","84,50","86,50","84,50","-0,71","0,05"
"2010-01-06","86,50","85,50","86,50","86,50","+2,37","0,03"
"2010-01-07","86,50","83,60","86,50","86,45","-0,06","0,00"
"2010-01-08","86,50","83,80","86,50","86,40","-0,06","0,04"
"2010-01-11","87,95","83,60","87,95","85,50","-1,04","0,07"
"2010-01-12","85,45","83,65","85,45","83,65","-2,16","0,01"
"2010-01-13","85,00","84,10","87,95","87,95","+5,14","0,15"
"2010-01-14","87,95","86,50","88,00","87,50","-0,51","0,05"
"2010-01-15","88,00","86,00","88,00","87,50","+0,00","0,05"
"2010-01-18","87,90","87,00","87,90","87,90","+0,46","0,07"
"2010-01-19","87,90","87,00","88,00","87,50","-0,46","0,19"
"2010-01-20","88,00","86,00","88,00","86,00","-1,71","0,09"
"2010-01-21","84,30","84,30","87,90","84,35","-1,92","0,03"
"2010-01-22","84,30","84,00","85,95","85,95","+1,90","0,02"
"2010-01-25","86,30","86,30","87,95","86,30","+0,41","0,04"
"2010-01-26","87,90","83,70","87,90","86,30","+0,00","0,05"
"2010-01-27","86,30","86,30","86,30","86,30","+0,00","0,01"
"2010-01-28","86,30","86,30","87,90","87,75","+1,68","0,05"
"2010-01-29","86,00","86,00","87,95","87,95","+0,23","0,06"
"2010-02-01","85,70","85,70","87,95","87,95","+0,00","0,06"
"2010-02-02","87,00","85,00","87,00","85,00","-3,35","0,07"
"2010-02-03","85,00","85,00","86,50","86,00","+1,18","0,00"
"2010-02-04","86,00","81,00","86,00","81,00","-5,81","0,16"
"2010-02-05","81,00","77,60","81,00","80,40","-0,74","0,03"
"2010-02-08","80,40","79,00","80,45","80,45","+0,06","0,00"
"2010-02-09","80,45","78,10","80,45","78,10","-2,92","0,00"
"2010-02-10","80,00","72,50","80,00","72,50","-7,17","0,23"
"2010-02-11","75,00","72,80","75,20","73,00","+0,69","0,03"
"2010-02-12","72,70","72,70","77,65","76,45","+4,73","0,04"
"2010-02-15","77,90","72,50","77,90","72,95","-4,58","18,86"
"2010-02-16","74,95","73,00","74,95","74,65","+2,33","0,02"
"2010-02-17","74,70","74,65","77,80","77,80","+4,22","0,01"
"2010-02-18","77,55","76,80","77,55","76,80","-1,29","0,02"
"2010-02-19","76,70","73,50","76,80","76,70","-0,13","0,06"
"2010-02-22","76,80","76,80","78,50","78,50","+0,00","0,04"
"2010-02-23","78,50","76,20","78,50","78,50","+0,00","0,00"
"2010-02-24","78,50","75,50","78,50","77,50","-1,27","0,01"
"2010-02-25","77,50","77,50","78,30","78,30","+1,03","0,02"
