"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","1,71","1,71","1,76","1,75","+0,00","0,83"
"2010-01-05","1,77","1,71","1,78","1,71","-2,29","1,46"
"2010-01-06","1,72","1,70","1,76","1,75","+2,34","0,99"
"2010-01-07","1,74","1,71","1,74","1,72","-1,71","0,41"
"2010-01-08","1,73","1,73","1,77","1,75","+1,74","0,63"
"2010-01-11","1,76","1,76","1,87","1,82","+4,00","2,56"
"2010-01-12","1,83","1,79","1,83","1,80","-1,10","0,85"
"2010-01-13","1,80","1,79","1,87","1,87","+3,89","2,44"
"2010-01-14","1,89","1,85","1,92","1,86","-0,53","2,11"
"2010-01-15","1,86","1,83","1,90","1,88","+1,08","1,03"
"2010-01-18","1,86","1,82","1,89","1,83","-2,66","0,95"
"2010-01-19","1,82","1,80","1,85","1,82","-0,55","0,87"
"2010-01-20","1,83","1,80","1,85","1,82","+0,00","0,44"
"2010-01-21","1,82","1,77","1,82","1,79","-1,65","0,42"
"2010-01-22","1,77","1,71","1,77","1,73","-3,35","0,92"
"2010-01-25","1,70","1,70","1,76","1,74","+0,58","0,29"
"2010-01-26","1,71","1,68","1,72","1,72","-1,15","0,49"
"2010-01-27","1,71","1,70","1,75","1,72","+0,00","0,29"
"2010-01-28","1,75","1,73","1,76","1,75","+1,74","0,20"
"2010-01-29","1,73","1,72","1,75","1,75","+0,00","0,16"
"2010-02-01","1,74","1,70","1,74","1,71","-2,29","0,30"
"2010-02-02","1,72","1,71","1,74","1,74","+1,75","0,14"
"2010-02-03","1,74","1,71","1,74","1,71","-1,72","0,16"
"2010-02-04","1,71","1,64","1,71","1,67","-2,34","0,51"
"2010-02-05","1,64","1,57","1,64","1,57","-5,99","0,83"
"2010-02-08","1,58","1,55","1,62","1,58","+0,64","0,52"
"2010-02-09","1,58","1,58","1,63","1,59","+0,63","0,39"
"2010-02-10","1,62","1,59","1,62","1,60","+0,63","0,33"
"2010-02-11","1,62","1,58","1,62","1,59","-0,63","0,45"
"2010-02-12","1,61","1,59","1,62","1,61","+1,26","0,22"
"2010-02-15","1,61","1,60","1,64","1,63","+1,24","0,20"
"2010-02-16","1,63","1,63","1,68","1,68","+3,07","0,40"
"2010-02-17","1,71","1,69","1,72","1,72","+2,38","0,48"
"2010-02-18","1,72","1,68","1,72","1,70","-1,16","0,19"
"2010-02-19","1,67","1,64","1,70","1,70","+0,00","0,34"
"2010-02-22","1,71","1,68","1,73","1,70","+0,00","0,30"
"2010-02-23","1,69","1,67","1,71","1,67","-1,76","0,33"
"2010-02-24","1,68","1,67","1,69","1,68","+0,60","0,30"
"2010-02-25","1,68","1,66","1,69","1,66","-1,19","0,24"
"2010-02-26","1,67","1,66","1,69","1,68","+1,20","0,16"
"2010-03-01","1,64","1,59","1,64","1,60","-4,76","1,77"
"2010-03-02","1,60","1,59","1,62","1,62","+1,25","0,60"
"2010-03-03","1,63","1,60","1,65","1,65","+1,85","1,17"
"2010-03-04","1,64","1,62","1,65","1,64","-0,61","0,83"
"2010-03-05","1,64","1,63","1,66","1,65","+0,61","0,56"
"2010-03-08","1,67","1,66","1,74","1,71","+3,64","1,74"
"2010-03-09","1,72","1,68","1,72","1,70","-0,58","0,29"
"2010-03-10","1,72","1,69","1,76","1,74","+2,35","1,26"
"2010-03-11","1,75","1,73","1,82","1,78","+2,30","2,68"
"2010-03-12","1,82","1,78","1,83","1,79","+0,56","0,89"
"2010-03-15","1,79","1,74","1,79","1,77","-1,12","0,57"
"2010-03-16","1,75","1,75","1,79","1,78","+0,56","0,97"
"2010-03-17","1,80","1,79","1,86","1,85","+3,93","4,28"
"2010-03-18","1,84","1,83","1,92","1,89","+2,16","4,06"
