"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-12-20","6,36","6,10","6,40","6,31","+0,00","0,07"
"2010-12-21","6,25","6,07","6,25","6,10","-3,33","0,03"
"2010-12-22","6,05","6,05","6,40","6,30","+3,28","0,05"
"2010-12-23","6,40","6,40","6,45","6,45","+2,38","0,01"
"2010-12-27","6,27","6,21","6,42","6,41","-0,62","0,07"
"2010-12-28","6,40","6,12","6,41","6,16","-3,90","0,07"
"2010-12-29","6,38","6,16","6,59","6,48","+5,19","0,12"
"2010-12-30","6,40","6,40","6,60","6,60","+1,85","0,06"
"2010-12-31","6,55","6,41","6,61","6,60","+0,00","0,06"
"2011-01-03","6,41","6,30","6,41","6,30","-4,55","0,01"
"2011-01-04","6,30","6,30","6,30","6,30","+0,00","0,01"
"2011-01-05","6,30","6,26","6,30","6,30","+0,00","0,09"
"2011-01-07","6,40","6,35","6,40","6,35","+0,79","0,00"
"2011-01-10","6,35","6,27","6,35","6,27","-1,26","0,01"
"2011-01-12","6,43","6,31","6,45","6,45","+2,87","0,01"
"2011-01-13","6,49","6,45","6,53","6,49","+0,62","0,02"
"2011-01-14","6,50","6,35","6,53","6,45","-0,62","0,03"
"2011-01-17","6,35","6,35","6,48","6,48","+0,47","0,00"
"2011-01-18","6,47","6,47","6,52","6,52","+0,62","0,00"
"2011-01-19","6,52","6,31","6,53","6,31","-3,22","0,00"
"2011-01-20","6,52","6,25","6,52","6,44","+2,06","0,01"
"2011-01-21","6,43","6,30","6,51","6,51","+1,09","0,02"
"2011-01-24","6,50","6,40","6,50","6,50","-0,15","0,01"
"2011-01-25","6,50","6,35","6,50","6,50","+0,00","0,00"
"2011-01-26","6,47","6,35","6,47","6,35","-2,31","0,00"
"2011-01-27","6,35","6,35","6,44","6,44","+1,42","0,03"
"2011-01-28","6,44","6,31","6,44","6,39","-0,78","0,00"
"2011-01-31","6,39","6,30","6,45","6,39","+0,00","0,01"
"2011-02-01","6,26","6,25","6,45","6,45","+0,94","0,01"
"2011-02-02","6,26","6,26","6,44","6,44","-0,16","0,02"
"2011-02-03","6,40","6,31","6,40","6,40","-0,62","0,00"
"2011-02-04","6,40","6,30","6,40","6,40","+0,00","0,00"
"2011-02-07","6,39","6,39","6,55","6,55","+0,00","0,02"
"2011-02-08","6,50","6,39","6,50","6,45","-1,53","0,00"
"2011-02-09","6,49","6,41","6,49","6,45","+0,00","0,00"
"2011-02-10","6,45","6,37","6,45","6,44","-0,16","0,00"
"2011-02-11","6,40","6,40","6,44","6,44","+0,00","0,00"
"2011-02-14","6,45","6,37","6,45","6,43","-0,16","0,00"
"2011-02-15","6,43","6,43","6,43","6,43","+0,00","0,00"
"2011-02-16","6,40","6,40","6,45","6,40","-0,47","0,00"
"2011-02-17","6,40","6,30","6,40","6,30","-1,56","0,02"
"2011-02-18","6,30","6,30","6,40","6,39","+1,43","0,02"
"2011-02-21","6,35","6,35","6,45","6,43","+0,63","0,00"
"2011-02-22","6,35","6,30","6,41","6,35","-1,24","0,03"
"2011-02-23","6,40","6,31","6,40","6,40","+0,79","0,00"
"2011-02-24","6,31","6,31","6,38","6,38","-0,31","0,04"
"2011-02-25","6,30","6,30","6,35","6,35","-0,47","0,01"
"2011-02-28","6,35","6,35","6,45","6,45","+1,57","0,03"
"2011-03-01","6,48","6,35","6,48","6,48","+0,47","0,01"
"2011-03-02","6,40","6,40","6,40","6,40","-1,23","0,00"
"2011-03-03","6,40","6,35","6,40","6,40","+0,00","0,01"
"2011-03-04","6,40","6,40","6,40","6,40","+0,00","0,03"
"2011-03-07","6,45","6,45","6,45","6,45","+0,78","0,00"
"2011-03-08","6,45","6,45","6,45","6,45","+0,00","0,00"
"2011-03-09","6,45","6,44","6,46","6,45","+0,00","0,01"
"2011-03-10","6,48","6,33","6,48","6,33","-1,86","0,01"
"2011-03-11","6,48","6,33","6,48","6,33","+0,00","0,01"
"2011-03-14","6,41","6,33","6,41","6,33","+0,00","0,00"
"2011-03-15","6,40","6,32","6,40","6,39","+0,95","0,06"
"2011-03-16","6,32","6,32","6,39","6,39","+0,00","0,01"
"2011-03-17","6,38","6,38","6,38","6,38","-0,16","0,00"
"2011-03-18","6,37","6,37","6,37","6,37","-0,16","0,00"
"2011-03-21","6,35","6,35","6,35","6,35","-0,31","0,00"
"2011-03-22","6,38","6,32","6,51","6,50","+2,36","0,07"
"2011-03-23","6,52","6,52","6,80","6,75","+3,85","0,10"
"2011-03-24","6,74","6,74","7,01","6,93","+2,67","0,13"
"2011-03-25","7,00","6,77","7,00","6,88","-0,72","0,02"
"2011-03-28","6,87","6,67","6,87","6,80","+0,00","0,03"
"2011-03-29","6,80","6,70","6,80","6,80","+0,00","0,01"
"2011-03-30","6,83","6,62","6,83","6,62","-2,65","0,01"
"2011-03-31","6,79","6,62","6,79","6,62","+0,00","0,01"
"2011-04-01","6,53","6,50","6,60","6,60","-0,30","0,01"
"2011-04-04","6,60","6,60","6,65","6,65","+0,76","0,00"
"2011-04-05","6,64","6,64","6,64","6,64","-0,15","0,00"
"2011-04-06","6,60","6,53","6,62","6,61","-0,45","0,01"
"2011-04-07","6,61","6,59","6,61","6,59","-0,30","0,00"
"2011-04-08","6,59","6,59","6,59","6,59","+0,00","0,00"
"2011-04-11","6,53","6,45","6,53","6,45","-2,12","0,00"
"2011-04-12","6,45","6,35","6,45","6,35","-1,55","0,02"
"2011-04-13","6,36","6,30","6,44","6,44","+1,42","0,02"
"2011-04-14","6,40","6,40","6,54","6,54","+1,55","0,01"
"2011-04-15","6,55","6,55","6,55","6,55","+0,15","0,00"
"2011-04-18","6,54","6,29","6,54","6,54","-0,15","0,01"
"2011-04-19","6,43","6,27","6,46","6,45","-1,38","0,03"
"2011-04-20","6,45","6,30","6,45","6,44","-0,16","0,00"
"2011-04-21","6,45","6,45","6,45","6,45","+0,16","0,00"
"2011-04-26","6,42","6,42","6,42","6,42","-0,47","0,00"
"2011-04-27","6,42","6,25","6,42","6,37","-0,78","0,01"
"2011-04-28","6,35","6,25","6,35","6,30","-1,10","0,01"
"2011-04-29","6,30","6,15","6,30","6,30","+0,00","0,01"
"2011-05-02","6,25","6,25","6,25","6,25","-0,79","0,00"
"2011-05-04","6,15","6,10","6,20","6,12","-2,08","0,01"
"2011-05-05","6,14","6,10","6,15","6,15","+0,49","0,01"
"2011-05-06","6,20","5,90","6,20","6,04","-1,79","0,03"
"2011-05-09","5,90","5,90","5,98","5,98","-0,99","0,02"
"2011-05-10","5,98","5,85","5,98","5,96","-0,33","0,02"
"2011-05-11","6,00","5,81","6,00","5,81","-2,52","0,03"
"2011-05-12","5,99","5,65","5,99","5,70","-1,89","0,02"
"2011-05-13","5,70","5,40","5,70","5,55","-2,63","0,01"
"2011-05-16","5,40","5,35","5,45","5,35","+0,00","0,07"
"2011-05-17","5,42","5,27","5,42","5,27","-1,50","0,01"
"2011-05-18","5,08","4,90","5,08","4,90","-7,02","0,06"
"2011-05-19","4,81","4,81","5,04","5,01","+2,24","0,04"
"2011-05-20","5,01","4,95","5,01","5,01","+0,00","0,03"
"2011-05-23","4,91","4,91","5,02","5,00","-0,20","0,03"
"2011-05-24","5,02","5,00","5,02","5,00","+0,00","0,00"
"2011-05-25","4,99","4,99","5,10","5,10","+2,00","0,01"
"2011-05-26","4,94","4,94","5,10","5,10","+0,00","0,01"
"2011-05-27","5,20","5,04","5,20","5,04","-1,18","0,00"
"2011-05-30","5,16","5,04","5,16","5,15","+2,18","0,00"
"2011-05-31","5,19","5,00","5,19","5,19","+0,78","0,00"
"2011-06-01","5,20","5,01","5,20","5,01","-3,47","0,00"
"2011-06-02","5,18","4,77","5,18","4,77","-4,79","0,03"
"2011-06-03","4,80","4,58","4,80","4,59","-3,77","0,02"
"2011-06-06","4,64","4,58","4,88","4,65","+1,31","0,06"
"2011-06-07","4,72","4,50","4,72","4,53","-2,58","0,03"
"2011-06-08","4,51","4,50","4,71","4,71","+3,97","0,11"
"2011-06-09","4,71","4,71","4,99","4,99","+5,94","0,03"
"2011-06-10","4,99","4,99","5,09","4,99","+0,00","0,00"
